 , , ,log2019-04-26_17-09-12,ep ,159,step ,127,r ,10.060
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,159,step,1,state,"(1, 0)",6,"(0, 0)",--,0.222,0.142,0.234,-0.034,0.181,0.134,0.237,0.226,0.196,--,218,265,261,369,460,401,323,362,374,--,Greedy,0
Episode,159,step,7,state,"(0, 0)",4,"(1, 0)",--,0.126,0.119,0.135,-0.075,0.196,-0.226,0.140,0.145,-0.224,--,132,153,165,257,286,270,252,314,347,--,Greedy,0.1
Episode,159,step,8,state,"(1, 0)",4,"(1, 4)",--,0.222,0.142,0.234,-0.034,0.181,0.134,0.173,0.226,0.196,--,218,265,261,369,460,401,324,362,374,--,Epsilon = 0.32,-0.12
Episode,159,step,9,state,"(1, 4)",6,"(2, 4)",--,0.142,0.200,0.185,0.052,0.197,0.197,0.320,0.130,-0.003,--,7,3,12,1,4,4,71,5,0,--,Greedy,0.1
Episode,159,step,10,state,"(2, 4)",7,"(2, 0)",--,0.461,0.456,0.433,0.339,0.398,0.435,0.414,0.532,0.405,--,15,28,11,14,6,28,39,56,3,--,Greedy,0.4
Episode,159,step,17,state,"(2, 0)",1,"(1, 0)",--,0.199,0.231,0.226,0.128,0.176,0.215,0.126,0.179,0.157,--,341,265,392,450,338,311,225,172,210,--,Greedy,0.1
Episode,159,step,19,state,"(1, 0)",2,"(0, 0)",--,0.222,0.142,0.234,-0.034,0.176,0.134,0.173,0.226,0.196,--,218,265,261,369,462,401,324,362,374,--,Greedy,0.1
Episode,159,step,26,state,"(0, 0)",4,"(1, 0)",--,0.193,0.119,0.135,-0.075,0.226,-0.226,0.140,0.145,-0.224,--,134,153,165,257,291,270,252,314,347,--,Greedy,0.1
Episode,159,step,27,state,"(1, 0)",6,"(2, 0)",--,0.222,0.142,0.230,-0.034,0.176,0.134,0.173,0.226,0.196,--,218,265,262,369,462,401,324,362,374,--,Epsilon = 0.32,0.1
Episode,159,step,28,state,"(2, 0)",1,"(1, 0)",--,0.199,0.233,0.226,0.128,0.176,0.215,0.126,0.179,0.157,--,341,266,392,450,338,311,225,172,210,--,Greedy,0.1
Episode,159,step,29,state,"(1, 0)",2,"(0, 0)",--,0.222,0.142,0.230,-0.034,0.176,0.134,0.199,0.226,0.196,--,218,265,262,369,462,401,325,362,374,--,Greedy,0.1
Episode,159,step,32,state,"(0, 0)",8,"(1, 4)",--,0.193,0.119,0.135,-0.075,0.232,-0.226,0.140,0.145,-0.224,--,134,153,165,257,294,270,252,314,347,--,Epsilon = 0.32,-0.12
Episode,159,step,33,state,"(1, 4)",6,"(2, 4)",--,0.142,0.200,0.185,0.052,0.197,0.197,0.358,0.130,-0.003,--,7,3,12,1,4,4,72,5,0,--,Greedy,0.1
Episode,159,step,34,state,"(2, 4)",7,"(2, 0)",--,0.461,0.456,0.433,0.339,0.398,0.435,0.414,0.533,0.405,--,15,28,11,14,6,28,39,57,3,--,Greedy,0.4
Episode,159,step,37,state,"(2, 0)",1,"(1, 0)",--,0.199,0.234,0.226,0.128,0.176,0.223,0.126,0.179,0.157,--,341,268,392,450,338,312,225,172,210,--,Greedy,0.1
Episode,159,step,38,state,"(1, 0)",2,"(0, 0)",--,0.222,0.142,0.231,-0.034,0.176,0.134,0.199,0.226,0.196,--,218,265,263,369,462,401,325,362,374,--,Greedy,0.1
Episode,159,step,42,state,"(0, 0)",4,"(1, 0)",--,0.193,0.119,0.177,-0.075,0.234,-0.226,0.140,0.145,-0.093,--,134,153,166,257,296,270,252,314,348,--,Greedy,0.1
