 , , ,log2019-04-25_09-47-44,ep ,180,step ,88,r ,6.060
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,180,step,1,state,"(1, 0)",5,"(1, 0)",--,0.236,0.234,0.230,0.235,0.146,0.236,0.197,0.235,0.185,--,325,227,405,339,564,450,432,497,389,--,Greedy,0
Episode,180,step,2,state,"(1, 0)",0,"(0, 0)",--,0.236,0.234,0.230,0.235,0.146,0.236,0.197,0.235,0.185,--,325,227,405,339,564,451,432,497,389,--,Epsilon = 0.32,0.1
Episode,180,step,7,state,"(0, 0)",1,"(0, 4)",--,0.133,0.235,0.113,0.135,0.158,0.121,0.146,0.196,0.215,--,154,146,137,217,423,319,404,398,268,--,Greedy,-0.12
Episode,180,step,8,state,"(0, 4)",5,"(0, 20)",--,0.054,0.054,0.021,0.042,0.048,0.119,0.030,0.048,0.050,--,10,25,13,12,26,32,4,35,48,--,Greedy,-0.12
Episode,180,step,10,state,"(0, 20)",4,"(1, 20)",--,0.137,-0.289,-0.325,-0.130,0.206,0.124,0.153,0.185,-0.123,--,69,51,53,50,60,102,45,170,140,--,Greedy,0.1
Episode,180,step,11,state,"(1, 20)",7,"(2, 20)",--,0.219,0.244,0.245,0.246,0.231,0.242,-0.230,0.348,-0.125,--,41,51,48,45,94,93,219,126,151,--,Greedy,0.1
Episode,180,step,16,state,"(2, 20)",5,"(2, 4)",--,0.274,0.291,0.288,0.254,0.286,0.300,0.298,0.287,0.082,--,134,150,139,143,145,255,116,200,140,--,Greedy,0.4
Episode,180,step,18,state,"(2, 4)",1,"(2, 0)",--,0.426,0.428,0.352,0.413,0.452,0.424,0.450,0.430,0.447,--,21,68,7,26,7,30,67,42,11,--,Epsilon = 0.32,0.4
Episode,180,step,19,state,"(2, 0)",4,"(1, 0)",--,0.225,0.171,0.204,-0.036,0.227,0.207,0.138,0.217,0.050,--,372,527,440,476,357,305,269,266,183,--,Greedy,0.1
Episode,180,step,22,state,"(1, 0)",5,"(1, 4)",--,0.236,0.234,0.230,0.235,0.146,0.236,0.197,0.235,0.185,--,327,227,405,339,564,452,432,497,389,--,Greedy,-0.12
Episode,180,step,23,state,"(1, 4)",8,"(2, 4)",--,0.196,0.314,0.231,0.292,0.125,0.230,0.177,0.055,0.387,--,9,9,8,14,28,8,37,15,51,--,Greedy,0.1
Episode,180,step,25,state,"(2, 4)",2,"(0, 0)",--,0.426,0.471,0.352,0.397,0.452,0.424,0.450,0.430,0.447,--,21,69,7,27,7,30,67,42,11,--,Epsilon = 0.32,0.4
Episode,180,step,26,state,"(0, 0)",8,"(1, 4)",--,0.133,0.115,0.113,0.135,0.158,0.121,0.146,0.196,0.215,--,154,147,137,217,423,319,404,398,268,--,Greedy,-0.12
Episode,180,step,27,state,"(1, 4)",8,"(2, 4)",--,0.196,0.314,0.231,0.292,0.125,0.230,0.177,0.055,0.381,--,9,9,8,14,28,8,37,15,52,--,Greedy,0.1
Episode,180,step,28,state,"(2, 4)",1,"(2, 0)",--,0.426,0.471,0.424,0.397,0.452,0.424,0.450,0.430,0.447,--,21,69,8,27,7,30,67,42,11,--,Greedy,0.4
Episode,180,step,29,state,"(2, 0)",4,"(1, 0)",--,0.225,0.171,0.204,-0.036,0.231,0.207,0.138,0.217,0.050,--,372,527,440,476,358,305,269,266,183,--,Greedy,0.1
Episode,180,step,30,state,"(1, 0)",0,"(0, 0)",--,0.236,0.234,0.230,0.235,0.146,0.181,0.197,0.235,0.185,--,327,227,405,339,564,453,432,497,389,--,Greedy,0.1
Episode,180,step,32,state,"(0, 0)",7,"(1, 0)",--,0.133,0.115,0.113,0.135,0.158,0.121,0.146,0.203,0.167,--,154,147,137,217,423,319,404,399,269,--,Greedy,0.1
Episode,180,step,33,state,"(1, 0)",7,"(2, 0)",--,0.227,0.234,0.230,0.235,0.146,0.181,0.197,0.235,0.185,--,328,227,405,339,564,453,432,497,389,--,Greedy,0.1
Episode,180,step,36,state,"(2, 0)",4,"(1, 0)",--,0.225,0.171,0.204,-0.036,0.235,0.207,0.138,0.217,0.050,--,372,527,440,476,361,305,269,266,183,--,Greedy,0.1
Episode,180,step,37,state,"(1, 0)",7,"(2, 0)",--,0.227,0.234,0.230,0.235,0.146,0.181,0.197,0.235,0.185,--,328,227,405,339,564,453,432,498,389,--,Greedy,0.1
Episode,180,step,40,state,"(2, 0)",4,"(1, 0)",--,0.225,0.171,0.204,-0.036,0.236,0.207,0.138,0.217,0.050,--,372,527,440,476,364,305,269,266,183,--,Greedy,0.1
Episode,180,step,41,state,"(1, 0)",2,"(0, 0)",--,0.227,0.234,0.230,0.235,0.146,0.181,0.197,0.236,0.185,--,328,227,405,339,564,453,432,499,389,--,Epsilon = 0.32,0.1
Episode,180,step,43,state,"(0, 0)",7,"(2, 0)",--,0.133,0.115,0.113,0.135,0.158,0.121,0.146,0.221,0.167,--,154,147,137,217,423,319,404,401,269,--,Greedy,0.1
Episode,180,step,45,state,"(2, 0)",4,"(1, 0)",--,0.225,0.199,0.204,-0.036,0.237,0.207,0.138,0.217,0.050,--,372,528,440,476,365,305,269,266,183,--,Greedy,0.1
Episode,180,step,46,state,"(1, 0)",2,"(0, 0)",--,0.227,0.234,0.228,0.235,0.146,0.181,0.197,0.236,0.185,--,328,227,406,339,564,453,432,499,389,--,Epsilon = 0.32,0.1
Episode,180,step,47,state,"(0, 0)",7,"(1, 0)",--,0.133,0.115,0.113,0.135,0.158,0.121,0.146,0.228,0.167,--,154,147,137,217,423,319,404,402,269,--,Greedy,0.1
Episode,180,step,48,state,"(1, 0)",7,"(2, 0)",--,0.227,0.234,0.230,0.235,0.146,0.181,0.197,0.236,0.185,--,328,227,407,339,564,453,432,499,389,--,Greedy,0.1
Episode,180,step,56,state,"(2, 0)",4,"(1, 0)",--,0.225,0.199,0.204,0.079,0.237,0.220,0.204,0.217,0.050,--,372,528,440,477,369,306,271,266,183,--,Greedy,0.1
Episode,180,step,57,state,"(1, 0)",7,"(2, 0)",--,0.227,0.234,0.230,0.235,0.146,0.181,0.197,0.236,0.185,--,328,227,407,339,564,453,432,500,389,--,Greedy,0.1
Episode,180,step,58,state,"(2, 0)",4,"(2, 1)",--,0.225,0.199,0.204,0.079,0.237,0.220,0.204,0.217,0.050,--,372,528,440,477,370,306,271,266,183,--,Greedy,-0.12
Episode,180,step,59,state,"(2, 1)",3,"(1, 1)",--,-0.711,-0.433,-0.541,0.079,-0.146,-0.089,-0.318,-0.173,-0.215,--,32,71,46,118,52,55,59,46,40,--,Greedy,0.1
Episode,180,step,60,state,"(1, 1)",0,"(0, 1)",--,0.134,-0.309,-0.019,-0.259,-0.259,0.012,0.057,-0.113,0.118,--,80,71,40,19,20,39,17,27,14,--,Greedy,0.1
Episode,180,step,62,state,"(0, 1)",1,"(0, 0)",--,0.243,0.216,0.255,0.434,-0.179,0.029,0.238,-0.126,0.369,--,80,46,39,48,82,34,36,18,49,--,Epsilon = 0.32,0.4
Episode,180,step,64,state,"(0, 0)",7,"(1, 0)",--,0.133,0.115,0.113,0.135,0.158,0.121,0.146,0.233,0.167,--,154,147,137,217,423,319,404,404,269,--,Greedy,0.1
Episode,180,step,65,state,"(1, 0)",7,"(2, 0)",--,0.227,0.234,0.230,0.235,0.146,0.181,0.197,0.237,0.185,--,328,227,407,339,564,453,432,501,389,--,Greedy,0.1
Episode,180,step,67,state,"(2, 0)",0,"(0, 0)",--,0.227,0.199,0.204,0.079,0.106,0.220,0.204,0.217,0.050,--,373,528,440,477,371,306,271,266,183,--,Greedy,0.1
Episode,180,step,68,state,"(0, 0)",7,"(1, 0)",--,0.133,0.115,0.113,0.135,0.158,0.121,0.146,0.235,0.167,--,154,147,137,217,423,319,404,405,269,--,Greedy,0.1
Episode,180,step,70,state,"(1, 0)",3,"(1, 1)",--,0.227,0.234,0.230,0.235,0.184,0.181,0.197,0.234,0.185,--,328,227,407,339,565,453,432,502,389,--,Greedy,-0.12
Episode,180,step,71,state,"(1, 1)",0,"(0, 1)",--,0.235,-0.309,-0.019,-0.259,-0.259,0.012,0.057,-0.113,0.118,--,81,71,40,19,20,39,17,27,14,--,Greedy,0.1
Episode,180,step,72,state,"(0, 1)",3,"(0, 0)",--,0.243,0.350,0.255,0.434,-0.179,0.029,0.238,-0.126,0.369,--,80,47,39,48,82,34,36,18,49,--,Greedy,0.4
Episode,180,step,75,state,"(0, 0)",7,"(1, 0)",--,0.133,0.115,0.165,0.135,0.158,0.121,0.146,0.236,0.167,--,154,147,138,217,423,319,404,407,269,--,Greedy,0.1
Episode,180,step,76,state,"(1, 0)",7,"(2, 0)",--,0.227,0.234,0.230,0.143,0.184,0.181,0.197,0.234,0.185,--,328,227,407,340,565,453,432,502,389,--,Greedy,0.1
Episode,180,step,78,state,"(2, 0)",0,"(1, 0)",--,0.231,0.199,0.204,0.079,0.160,0.220,0.204,0.217,0.050,--,374,528,440,477,372,306,271,266,183,--,Epsilon = 0.32,0.1
Episode,180,step,80,state,"(1, 0)",7,"(2, 1)",--,0.227,0.234,0.230,0.143,0.184,0.181,0.197,0.235,0.185,--,328,227,407,340,565,453,432,504,389,--,Greedy,-0.12
Episode,180,step,83,state,"(2, 1)",3,"(1, 1)",--,-0.711,-0.433,-0.541,0.141,-0.146,0.025,-0.318,-0.173,-0.215,--,32,71,46,120,52,56,59,46,40,--,Greedy,0.1
Episode,180,step,84,state,"(1, 1)",7,"(2, 2)",--,0.284,-0.309,-0.019,-0.259,-0.259,0.012,0.057,-0.113,0.118,--,82,71,40,19,20,39,17,27,14,--,Epsilon = 0.32,-0.8
Episode,180,step,86,state,"(2, 2)",1,"(1, 2)",--,-0.283,0.069,-0.263,-0.263,-0.299,-0.284,-0.246,-0.261,-0.250,--,5,12,31,14,27,21,24,29,43,--,Greedy,-0.2
Episode,180,step,88,state,"(1, 2)",5,"(2, 2)",--,-0.316,-0.611,-0.380,-0.376,-0.296,-0.283,-0.529,-0.299,-0.295,--,9,42,5,5,17,9,11,4,19,--,Greedy,-1
end
