 , , ,log2019-04-25_09-53-21,ep ,215,step ,91,r ,8.060
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,215,step,1,state,"(1, 0)",6,"(1, 0)",--,0.222,0.144,0.217,0.205,0.071,0.236,0.237,0.175,0.233,--,404,272,466,394,655,518,539,571,486,--,Greedy,0
Episode,215,step,4,state,"(1, 0)",6,"(2, 0)",--,0.222,0.144,0.217,0.205,0.071,0.236,0.238,0.175,0.233,--,404,272,466,394,655,518,542,571,486,--,Greedy,0.1
Episode,215,step,10,state,"(2, 0)",7,"(2, 1)",--,0.203,0.209,0.202,-0.044,0.067,0.128,0.206,0.232,0.150,--,424,695,527,528,444,357,293,320,226,--,Greedy,-0.12
Episode,215,step,12,state,"(2, 1)",1,"(1, 1)",--,-0.095,0.145,-0.600,-0.087,-0.298,-0.355,-0.214,-0.097,-0.536,--,43,88,48,138,75,72,71,64,43,--,Epsilon = 0.32,0.1
Episode,215,step,13,state,"(1, 1)",2,"(0, 1)",--,-0.230,-0.016,0.151,0.101,-0.259,-0.290,0.126,0.038,-0.144,--,84,79,54,21,20,58,18,30,27,--,Greedy,0.1
Episode,215,step,17,state,"(0, 1)",8,"(1, 1)",--,-0.203,0.271,0.339,0.278,0.011,0.218,0.286,0.278,0.245,--,81,50,70,64,83,37,42,23,55,--,Epsilon = 0.32,0.1
Episode,215,step,19,state,"(1, 1)",2,"(0, 1)",--,-0.230,-0.016,0.226,0.101,-0.259,-0.290,0.126,0.038,-0.144,--,84,79,56,21,20,58,18,30,27,--,Greedy,0.1
Episode,215,step,23,state,"(0, 1)",2,"(0, 0)",--,-0.203,0.271,0.295,0.278,0.011,0.218,0.286,0.278,0.238,--,81,50,73,64,83,37,42,23,56,--,Greedy,0.4
Episode,215,step,25,state,"(0, 0)",5,"(1, 0)",--,0.157,0.054,0.174,0.108,0.176,0.237,0.217,0.199,0.177,--,176,174,161,241,487,412,430,509,314,--,Epsilon = 0.32,0.1
Episode,215,step,28,state,"(1, 0)",8,"(2, 0)",--,0.228,0.144,0.217,0.205,0.071,0.236,0.234,0.175,0.234,--,405,272,466,394,655,518,543,571,487,--,Epsilon = 0.32,0.1
Episode,215,step,30,state,"(2, 0)",1,"(1, 1)",--,0.203,0.209,0.202,0.068,0.067,0.128,0.206,0.115,0.150,--,424,695,527,529,444,357,293,321,226,--,Greedy,-0.12
