 , , ,log2019-04-26_17-15-22,ep ,202,step ,223,r ,20.220
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,202,step,1,state,"(1, 0)",3,"(1, 0)",--,0.232,0.237,0.231,0.234,0.232,0.226,0.232,0.234,0.231,--,262,310,331,504,528,491,429,460,457,--,Epsilon = 0.32,0
Episode,202,step,8,state,"(1, 0)",1,"(0, 4)",--,0.234,0.237,0.231,0.234,0.232,0.231,0.232,0.235,0.234,--,263,312,331,505,528,492,429,461,458,--,Greedy,-0.12
Episode,202,step,9,state,"(0, 4)",1,"(0, 20)",--,0.088,0.050,0.056,0.079,0.047,0.046,0.049,0.010,0.079,--,12,26,32,26,25,29,31,2,25,--,Epsilon = 0.32,-0.12
Episode,202,step,14,state,"(0, 20)",6,"(1, 20)",--,-0.042,0.237,0.255,-0.024,0.234,0.250,0.256,0.177,0.114,--,45,35,57,56,39,111,45,139,167,--,Greedy,0.1
Episode,202,step,16,state,"(1, 20)",8,"(2, 20)",--,-0.058,-0.026,-0.186,0.122,-0.003,0.167,0.008,-0.015,0.331,--,30,28,37,45,36,92,70,143,132,--,Greedy,0.1
Episode,202,step,25,state,"(2, 20)",0,"(2, 0)",--,0.298,0.296,0.328,0.292,0.263,0.316,0.314,0.340,0.330,--,133,41,135,121,99,121,122,181,182,--,Epsilon = 0.32,0.4
Episode,202,step,27,state,"(2, 0)",0,"(1, 0)",--,0.223,0.181,0.204,0.206,0.205,-0.232,0.219,-0.037,-0.257,--,443,415,496,492,399,440,272,239,268,--,Greedy,0.1
Episode,202,step,28,state,"(1, 0)",1,"(0, 0)",--,0.234,0.109,0.231,0.234,0.232,0.231,0.232,0.235,0.234,--,263,313,331,505,528,492,429,461,458,--,Epsilon = 0.32,0.1
Episode,202,step,30,state,"(0, 0)",7,"(1, 0)",--,0.195,0.136,0.160,0.217,0.192,-0.047,0.219,0.237,0.078,--,188,190,190,285,351,336,339,450,376,--,Greedy,0.1
Episode,202,step,31,state,"(1, 0)",7,"(2, 0)",--,0.234,0.163,0.231,0.234,0.232,0.231,0.232,0.235,0.234,--,263,314,331,505,528,492,429,461,458,--,Greedy,0.1
Episode,202,step,33,state,"(2, 0)",0,"(1, 0)",--,0.230,0.181,0.204,0.206,0.205,-0.232,0.219,-0.037,-0.257,--,445,415,496,492,399,440,272,239,268,--,Greedy,0.1
Episode,202,step,34,state,"(1, 0)",4,"(0, 0)",--,0.234,0.163,0.231,0.234,0.232,0.231,0.232,0.234,0.234,--,263,314,331,505,528,492,429,462,458,--,Epsilon = 0.32,0.1
Episode,202,step,35,state,"(0, 0)",7,"(1, 0)",--,0.195,0.136,0.160,0.217,0.192,-0.047,0.219,0.237,0.078,--,188,190,190,285,351,336,339,451,376,--,Greedy,0.1
Episode,202,step,37,state,"(1, 0)",0,"(0, 0)",--,0.235,0.163,0.231,0.234,0.234,0.231,0.232,0.234,0.234,--,264,314,331,505,529,492,429,462,458,--,Greedy,0.1
Episode,202,step,38,state,"(0, 0)",7,"(0, 4)",--,0.195,0.136,0.160,0.217,0.192,-0.047,0.219,0.237,0.078,--,188,190,190,285,351,336,339,452,376,--,Greedy,-0.12
Episode,202,step,39,state,"(0, 4)",0,"(0, 20)",--,0.088,0.044,0.056,0.079,0.047,0.046,0.049,0.010,0.079,--,12,27,32,26,25,29,31,2,25,--,Greedy,-0.12
Episode,202,step,41,state,"(0, 20)",6,"(1, 20)",--,-0.042,0.237,0.255,-0.024,0.234,0.250,0.265,0.177,0.114,--,45,35,57,56,39,111,47,139,167,--,Greedy,0.1
Episode,202,step,42,state,"(1, 20)",8,"(2, 20)",--,-0.058,-0.026,-0.186,0.122,-0.003,0.167,0.008,-0.015,0.358,--,30,28,37,45,36,92,70,143,133,--,Greedy,0.1
Episode,202,step,44,state,"(2, 20)",0,"(1, 20)",--,0.367,0.296,0.328,0.292,0.263,0.316,0.314,0.340,0.330,--,135,41,135,121,99,121,122,181,182,--,Greedy,0.1
Episode,202,step,46,state,"(1, 20)",8,"(2, 20)",--,-0.058,-0.026,-0.186,0.122,-0.003,0.167,0.008,-0.015,0.327,--,30,28,37,45,36,92,70,143,135,--,Greedy,0.1
Episode,202,step,47,state,"(2, 20)",4,"(2, 4)",--,0.339,0.296,0.328,0.292,0.263,0.316,0.314,0.340,0.330,--,136,41,135,121,99,121,122,181,182,--,Epsilon = 0.32,0.4
Episode,202,step,48,state,"(2, 4)",4,"(2, 0)",--,0.460,0.372,0.433,0.473,0.456,0.531,0.414,0.459,0.347,--,18,36,11,20,7,33,39,71,8,--,Epsilon = 0.32,0.4
Episode,202,step,49,state,"(2, 0)",0,"(0, 0)",--,0.233,0.181,0.204,0.206,0.205,-0.232,0.219,-0.037,-0.257,--,446,415,496,492,399,440,272,239,268,--,Greedy,0.1
Episode,202,step,50,state,"(0, 0)",6,"(1, 0)",--,0.195,0.136,0.160,0.217,0.192,-0.047,0.219,0.108,0.078,--,188,190,190,285,351,336,339,453,376,--,Greedy,0.1
Episode,202,step,51,state,"(1, 0)",0,"(0, 0)",--,0.236,0.163,0.231,0.234,0.234,0.231,0.232,0.234,0.234,--,265,314,331,505,529,492,429,462,458,--,Epsilon = 0.32,0.1
Episode,202,step,52,state,"(0, 0)",6,"(1, 0)",--,0.195,0.136,0.160,0.217,0.192,-0.047,0.226,0.108,0.078,--,188,190,190,285,351,336,340,453,376,--,Greedy,0.1
Episode,202,step,53,state,"(1, 0)",7,"(2, 0)",--,0.234,0.163,0.231,0.234,0.234,0.231,0.232,0.234,0.234,--,266,314,331,505,529,492,429,462,458,--,Greedy,0.1
Episode,202,step,55,state,"(2, 0)",0,"(0, 0)",--,0.232,0.181,0.204,0.206,0.205,-0.232,0.219,-0.037,-0.257,--,448,415,496,492,399,440,272,239,268,--,Greedy,0.1
