 , , ,log2019-04-25_10-01-46,ep ,260,step ,67,r ,0.890
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,260,step,1,state,"(1, 0)",3,"(1, 0)",--,0.234,0.226,0.226,0.234,0.164,0.232,0.145,0.208,0.102,--,492,360,572,569,806,630,627,692,569,--,Epsilon = 0.32,0
Episode,260,step,5,state,"(1, 0)",3,"(0, 0)",--,0.234,0.226,0.226,0.236,0.164,0.232,0.145,0.208,0.102,--,492,360,572,573,806,630,627,692,569,--,Greedy,0.1
Episode,260,step,7,state,"(0, 0)",8,"(1, 0)",--,0.096,0.137,0.102,0.173,0.137,0.113,0.073,0.113,-0.279,--,221,219,222,367,615,574,523,600,418,--,Epsilon = 0.32,0.1
Episode,260,step,9,state,"(1, 0)",0,"(0, 0)",--,0.235,0.226,0.226,0.218,0.164,0.232,0.145,0.208,0.102,--,493,360,572,574,806,630,627,692,569,--,Greedy,0.1
Episode,260,step,11,state,"(0, 0)",4,"(0, 4)",--,0.096,0.137,0.102,0.185,0.137,0.113,0.073,0.113,-0.063,--,221,219,222,368,615,574,523,600,419,--,Epsilon = 0.32,-0.12
Episode,260,step,13,state,"(0, 4)",6,"(2, 4)",--,0.079,0.091,0.035,0.057,0.064,0.048,0.122,0.079,0.061,--,18,30,15,26,36,37,19,77,50,--,Greedy,0.1
Episode,260,step,15,state,"(2, 4)",4,"(1, 4)",--,0.402,0.466,0.402,0.418,0.493,0.413,0.421,0.405,0.429,--,29,84,19,38,36,39,100,83,24,--,Greedy,0.1
Episode,260,step,17,state,"(1, 4)",7,"(2, 4)",--,0.139,0.225,0.238,0.238,0.137,0.162,0.253,0.341,0.235,--,10,16,10,23,30,26,60,41,72,--,Greedy,0.1
Episode,260,step,18,state,"(2, 4)",1,"(2, 0)",--,0.402,0.466,0.402,0.418,0.417,0.413,0.421,0.405,0.429,--,29,84,19,38,37,39,100,83,24,--,Greedy,0.4
Episode,260,step,19,state,"(2, 0)",0,"(1, 0)",--,0.230,0.216,0.100,-0.226,0.160,0.117,0.143,0.215,0.197,--,472,834,691,717,503,410,416,355,274,--,Greedy,0.1
Episode,260,step,21,state,"(1, 0)",5,"(2, 0)",--,0.220,0.226,0.226,0.218,0.164,0.233,0.145,0.208,0.102,--,494,360,572,574,806,631,627,692,569,--,Greedy,0.1
Episode,260,step,22,state,"(2, 0)",0,"(1, 0)",--,0.232,0.216,0.100,-0.226,0.160,0.117,0.143,0.215,0.197,--,473,834,691,717,503,410,416,355,274,--,Greedy,0.1
Episode,260,step,24,state,"(1, 0)",8,"(2, 0)",--,0.220,0.226,0.226,0.218,0.164,0.235,0.145,0.208,0.102,--,494,360,572,574,806,633,627,692,569,--,Epsilon = 0.32,0.1
Episode,260,step,26,state,"(2, 0)",0,"(1, 0)",--,0.234,0.216,0.100,-0.226,0.160,0.117,0.143,0.215,0.197,--,475,834,691,717,503,410,416,355,274,--,Greedy,0.1
Episode,260,step,28,state,"(1, 0)",5,"(2, 0)",--,0.220,0.226,0.226,0.218,0.164,0.235,0.145,0.220,0.158,--,494,360,572,574,806,633,627,693,570,--,Greedy,0.1
Episode,260,step,29,state,"(2, 0)",0,"(1, 0)",--,0.235,0.216,0.100,-0.226,0.160,0.117,0.143,0.215,0.197,--,476,834,691,717,503,410,416,355,274,--,Greedy,0.1
Episode,260,step,30,state,"(1, 0)",2,"(0, 0)",--,0.220,0.226,0.226,0.218,0.164,0.235,0.145,0.220,0.158,--,494,360,572,574,806,634,627,693,570,--,Epsilon = 0.32,0.1
Episode,260,step,32,state,"(0, 0)",3,"(0, 4)",--,0.096,0.137,0.102,0.194,0.053,0.113,0.073,0.113,-0.063,--,221,219,222,369,616,574,523,600,419,--,Greedy,-0.12
Episode,260,step,33,state,"(0, 4)",0,"(0, 20)",--,0.079,0.091,0.035,0.057,0.064,0.048,0.233,0.079,0.061,--,18,30,15,26,36,37,20,77,50,--,Epsilon = 0.32,-0.12
Episode,260,step,36,state,"(0, 20)",8,"(2, 20)",--,0.122,-0.263,-0.246,-0.051,-0.002,-0.012,-0.217,0.226,0.270,--,98,78,84,59,134,137,121,205,196,--,Greedy,0.1
Episode,260,step,38,state,"(2, 20)",4,"(1, 20)",--,0.308,0.292,0.293,0.343,0.347,0.304,0.328,0.304,0.307,--,209,187,189,181,224,349,198,244,251,--,Greedy,0.1
Episode,260,step,40,state,"(1, 20)",4,"(0, 20)",--,0.264,0.254,0.258,0.279,0.284,-0.118,0.163,0.082,0.261,--,66,75,66,80,115,143,242,181,236,--,Greedy,0.1
Episode,260,step,41,state,"(0, 20)",7,"(1, 20)",--,0.122,-0.263,-0.246,-0.051,-0.002,-0.012,-0.217,0.226,0.288,--,98,78,84,59,134,137,121,205,197,--,Epsilon = 0.32,0.1
Episode,260,step,43,state,"(1, 20)",3,"(0, 20)",--,0.264,0.257,0.258,0.279,0.277,-0.118,0.163,0.082,0.261,--,66,76,66,80,116,143,242,181,236,--,Greedy,0.1
Episode,260,step,44,state,"(0, 20)",8,"(1, 20)",--,0.122,-0.263,-0.246,-0.051,-0.002,-0.012,-0.217,0.241,0.288,--,98,78,84,59,134,137,121,206,197,--,Greedy,0.1
Episode,260,step,47,state,"(1, 20)",2,"(0, 20)",--,0.262,0.257,0.258,0.274,0.270,-0.118,0.163,0.082,0.261,--,67,76,66,81,117,143,242,181,236,--,Epsilon = 0.32,0.1
Episode,260,step,50,state,"(0, 20)",3,"(0, 24)",--,0.180,-0.263,-0.246,-0.051,-0.002,-0.012,-0.217,0.249,0.276,--,99,78,84,59,134,137,121,207,198,--,Epsilon = 0.32,-0.8
