 , , ,log2019-04-26_16-59-42,ep ,96,step ,73,r ,2.380
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,96,step,1,state,"(1, 0)",5,"(0, 0)",--,0.159,0.236,0.236,0.233,0.226,0.238,0.237,0.235,0.237,--,135,186,161,162,276,305,222,213,142,--,Greedy,0
Episode,96,step,4,state,"(0, 0)",4,"(1, 0)",--,0.096,0.226,0.159,0.097,0.234,0.179,0.220,0.101,0.191,--,91,96,109,179,131,149,126,199,254,--,Greedy,0.1
Episode,96,step,6,state,"(1, 0)",6,"(2, 0)",--,0.159,0.236,0.236,0.233,0.226,0.194,0.237,0.235,0.237,--,135,186,161,162,276,306,223,213,142,--,Greedy,0.1
Episode,96,step,8,state,"(2, 0)",0,"(1, 0)",--,0.235,0.208,0.107,0.211,0.198,0.112,0.218,0.227,0.234,--,212,112,251,272,183,222,119,125,89,--,Greedy,0.1
Episode,96,step,10,state,"(1, 0)",8,"(2, 0)",--,0.159,0.236,0.236,0.233,0.226,0.194,0.237,0.235,0.237,--,135,186,161,162,276,306,224,213,143,--,Greedy,0.1
Episode,96,step,12,state,"(2, 0)",1,"(1, 0)",--,0.236,0.208,0.107,0.211,0.198,0.112,0.218,0.227,0.234,--,214,112,251,272,183,222,119,125,89,--,Epsilon = 0.32,0.1
Episode,96,step,14,state,"(1, 0)",8,"(2, 0)",--,0.159,0.236,0.236,0.233,0.226,0.194,0.237,0.236,0.237,--,135,186,161,162,276,306,224,214,144,--,Greedy,0.1
Episode,96,step,16,state,"(2, 0)",3,"(1, 0)",--,0.237,0.221,0.107,0.211,0.198,0.112,0.218,0.227,0.234,--,215,113,251,272,183,222,119,125,89,--,Epsilon = 0.32,0.1
Episode,96,step,17,state,"(1, 0)",2,"(0, 0)",--,0.159,0.236,0.236,0.233,0.226,0.194,0.237,0.236,0.237,--,135,186,161,162,276,306,224,214,145,--,Epsilon = 0.32,0.1
Episode,96,step,20,state,"(0, 0)",4,"(1, 0)",--,0.096,0.226,0.159,0.097,0.236,0.179,0.220,0.101,0.191,--,91,96,109,179,134,149,126,199,254,--,Greedy,0.1
