 , , ,log2019-04-25_09-27-42,ep ,51,step ,89,r ,1.510
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,51,step,1,state,"(1, 0)",6,"(1, 0)",--,0.225,0.138,0.102,0.103,0.224,0.226,0.178,0.213,0.119,--,153,81,107,82,92,147,141,99,122,--,Epsilon = 0.32,0
Episode,51,step,3,state,"(1, 0)",5,"(2, 0)",--,0.225,0.138,0.102,0.103,0.224,0.228,0.178,0.213,0.119,--,153,81,107,82,92,148,142,99,122,--,Greedy,0.1
Episode,51,step,5,state,"(2, 0)",4,"(1, 0)",--,0.088,0.204,0.209,0.199,0.235,0.174,0.200,0.206,0.202,--,115,156,126,116,142,89,77,57,70,--,Greedy,0.1
Episode,51,step,7,state,"(1, 0)",5,"(2, 0)",--,0.225,0.138,0.102,0.103,0.224,0.232,0.178,0.213,0.119,--,153,81,107,82,92,150,142,99,122,--,Greedy,0.1
Episode,51,step,9,state,"(2, 0)",4,"(1, 0)",--,0.088,0.204,0.209,0.199,0.235,0.174,0.200,0.206,0.202,--,115,156,126,116,144,89,77,57,70,--,Greedy,0.1
Episode,51,step,11,state,"(1, 0)",5,"(2, 0)",--,0.225,0.138,0.102,0.103,0.224,0.235,0.178,0.213,0.119,--,153,81,107,82,92,152,142,99,122,--,Greedy,0.1
Episode,51,step,15,state,"(2, 0)",4,"(1, 0)",--,0.088,0.204,0.209,0.199,0.236,0.200,0.200,0.206,0.202,--,115,156,126,116,147,90,77,57,70,--,Greedy,0.1
Episode,51,step,17,state,"(1, 0)",5,"(2, 0)",--,0.225,0.138,0.102,0.103,0.224,0.236,0.178,0.213,0.119,--,153,81,107,82,92,154,142,99,122,--,Greedy,0.1
Episode,51,step,19,state,"(2, 0)",4,"(1, 0)",--,0.088,0.204,0.209,0.199,0.237,0.200,0.200,0.206,0.202,--,115,156,126,116,149,90,77,57,70,--,Greedy,0.1
Episode,51,step,21,state,"(1, 0)",5,"(2, 0)",--,0.225,0.138,0.102,0.103,0.224,0.237,0.178,0.213,0.119,--,153,81,107,82,92,156,142,99,122,--,Greedy,0.1
Episode,51,step,23,state,"(2, 0)",4,"(1, 0)",--,0.088,0.204,0.209,0.199,0.237,0.200,0.200,0.206,0.202,--,115,156,126,116,151,90,77,57,70,--,Greedy,0.1
Episode,51,step,25,state,"(1, 0)",5,"(2, 0)",--,0.225,0.138,0.102,0.103,0.224,0.237,0.178,0.213,0.119,--,153,81,107,82,92,158,142,99,122,--,Greedy,0.1
Episode,51,step,27,state,"(2, 0)",4,"(1, 0)",--,0.088,0.204,0.209,0.199,0.237,0.200,0.200,0.206,0.202,--,115,156,126,116,153,90,77,57,70,--,Greedy,0.1
Episode,51,step,29,state,"(1, 0)",0,"(0, 0)",--,0.225,0.138,0.102,0.160,0.224,0.237,0.178,0.213,0.119,--,153,81,107,83,92,159,142,99,122,--,Epsilon = 0.32,0.1
Episode,51,step,45,state,"(0, 0)",3,"(0, 4)",--,0.209,0.166,0.224,0.236,0.203,0.219,-0.226,0.189,0.186,--,51,26,43,51,172,145,139,79,104,--,Greedy,-0.12
Episode,51,step,46,state,"(0, 4)",8,"(1, 20)",--,0.016,0.012,0.025,0.034,-0.017,0.067,0.007,0.059,0.216,--,2,4,4,8,2,9,1,23,19,--,Greedy,-0.12
Episode,51,step,50,state,"(1, 20)",2,"(0, 20)",--,0.258,0.266,0.284,-0.184,0.274,0.279,0.242,0.264,0.259,--,10,15,15,7,32,49,11,65,82,--,Greedy,0.1
Episode,51,step,52,state,"(0, 20)",8,"(2, 20)",--,0.098,-0.176,0.223,-0.196,0.187,-0.180,0.225,0.246,0.284,--,40,7,10,28,37,21,4,59,39,--,Greedy,0.1
Episode,51,step,56,state,"(2, 20)",2,"(1, 20)",--,0.250,-0.054,0.256,0.244,0.004,-0.172,0.032,0.250,0.250,--,44,33,43,59,78,129,27,49,35,--,Greedy,0.1
Episode,51,step,58,state,"(1, 20)",2,"(0, 20)",--,0.258,0.266,0.278,-0.184,0.274,0.272,0.242,0.264,0.259,--,10,15,16,7,32,50,11,65,82,--,Greedy,0.1
Episode,51,step,59,state,"(0, 20)",8,"(1, 20)",--,0.098,-0.176,0.223,-0.196,0.187,-0.180,0.225,0.246,0.270,--,40,7,10,28,37,21,4,59,40,--,Greedy,0.1
Episode,51,step,61,state,"(1, 20)",5,"(2, 20)",--,0.258,0.266,0.269,-0.184,0.267,0.272,0.242,0.264,0.259,--,10,15,17,7,33,50,11,65,82,--,Greedy,0.1
