 , , ,log2019-04-26_17-16-08,ep ,205,step ,139,r ,12.020
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,205,step,1,state,"(1, 0)",2,"(1, 0)",--,0.230,0.163,0.231,0.186,0.216,0.226,0.226,0.080,0.228,--,269,314,333,509,534,504,438,488,477,--,Greedy,0
Episode,205,step,3,state,"(1, 0)",2,"(0, 0)",--,0.230,0.163,0.232,0.186,0.216,0.226,0.226,0.080,0.228,--,269,314,335,509,534,504,438,488,477,--,Greedy,0.1
Episode,205,step,7,state,"(0, 0)",1,"(0, 20)",--,0.177,0.233,0.196,0.218,0.193,0.177,0.163,0.108,0.078,--,194,200,215,291,367,339,366,453,376,--,Greedy,-0.12
Episode,205,step,9,state,"(0, 20)",7,"(1, 20)",--,-0.042,0.265,0.255,-0.024,0.234,0.250,0.300,0.220,0.114,--,45,37,57,56,39,111,64,140,167,--,Epsilon = 0.32,0.1
Episode,205,step,10,state,"(1, 20)",8,"(2, 20)",--,0.081,-0.026,-0.186,0.122,-0.003,0.167,0.239,0.116,0.404,--,31,28,37,45,36,92,72,144,152,--,Greedy,0.1
Episode,205,step,14,state,"(2, 20)",5,"(2, 4)",--,0.305,0.308,0.306,-0.144,0.311,0.317,0.301,0.307,0.310,--,140,44,142,126,112,124,124,185,206,--,Greedy,0.4
Episode,205,step,15,state,"(2, 4)",8,"(2, 0)",--,0.425,0.372,0.433,0.519,0.459,0.451,0.465,0.459,0.347,--,20,36,11,23,10,35,40,71,8,--,Epsilon = 0.32,0.4
Episode,205,step,19,state,"(2, 0)",0,"(0, 0)",--,0.217,0.151,0.183,0.198,0.172,0.200,0.138,0.143,0.177,--,486,420,518,508,414,445,280,241,272,--,Greedy,0.1
Episode,205,step,24,state,"(0, 0)",3,"(0, 4)",--,0.177,0.190,0.196,0.227,0.193,0.177,0.163,0.108,0.078,--,194,202,215,294,367,339,366,453,376,--,Greedy,-0.12
Episode,205,step,25,state,"(0, 4)",7,"(0, 20)",--,0.067,0.044,0.056,0.071,0.047,0.046,0.049,0.116,0.100,--,13,27,32,27,25,29,31,3,29,--,Greedy,-0.12
