 , , ,log2019-04-25_09-40-48,ep ,127,step ,106,r ,6.480
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,127,step,1,state,"(1, 0)",4,"(1, 0)",--,0.214,0.226,0.189,0.104,0.227,0.186,0.076,0.141,0.219,--,274,168,287,249,368,355,353,384,252,--,Greedy,0
Episode,127,step,11,state,"(1, 0)",1,"(0, 0)",--,0.214,0.226,0.189,0.104,0.236,0.186,0.076,0.141,0.219,--,274,168,287,249,378,355,353,384,252,--,Epsilon = 0.32,0.1
Episode,127,step,13,state,"(0, 0)",6,"(1, 0)",--,0.188,0.206,0.101,0.184,0.206,0.102,0.234,0.189,0.114,--,118,97,100,180,346,270,285,256,246,--,Greedy,0.1
Episode,127,step,14,state,"(1, 0)",4,"(2, 0)",--,0.214,0.230,0.189,0.104,0.236,0.186,0.076,0.141,0.219,--,274,169,287,249,378,355,353,384,252,--,Greedy,0.1
Episode,127,step,15,state,"(2, 0)",3,"(1, 0)",--,0.219,0.169,0.217,0.238,0.206,0.218,0.232,-0.275,0.146,--,278,357,326,387,323,254,193,173,156,--,Greedy,0.1
Episode,127,step,16,state,"(1, 0)",1,"(0, 0)",--,0.214,0.230,0.189,0.104,0.237,0.186,0.076,0.141,0.219,--,274,169,287,249,379,355,353,384,252,--,Epsilon = 0.32,0.1
Episode,127,step,18,state,"(0, 0)",6,"(1, 0)",--,0.188,0.206,0.101,0.184,0.206,0.102,0.236,0.189,0.114,--,118,97,100,180,346,270,287,256,246,--,Greedy,0.1
Episode,127,step,19,state,"(1, 0)",4,"(2, 0)",--,0.214,0.233,0.189,0.104,0.237,0.186,0.076,0.141,0.219,--,274,170,287,249,379,355,353,384,252,--,Greedy,0.1
Episode,127,step,20,state,"(2, 0)",3,"(1, 0)",--,0.219,0.169,0.217,0.237,0.206,0.218,0.232,-0.275,0.146,--,278,357,326,388,323,254,193,173,156,--,Greedy,0.1
Episode,127,step,26,state,"(1, 0)",3,"(0, 0)",--,0.214,0.233,0.189,0.160,0.238,0.186,0.076,0.141,0.219,--,274,170,287,250,384,355,353,384,252,--,Epsilon = 0.32,0.1
