 , , ,log2019-04-25_09-27-57,ep ,52,step ,138,r ,9.740
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,52,step,1,state,"(1, 0)",5,"(1, 0)",--,0.228,0.138,0.102,0.160,0.224,0.238,0.178,0.213,0.119,--,154,81,107,83,92,160,142,99,122,--,Greedy,0
Episode,52,step,8,state,"(1, 0)",5,"(2, 0)",--,0.232,0.138,0.102,0.160,0.224,0.238,0.203,0.213,0.169,--,155,81,107,83,92,164,143,99,123,--,Greedy,0.1
Episode,52,step,10,state,"(2, 0)",2,"(0, 0)",--,0.088,0.204,0.214,0.199,-0.228,0.200,0.200,0.206,0.202,--,115,156,127,116,155,90,77,57,70,--,Greedy,0.1
Episode,52,step,13,state,"(0, 0)",2,"(0, 4)",--,0.209,0.166,0.228,0.139,0.203,0.219,-0.226,0.189,0.186,--,51,26,45,52,172,145,139,79,104,--,Epsilon = 0.32,-0.12
Episode,52,step,14,state,"(0, 4)",8,"(0, 20)",--,0.016,0.012,0.025,0.034,-0.017,0.067,0.007,0.059,0.149,--,2,4,4,8,2,9,1,23,20,--,Greedy,-0.12
Episode,52,step,15,state,"(0, 20)",8,"(1, 20)",--,0.163,-0.010,0.223,-0.196,0.187,-0.180,0.225,0.246,0.260,--,41,8,10,28,37,21,4,59,42,--,Epsilon = 0.32,0.1
Episode,52,step,16,state,"(1, 20)",4,"(2, 20)",--,0.258,0.266,0.263,-0.184,0.267,0.263,0.242,0.264,0.259,--,10,15,18,7,33,51,11,65,82,--,Greedy,0.1
Episode,52,step,17,state,"(2, 20)",2,"(1, 20)",--,0.250,-0.054,0.257,0.244,0.004,-0.172,0.032,0.250,0.250,--,44,33,45,59,78,129,27,49,35,--,Greedy,0.1
Episode,52,step,18,state,"(1, 20)",1,"(0, 20)",--,0.258,0.266,0.263,-0.184,0.260,0.263,0.242,0.264,0.259,--,10,15,18,7,34,51,11,65,82,--,Greedy,0.1
Episode,52,step,20,state,"(0, 20)",8,"(1, 20)",--,0.163,-0.010,0.223,-0.196,0.187,-0.180,0.225,0.246,0.255,--,41,8,10,28,37,21,4,59,44,--,Greedy,0.1
Episode,52,step,22,state,"(1, 20)",7,"(2, 20)",--,0.258,0.257,0.263,-0.184,0.260,0.263,0.242,0.264,0.259,--,10,17,18,7,34,51,11,65,82,--,Greedy,0.1
Episode,52,step,26,state,"(2, 20)",2,"(2, 4)",--,0.250,-0.054,0.256,0.244,0.004,-0.172,0.032,0.249,0.250,--,45,33,46,59,78,129,27,50,36,--,Greedy,0.4
Episode,52,step,28,state,"(2, 4)",6,"(2, 0)",--,0.292,0.388,0.340,-0.002,0.190,0.220,0.443,0.331,0.311,--,3,48,3,0,2,1,25,23,2,--,Greedy,0.4
Episode,52,step,30,state,"(2, 0)",2,"(1, 0)",--,0.088,0.204,0.224,0.199,-0.228,0.200,0.200,0.206,0.202,--,115,156,129,116,155,90,77,57,70,--,Greedy,0.1
Episode,52,step,31,state,"(1, 0)",3,"(0, 0)",--,0.232,0.138,0.102,0.160,0.224,0.231,0.203,0.213,0.169,--,155,81,107,83,92,165,143,99,123,--,Epsilon = 0.32,0.1
Episode,52,step,33,state,"(0, 0)",8,"(1, 0)",--,0.209,0.166,0.118,0.139,0.203,0.223,-0.226,0.189,0.186,--,51,26,46,52,172,146,139,79,104,--,Epsilon = 0.32,0.1
Episode,52,step,34,state,"(1, 0)",4,"(2, 0)",--,0.232,0.138,0.102,0.188,0.224,0.231,0.203,0.213,0.169,--,155,81,107,84,92,165,143,99,123,--,Epsilon = 0.32,0.1
Episode,52,step,37,state,"(2, 0)",2,"(0, 0)",--,0.088,0.204,0.230,0.199,-0.228,0.200,0.213,0.206,0.202,--,115,156,131,116,155,90,78,57,70,--,Greedy,0.1
Episode,52,step,39,state,"(0, 0)",5,"(1, 0)",--,0.209,0.166,0.118,0.139,0.203,0.225,-0.226,0.189,0.206,--,51,26,46,52,172,147,139,79,105,--,Greedy,0.1
Episode,52,step,40,state,"(1, 0)",0,"(0, 0)",--,0.232,0.138,0.102,0.188,0.228,0.231,0.203,0.213,0.169,--,155,81,107,84,93,165,143,99,123,--,Greedy,0.1
Episode,52,step,41,state,"(0, 0)",6,"(1, 0)",--,0.209,0.166,0.118,0.139,0.203,0.229,-0.226,0.189,0.206,--,51,26,46,52,172,148,139,79,105,--,Epsilon = 0.32,0.1
Episode,52,step,42,state,"(1, 0)",7,"(2, 0)",--,0.232,0.138,0.102,0.188,0.228,0.231,0.203,0.213,0.169,--,156,81,107,84,93,165,143,99,123,--,Epsilon = 0.32,0.1
Episode,52,step,44,state,"(2, 0)",2,"(1, 0)",--,0.088,0.204,0.231,0.199,-0.228,0.200,0.213,0.206,0.202,--,115,156,133,116,155,90,78,57,70,--,Greedy,0.1
Episode,52,step,45,state,"(1, 0)",2,"(0, 0)",--,0.232,0.138,0.102,0.188,0.228,0.231,0.203,0.222,0.169,--,156,81,107,84,93,165,143,100,123,--,Epsilon = 0.32,0.1
Episode,52,step,49,state,"(0, 0)",5,"(1, 4)",--,0.219,0.166,0.118,0.178,0.203,0.229,-0.032,0.207,0.206,--,52,26,46,53,172,148,140,80,105,--,Greedy,-0.12
Episode,52,step,50,state,"(1, 4)",7,"(2, 20)",--,-0.013,0.096,0.167,0.255,0.289,0.206,0.282,0.336,0.195,--,4,3,4,4,16,3,34,10,5,--,Greedy,-0.12
Episode,52,step,51,state,"(2, 20)",6,"(2, 4)",--,0.250,-0.054,0.435,0.244,0.004,-0.172,0.032,0.249,0.250,--,45,33,47,59,78,129,27,50,36,--,Epsilon = 0.32,0.4
Episode,52,step,53,state,"(2, 4)",6,"(2, 0)",--,0.292,0.388,0.356,-0.002,0.190,0.220,0.479,0.331,0.311,--,3,48,4,0,2,1,26,23,2,--,Greedy,0.4
Episode,52,step,54,state,"(2, 0)",2,"(1, 0)",--,0.088,0.204,0.233,0.199,-0.228,0.200,0.213,0.206,0.202,--,115,156,134,116,155,90,78,57,70,--,Greedy,0.1
Episode,52,step,56,state,"(1, 0)",0,"(0, 0)",--,0.232,0.138,0.157,0.188,0.228,0.231,0.216,0.222,0.169,--,156,81,108,84,93,165,144,100,123,--,Greedy,0.1
Episode,52,step,58,state,"(0, 0)",0,"(0, 4)",--,0.222,0.166,0.118,0.178,0.203,0.164,-0.032,0.207,0.206,--,53,26,46,53,172,149,140,80,105,--,Greedy,-0.12
Episode,52,step,59,state,"(0, 4)",8,"(0, 20)",--,0.016,0.012,0.025,0.034,-0.017,0.067,0.007,0.059,0.099,--,2,4,4,8,2,9,1,23,21,--,Greedy,-0.12
Episode,52,step,61,state,"(0, 20)",8,"(1, 20)",--,0.163,-0.010,0.223,-0.196,0.187,-0.180,0.225,0.246,0.251,--,41,8,10,28,37,21,4,59,46,--,Greedy,0.1
Episode,52,step,64,state,"(1, 20)",6,"(2, 20)",--,0.258,0.257,0.258,-0.184,0.260,0.258,0.242,0.258,0.259,--,10,17,19,7,34,52,11,66,82,--,Epsilon = 0.32,0.1
Episode,52,step,67,state,"(2, 20)",2,"(1, 20)",--,0.250,-0.054,0.400,0.244,0.004,-0.172,0.324,0.249,0.250,--,45,33,48,59,78,129,29,50,36,--,Greedy,0.1
Episode,52,step,69,state,"(1, 20)",6,"(2, 20)",--,0.258,0.257,0.258,-0.184,0.260,0.258,0.280,0.258,0.259,--,10,17,19,7,34,52,13,66,82,--,Greedy,0.1
Episode,52,step,71,state,"(2, 20)",2,"(0, 20)",--,0.250,0.095,0.344,0.244,0.004,-0.172,0.324,0.249,0.250,--,45,34,49,59,78,129,29,50,36,--,Greedy,0.1
Episode,52,step,74,state,"(0, 20)",8,"(1, 20)",--,0.163,-0.010,0.233,-0.196,0.187,-0.180,0.225,0.246,0.249,--,41,8,11,28,37,21,4,59,48,--,Greedy,0.1
Episode,52,step,75,state,"(1, 20)",4,"(2, 20)",--,0.258,0.257,0.258,-0.184,0.260,0.258,0.288,0.258,0.259,--,10,17,19,7,34,52,14,66,82,--,Epsilon = 0.32,0.1
Episode,52,step,79,state,"(2, 20)",3,"(1, 20)",--,0.250,0.095,0.292,0.244,0.004,-0.172,0.296,0.249,0.250,--,45,34,51,59,78,129,31,50,36,--,Epsilon = 0.32,0.1
Episode,52,step,80,state,"(1, 20)",1,"(0, 20)",--,0.258,0.257,0.258,-0.184,0.272,0.258,0.288,0.258,0.259,--,10,17,19,7,35,52,14,66,82,--,Epsilon = 0.32,0.1
Episode,52,step,82,state,"(0, 20)",8,"(1, 20)",--,0.163,-0.010,0.233,-0.196,0.187,-0.180,0.225,0.246,0.253,--,41,8,11,28,37,21,4,59,50,--,Greedy,0.1
Episode,52,step,83,state,"(1, 20)",6,"(2, 20)",--,0.258,0.253,0.258,-0.184,0.272,0.258,0.288,0.258,0.259,--,10,18,19,7,35,52,14,66,82,--,Greedy,0.1
Episode,52,step,88,state,"(2, 20)",2,"(2, 4)",--,0.250,0.095,0.282,0.254,0.004,-0.172,0.272,0.249,0.250,--,45,34,52,60,78,129,34,50,36,--,Greedy,0.4
Episode,52,step,89,state,"(2, 4)",6,"(2, 0)",--,0.292,0.388,0.356,-0.002,0.190,0.220,0.502,0.331,0.311,--,3,48,4,0,2,1,27,23,2,--,Greedy,0.4
Episode,52,step,91,state,"(2, 0)",2,"(1, 0)",--,0.088,0.204,0.234,0.199,-0.228,0.200,0.213,0.206,0.202,--,115,156,136,116,155,90,78,57,70,--,Greedy,0.1
Episode,52,step,92,state,"(1, 0)",5,"(0, 0)",--,0.230,0.138,0.157,0.188,0.228,0.231,0.216,0.222,0.169,--,157,81,108,84,93,165,144,100,123,--,Greedy,0.1
Episode,52,step,93,state,"(0, 0)",7,"(1, 0)",--,0.103,0.166,0.118,0.178,0.203,0.164,-0.032,0.207,0.206,--,54,26,46,53,172,149,140,80,105,--,Greedy,0.1
Episode,52,step,94,state,"(1, 0)",0,"(2, 0)",--,0.230,0.138,0.157,0.188,0.228,0.226,0.216,0.222,0.169,--,157,81,108,84,93,166,144,100,123,--,Greedy,0.1
Episode,52,step,95,state,"(2, 0)",2,"(0, 0)",--,0.088,0.204,0.234,0.199,-0.228,0.200,0.213,0.206,0.202,--,115,156,137,116,155,90,78,57,70,--,Greedy,0.1
Episode,52,step,96,state,"(0, 0)",7,"(1, 0)",--,0.103,0.166,0.118,0.178,0.203,0.164,-0.032,0.218,0.206,--,54,26,46,53,172,149,140,81,105,--,Greedy,0.1
Episode,52,step,98,state,"(1, 0)",0,"(0, 4)",--,0.233,0.138,0.157,0.188,0.228,0.226,0.216,0.222,0.169,--,159,81,108,84,93,166,144,100,123,--,Greedy,-0.12
Episode,52,step,99,state,"(0, 4)",1,"(0, 20)",--,0.016,0.012,0.025,0.034,-0.017,0.067,0.007,0.059,0.069,--,2,4,4,8,2,9,1,23,22,--,Epsilon = 0.32,-0.12
Episode,52,step,102,state,"(0, 20)",8,"(1, 20)",--,0.163,-0.010,0.233,-0.196,0.187,-0.180,0.235,0.246,0.255,--,41,8,11,28,37,21,5,59,52,--,Greedy,0.1
Episode,52,step,103,state,"(1, 20)",6,"(2, 20)",--,0.258,0.253,0.258,-0.184,0.272,0.258,0.281,0.258,0.259,--,10,18,19,7,35,52,15,66,82,--,Greedy,0.1
Episode,52,step,105,state,"(2, 20)",2,"(1, 20)",--,0.250,0.095,0.416,0.254,0.004,-0.172,0.272,0.249,0.250,--,45,34,54,60,78,129,34,50,36,--,Greedy,0.1
Episode,52,step,114,state,"(1, 20)",6,"(2, 20)",--,0.258,0.260,0.258,0.116,0.268,0.258,0.274,0.258,0.259,--,10,19,19,9,36,52,20,66,82,--,Greedy,0.1
Episode,52,step,116,state,"(2, 20)",2,"(1, 20)",--,0.250,0.095,0.339,0.254,0.004,-0.172,0.272,0.249,0.250,--,45,34,56,60,78,129,34,50,36,--,Greedy,0.1
Episode,52,step,118,state,"(1, 20)",6,"(2, 20)",--,0.258,0.260,0.258,0.116,0.268,0.258,0.280,0.258,0.259,--,10,19,19,9,36,52,22,66,82,--,Greedy,0.1
Episode,52,step,119,state,"(2, 20)",2,"(1, 20)",--,0.250,0.095,0.309,0.254,0.004,-0.172,0.272,0.249,0.250,--,45,34,57,60,78,129,34,50,36,--,Greedy,0.1
Episode,52,step,121,state,"(1, 20)",6,"(2, 20)",--,0.258,0.260,0.258,0.116,0.268,0.258,0.272,0.258,0.259,--,10,19,19,9,36,52,24,66,82,--,Greedy,0.1
Episode,52,step,123,state,"(2, 20)",2,"(1, 20)",--,0.250,0.095,0.280,0.254,0.004,-0.172,0.272,0.249,0.250,--,45,34,59,60,78,129,34,50,36,--,Greedy,0.1
Episode,52,step,124,state,"(1, 20)",6,"(0, 21)",--,0.258,0.260,0.258,0.116,0.268,0.258,0.270,0.258,0.259,--,10,19,19,9,36,52,25,66,82,--,Greedy,0.1
Episode,52,step,125,state,"(0, 21)",4,"(1, 21)",--,-0.336,0.087,-0.532,-0.009,0.132,-0.216,-0.343,-0.098,-0.003,--,1,1,2,0,2,15,1,2,0,--,Greedy,0.1
Episode,52,step,126,state,"(1, 21)",7,"(2, 21)",--,-0.387,-0.004,0.079,-0.005,-0.273,0.082,0.082,0.201,-0.050,--,1,0,1,0,9,1,1,7,7,--,Greedy,0.1
Episode,52,step,128,state,"(2, 21)",3,"(2, 20)",--,0.144,0.058,0.036,0.095,-0.095,-0.033,-0.027,0.096,0.246,--,15,1,4,1,3,26,33,1,23,--,Epsilon = 0.32,0.1
Episode,52,step,131,state,"(2, 20)",2,"(0, 24)",--,0.250,0.163,0.270,0.254,0.004,-0.172,0.266,0.249,0.250,--,45,35,60,60,78,129,35,50,36,--,Greedy,-0.8
Episode,52,step,132,state,"(0, 24)",1,"(0, 40)",--,-0.007,-0.010,-0.209,-0.190,-0.170,-0.010,-0.007,-0.224,-0.171,--,0,0,1,1,1,0,0,2,1,--,Epsilon = 0.32,-0.4
Episode,52,step,133,state,"(0, 40)",1,"(0, 41)",--,-0.212,-0.212,-0.202,-0.195,-0.244,-0.224,-0.367,-0.211,-0.201,--,3,3,3,2,3,4,2,3,3,--,Epsilon = 0.32,-0.2
Episode,52,step,138,state,"(0, 41)",6,"(1, 42)",--,-0.353,-0.366,-0.466,-0.358,-0.468,-0.505,-0.179,-0.738,-0.399,--,7,3,4,8,7,3,16,6,3,--,Greedy,-1
end
