 , , ,log2019-04-25_09-44-53,ep ,159,step ,92,r ,7.300
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,159,step,1,state,"(1, 0)",1,"(1, 0)",--,0.230,0.226,0.235,0.232,0.232,0.102,0.227,0.237,0.234,--,296,192,339,310,509,402,396,455,350,--,Epsilon = 0.32,0
Episode,159,step,5,state,"(1, 0)",7,"(2, 0)",--,0.230,0.226,0.235,0.232,0.232,0.159,0.231,0.237,0.234,--,296,193,339,310,509,403,397,456,350,--,Greedy,0.1
Episode,159,step,7,state,"(2, 0)",3,"(1, 0)",--,-0.241,0.175,0.129,0.210,0.184,0.132,0.173,0.170,0.169,--,329,489,370,438,336,291,221,241,171,--,Greedy,0.1
Episode,159,step,8,state,"(1, 0)",2,"(0, 0)",--,0.230,0.226,0.235,0.232,0.232,0.159,0.231,0.229,0.234,--,296,193,339,310,509,403,397,457,350,--,Greedy,0.1
Episode,159,step,10,state,"(0, 0)",7,"(1, 0)",--,-0.047,0.139,0.110,0.098,0.206,0.171,0.097,0.232,-0.224,--,139,121,123,194,392,298,351,317,262,--,Epsilon = 0.32,0.1
Episode,159,step,11,state,"(1, 0)",5,"(2, 0)",--,0.230,0.226,0.234,0.232,0.232,0.159,0.231,0.229,0.234,--,296,193,340,310,509,403,397,457,350,--,Epsilon = 0.32,0.1
Episode,159,step,13,state,"(2, 0)",3,"(1, 0)",--,-0.241,0.175,0.129,0.224,0.184,0.132,0.173,0.170,0.169,--,329,489,370,440,336,291,221,241,171,--,Greedy,0.1
Episode,159,step,14,state,"(1, 0)",2,"(0, 0)",--,0.230,0.226,0.234,0.232,0.232,0.188,0.231,0.229,0.234,--,296,193,340,310,509,404,397,457,350,--,Greedy,0.1
Episode,159,step,16,state,"(0, 0)",7,"(1, 0)",--,-0.047,0.139,0.110,0.098,0.206,0.171,0.097,0.234,-0.224,--,139,121,123,194,392,298,351,319,262,--,Greedy,0.1
Episode,159,step,18,state,"(1, 0)",1,"(0, 0)",--,0.230,0.226,0.235,0.232,0.232,0.188,0.231,0.229,0.234,--,296,193,342,310,509,404,397,457,350,--,Epsilon = 0.32,0.1
Episode,159,step,21,state,"(0, 0)",7,"(1, 4)",--,0.072,0.139,0.110,0.098,0.206,0.171,0.097,0.236,-0.224,--,140,121,123,194,392,298,351,321,262,--,Greedy,-0.12
Episode,159,step,22,state,"(1, 4)",8,"(2, 4)",--,0.196,0.310,0.231,0.234,0.186,0.230,0.210,0.055,0.347,--,9,7,8,12,27,8,36,15,42,--,Greedy,0.1
Episode,159,step,23,state,"(2, 4)",5,"(2, 0)",--,0.360,0.326,0.352,0.413,0.468,0.529,0.446,0.430,0.390,--,20,66,7,26,5,20,56,42,4,--,Greedy,0.4
Episode,159,step,25,state,"(2, 0)",3,"(1, 0)",--,-0.241,0.175,0.129,0.229,0.205,0.132,0.173,0.170,0.169,--,329,489,370,441,337,291,221,241,171,--,Epsilon = 0.32,0.1
Episode,159,step,26,state,"(1, 0)",2,"(0, 0)",--,0.230,0.231,0.235,0.232,0.232,0.188,0.231,0.229,0.234,--,296,194,342,310,509,404,397,457,350,--,Greedy,0.1
Episode,159,step,29,state,"(0, 0)",1,"(0, 4)",--,0.072,0.139,0.110,0.098,0.216,0.171,0.097,0.171,-0.224,--,140,121,123,194,394,298,351,322,262,--,Epsilon = 0.32,-0.12
Episode,159,step,31,state,"(0, 4)",5,"(1, 20)",--,0.084,0.054,-0.133,0.052,0.067,0.120,0.030,0.062,0.050,--,9,25,11,10,25,20,4,34,48,--,Greedy,-0.12
Episode,159,step,32,state,"(1, 20)",6,"(2, 20)",--,-0.205,0.246,0.248,0.248,0.155,0.073,0.248,0.245,0.248,--,36,49,44,42,91,86,179,111,143,--,Epsilon = 0.32,0.1
Episode,159,step,34,state,"(2, 20)",2,"(1, 20)",--,-0.196,0.262,-0.079,-0.039,0.065,0.249,-0.027,0.250,-0.228,--,129,105,133,140,141,225,108,194,118,--,Epsilon = 0.32,0.1
Episode,159,step,38,state,"(1, 20)",6,"(2, 20)",--,-0.205,0.246,0.248,0.246,0.155,0.145,0.249,0.245,0.248,--,36,49,44,43,91,87,181,111,143,--,Greedy,0.1
Episode,159,step,39,state,"(2, 20)",1,"(1, 20)",--,-0.196,0.262,0.057,-0.039,0.065,0.249,-0.027,0.250,-0.228,--,129,105,134,140,141,225,108,194,118,--,Greedy,0.1
Episode,159,step,40,state,"(1, 20)",8,"(2, 20)",--,-0.205,0.246,0.248,0.246,0.155,0.145,0.250,0.245,0.248,--,36,49,44,43,91,87,182,111,143,--,Epsilon = 0.32,0.1
Episode,159,step,41,state,"(2, 20)",2,"(1, 20)",--,-0.196,0.255,0.057,-0.039,0.065,0.249,-0.027,0.250,-0.228,--,129,106,134,140,141,225,108,194,118,--,Epsilon = 0.32,0.1
Episode,159,step,43,state,"(1, 20)",8,"(2, 20)",--,-0.205,0.246,0.248,0.246,0.155,0.145,0.248,0.245,0.248,--,36,49,44,43,91,87,183,111,144,--,Greedy,0.1
Episode,159,step,44,state,"(2, 20)",7,"(2, 4)",--,-0.196,0.255,0.136,-0.039,0.065,0.249,-0.027,0.250,-0.228,--,129,106,135,140,141,225,108,194,118,--,Epsilon = 0.32,0.4
Episode,159,step,45,state,"(2, 4)",5,"(2, 0)",--,0.360,0.326,0.352,0.413,0.468,0.530,0.446,0.430,0.390,--,20,66,7,26,5,21,56,42,4,--,Greedy,0.4
Episode,159,step,49,state,"(2, 0)",3,"(0, 0)",--,-0.241,0.200,0.129,0.233,0.205,0.175,0.173,0.170,0.169,--,329,490,370,443,337,292,221,241,171,--,Greedy,0.1
Episode,159,step,50,state,"(0, 0)",7,"(1, 0)",--,0.072,0.053,0.110,0.098,0.216,0.171,0.097,0.171,-0.224,--,140,122,123,194,394,298,351,322,262,--,Epsilon = 0.32,0.1
Episode,159,step,51,state,"(1, 0)",8,"(2, 0)",--,0.230,0.231,0.229,0.232,0.232,0.188,0.231,0.229,0.234,--,296,194,343,310,509,404,397,457,350,--,Greedy,0.1
Episode,159,step,53,state,"(2, 0)",3,"(1, 0)",--,-0.241,0.200,0.129,0.231,0.205,0.175,0.173,0.170,0.169,--,329,490,370,445,337,292,221,241,171,--,Epsilon = 0.32,0.1
Episode,159,step,55,state,"(1, 0)",8,"(2, 0)",--,0.230,0.231,0.229,0.232,0.232,0.188,0.233,0.229,0.234,--,296,194,343,310,509,404,398,457,351,--,Greedy,0.1
Episode,159,step,57,state,"(2, 0)",3,"(1, 0)",--,-0.241,0.200,0.129,0.234,0.205,0.175,0.173,0.170,0.169,--,329,490,370,447,337,292,221,241,171,--,Greedy,0.1
Episode,159,step,59,state,"(1, 0)",3,"(2, 0)",--,0.230,0.231,0.229,0.232,0.232,0.188,0.233,0.229,0.235,--,296,194,343,310,509,404,398,457,353,--,Epsilon = 0.32,0.1
Episode,159,step,60,state,"(2, 0)",3,"(1, 0)",--,-0.241,0.200,0.129,0.235,0.205,0.175,0.173,0.170,0.169,--,329,490,370,448,337,292,221,241,171,--,Greedy,0.1
Episode,159,step,61,state,"(1, 0)",4,"(0, 0)",--,0.230,0.231,0.229,0.234,0.232,0.188,0.233,0.229,0.235,--,296,194,343,311,509,404,398,457,353,--,Epsilon = 0.32,0.1
Episode,159,step,62,state,"(0, 0)",4,"(1, 0)",--,0.072,0.053,0.110,0.098,0.216,0.171,0.097,0.198,-0.224,--,140,122,123,194,394,298,351,323,262,--,Greedy,0.1
Episode,159,step,63,state,"(1, 0)",8,"(2, 0)",--,0.230,0.231,0.229,0.234,0.229,0.188,0.233,0.229,0.235,--,296,194,343,311,510,404,398,457,353,--,Greedy,0.1
Episode,159,step,65,state,"(2, 0)",3,"(1, 0)",--,-0.241,0.200,0.129,0.236,0.205,0.175,0.173,0.170,0.169,--,329,490,370,450,337,292,221,241,171,--,Greedy,0.1
Episode,159,step,67,state,"(1, 0)",3,"(2, 0)",--,0.230,0.231,0.229,0.234,0.229,0.188,0.233,0.229,0.236,--,296,194,343,311,510,404,398,457,355,--,Epsilon = 0.32,0.1
Episode,159,step,69,state,"(2, 0)",2,"(1, 0)",--,-0.241,0.200,0.129,0.236,0.205,0.175,0.200,0.170,0.169,--,329,490,370,451,337,292,222,241,171,--,Epsilon = 0.32,0.1
Episode,159,step,70,state,"(1, 0)",1,"(0, 0)",--,0.230,0.231,0.229,0.235,0.229,0.188,0.233,0.229,0.236,--,296,194,343,312,510,404,398,457,355,--,Epsilon = 0.32,0.1
Episode,159,step,72,state,"(0, 0)",5,"(1, 0)",--,0.072,0.053,0.110,0.098,0.225,0.171,0.153,0.198,-0.224,--,140,122,123,194,395,298,352,323,262,--,Epsilon = 0.32,0.1
Episode,159,step,73,state,"(1, 0)",8,"(2, 0)",--,0.230,0.230,0.229,0.235,0.229,0.188,0.233,0.229,0.236,--,296,195,343,312,510,404,398,457,355,--,Greedy,0.1
Episode,159,step,75,state,"(2, 0)",3,"(1, 1)",--,-0.241,0.200,0.174,0.237,0.205,0.175,0.200,0.170,0.169,--,329,490,371,452,337,292,222,241,171,--,Greedy,-0.12
Episode,159,step,76,state,"(1, 1)",1,"(0, 1)",--,-0.033,0.073,-0.019,-0.259,-0.259,-0.183,-0.072,0.233,0.042,--,79,64,40,19,20,37,16,26,13,--,Epsilon = 0.32,0.1
Episode,159,step,79,state,"(0, 1)",3,"(0, 0)",--,0.217,0.216,0.053,0.248,-0.179,0.029,0.238,-0.191,0.248,--,79,46,38,37,82,34,36,17,48,--,Greedy,0.4
Episode,159,step,80,state,"(0, 0)",6,"(1, 0)",--,0.072,0.053,0.110,0.098,0.225,0.199,0.153,0.198,-0.224,--,140,122,123,194,395,299,352,323,262,--,Epsilon = 0.32,0.1
Episode,159,step,81,state,"(1, 0)",8,"(2, 0)",--,0.230,0.230,0.229,0.235,0.229,0.188,0.233,0.229,0.237,--,296,195,343,312,510,404,398,457,356,--,Greedy,0.1
Episode,159,step,83,state,"(2, 0)",4,"(2, 1)",--,-0.241,0.200,0.174,0.144,0.211,0.175,0.200,0.170,0.169,--,329,490,371,453,338,292,222,241,171,--,Greedy,-0.12
Episode,159,step,87,state,"(2, 1)",6,"(2, 2)",--,-0.711,-0.248,-0.245,-0.187,-0.029,-0.206,-0.052,-0.141,0.067,--,32,65,43,116,46,54,53,41,27,--,Epsilon = 0.32,-0.8
Episode,159,step,88,state,"(2, 2)",1,"(2, 18)",--,-0.321,-0.446,-0.297,-0.274,-0.299,-0.495,-0.203,-0.232,-0.050,--,4,9,29,9,27,20,23,27,27,--,Epsilon = 0.32,-0.2
Episode,159,step,89,state,"(2, 18)",2,"(1, 22)",--,-0.156,-0.088,0.440,-0.089,-0.009,-0.130,-0.087,-0.049,-0.024,--,2,6,1,1,0,1,1,1,2,--,Greedy,-0.2
Episode,159,step,90,state,"(1, 22)",3,"(0, 20)",--,-0.089,-0.134,-0.105,-0.054,-0.091,-0.513,-0.169,-0.138,-0.106,--,1,2,2,6,2,6,1,2,2,--,Greedy,0.8
Episode,159,step,92,state,"(0, 20)",0,"(0, 16)",--,0.232,0.110,0.229,-0.077,-0.245,-0.011,-0.307,0.057,0.168,--,65,35,32,48,54,100,42,168,110,--,Greedy,-1
end
