 , , ,log2019-04-25_09-23-52,ep ,30,step ,147,r ,13.560
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,30,step,1,state,"(1, 0)",5,"(1, 0)",--,0.196,0.188,0.235,0.187,0.232,0.233,0.228,0.230,0.159,--,86,45,51,42,76,84,103,68,40,--,Epsilon = 0.32,0
Episode,30,step,5,state,"(1, 0)",2,"(0, 0)",--,0.196,0.209,0.235,0.187,0.232,0.233,0.228,0.230,0.192,--,86,46,52,42,76,85,103,68,41,--,Greedy,0.1
Episode,30,step,6,state,"(0, 0)",6,"(1, 0)",--,0.216,0.150,0.184,-0.226,0.233,0.192,0.235,0.231,0.224,--,17,11,33,25,67,126,66,32,67,--,Greedy,0.1
Episode,30,step,7,state,"(1, 0)",2,"(0, 0)",--,0.196,0.209,0.236,0.187,0.232,0.233,0.228,0.230,0.192,--,86,46,53,42,76,85,103,68,41,--,Greedy,0.1
Episode,30,step,8,state,"(0, 0)",6,"(1, 0)",--,0.216,0.150,0.184,-0.226,0.233,0.192,0.235,0.231,0.224,--,17,11,33,25,67,126,67,32,67,--,Greedy,0.1
Episode,30,step,9,state,"(1, 0)",6,"(2, 0)",--,0.196,0.209,0.236,0.187,0.232,0.233,0.228,0.230,0.192,--,86,46,54,42,76,85,103,68,41,--,Epsilon = 0.32,0.1
Episode,30,step,10,state,"(2, 0)",1,"(1, 0)",--,0.201,0.230,0.159,0.183,0.192,0.135,0.199,0.130,0.143,--,68,98,59,67,55,52,57,34,41,--,Greedy,0.1
Episode,30,step,11,state,"(1, 0)",2,"(0, 0)",--,0.196,0.209,0.236,0.187,0.232,0.233,0.230,0.230,0.192,--,86,46,54,42,76,85,104,68,41,--,Greedy,0.1
Episode,30,step,12,state,"(0, 0)",6,"(1, 0)",--,0.216,0.150,0.184,-0.226,0.233,0.192,0.236,0.231,0.224,--,17,11,33,25,67,126,68,32,67,--,Greedy,0.1
Episode,30,step,14,state,"(1, 0)",0,"(0, 0)",--,0.196,0.209,0.237,0.187,0.232,0.233,0.230,0.230,0.192,--,86,46,56,42,76,85,104,68,41,--,Epsilon = 0.32,0.1
