 , , ,log2019-04-26_17-15-53,ep ,204,step ,143,r ,13.120
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,204,step,1,state,"(1, 0)",5,"(1, 0)",--,0.230,0.163,0.231,0.152,0.216,0.232,0.234,-0.228,0.234,--,268,314,333,508,534,498,433,486,459,--,Epsilon = 0.32,0
Episode,204,step,3,state,"(1, 0)",8,"(2, 0)",--,0.230,0.163,0.231,0.152,0.216,0.232,0.234,-0.228,0.235,--,268,314,333,508,534,499,433,486,460,--,Greedy,0.1
Episode,204,step,6,state,"(2, 0)",4,"(1, 0)",--,0.181,0.200,0.204,0.173,0.232,0.079,0.138,0.079,0.177,--,481,416,496,507,405,442,280,240,272,--,Greedy,0.1
Episode,204,step,7,state,"(1, 0)",8,"(2, 0)",--,0.230,0.163,0.231,0.152,0.216,0.232,0.234,-0.228,0.234,--,268,314,333,508,534,499,433,486,461,--,Greedy,0.1
Episode,204,step,9,state,"(2, 0)",4,"(1, 0)",--,0.181,0.200,0.204,0.173,0.234,0.079,0.138,0.079,0.177,--,481,416,496,507,407,442,280,240,272,--,Greedy,0.1
Episode,204,step,10,state,"(1, 0)",8,"(2, 0)",--,0.230,0.163,0.231,0.152,0.216,0.232,0.234,-0.228,0.235,--,268,314,333,508,534,499,433,486,462,--,Greedy,0.1
Episode,204,step,16,state,"(2, 0)",4,"(1, 0)",--,0.181,0.200,0.204,0.173,0.236,0.184,0.138,0.079,0.177,--,481,416,496,507,411,444,280,240,272,--,Greedy,0.1
Episode,204,step,17,state,"(1, 0)",8,"(2, 0)",--,0.230,0.163,0.231,0.152,0.216,0.232,0.234,-0.228,0.235,--,268,314,333,508,534,499,433,486,463,--,Greedy,0.1
Episode,204,step,19,state,"(2, 0)",4,"(1, 1)",--,0.181,0.200,0.218,0.173,0.236,0.184,0.138,0.079,0.177,--,481,416,497,507,412,444,280,240,272,--,Greedy,-0.12
Episode,204,step,20,state,"(1, 1)",6,"(2, 1)",--,-0.005,-0.040,0.071,-0.167,-0.052,0.153,0.220,-0.040,-0.052,--,48,81,54,52,25,17,28,21,38,--,Greedy,0.1
Episode,204,step,21,state,"(2, 1)",1,"(1, 1)",--,0.076,0.257,0.105,-0.250,-0.103,-0.162,-0.428,-0.061,-0.192,--,79,74,62,99,61,41,47,48,63,--,Greedy,0.1
Episode,204,step,26,state,"(1, 1)",6,"(2, 1)",--,-0.005,-0.040,0.140,-0.167,-0.052,0.187,0.234,-0.040,-0.052,--,48,81,55,52,25,18,31,21,38,--,Greedy,0.1
Episode,204,step,28,state,"(2, 1)",1,"(0, 1)",--,0.076,0.246,0.105,-0.250,-0.103,-0.162,-0.428,-0.061,-0.192,--,79,76,62,99,61,41,47,48,63,--,Greedy,0.1
Episode,204,step,33,state,"(0, 1)",0,"(0, 0)",--,0.346,0.343,0.220,0.299,0.297,-0.174,0.232,0.308,0.312,--,47,86,81,86,58,44,53,32,40,--,Greedy,0.4
Episode,204,step,38,state,"(0, 0)",6,"(2, 0)",--,0.177,0.204,0.113,0.182,0.164,0.135,0.223,0.108,0.078,--,194,195,213,289,366,338,351,453,376,--,Greedy,0.1
Episode,204,step,40,state,"(2, 0)",2,"(1, 0)",--,0.181,0.200,0.221,0.173,0.140,0.184,0.138,0.079,0.177,--,481,416,498,507,413,444,280,240,272,--,Greedy,0.1
Episode,204,step,41,state,"(1, 0)",0,"(0, 0)",--,0.230,0.163,0.231,0.152,0.216,0.232,0.234,-0.228,0.236,--,268,314,333,508,534,499,433,486,464,--,Epsilon = 0.32,0.1
Episode,204,step,44,state,"(0, 0)",6,"(2, 0)",--,0.177,0.204,0.113,0.182,0.164,0.135,0.229,0.108,0.078,--,194,195,213,289,366,338,354,453,376,--,Epsilon = 0.32,0.1
Episode,204,step,46,state,"(2, 0)",3,"(0, 0)",--,0.181,0.200,0.230,0.173,0.140,0.184,0.138,0.079,0.177,--,481,416,500,507,413,444,280,240,272,--,Epsilon = 0.32,0.1
Episode,204,step,48,state,"(0, 0)",6,"(1, 0)",--,0.177,0.204,0.113,0.182,0.193,0.135,0.230,0.108,0.078,--,194,195,213,289,367,338,355,453,376,--,Greedy,0.1
Episode,204,step,49,state,"(1, 0)",3,"(2, 0)",--,0.230,0.163,0.231,0.152,0.216,0.232,0.234,-0.228,0.236,--,269,314,333,508,534,499,433,486,464,--,Epsilon = 0.32,0.1
Episode,204,step,50,state,"(2, 0)",2,"(1, 0)",--,0.181,0.200,0.230,0.198,0.140,0.184,0.138,0.079,0.177,--,481,416,500,508,413,444,280,240,272,--,Greedy,0.1
Episode,204,step,51,state,"(1, 0)",8,"(0, 0)",--,0.230,0.163,0.231,0.186,0.216,0.232,0.234,-0.228,0.236,--,269,314,333,509,534,499,433,486,464,--,Greedy,0.1
Episode,204,step,52,state,"(0, 0)",2,"(1, 0)",--,0.177,0.204,0.113,0.182,0.193,0.135,0.233,0.108,0.078,--,194,195,213,289,367,338,356,453,376,--,Epsilon = 0.32,0.1
Episode,204,step,54,state,"(1, 0)",8,"(2, 0)",--,0.230,0.163,0.231,0.186,0.216,0.232,0.234,-0.228,0.236,--,269,314,333,509,534,499,433,486,466,--,Greedy,0.1
Episode,204,step,56,state,"(2, 0)",2,"(1, 0)",--,0.181,0.200,0.234,0.198,0.140,0.184,0.138,0.079,0.177,--,481,416,502,508,413,444,280,240,272,--,Greedy,0.1
Episode,204,step,58,state,"(1, 0)",8,"(2, 0)",--,0.230,0.163,0.231,0.186,0.216,0.232,0.234,-0.228,0.236,--,269,314,333,509,534,499,433,486,468,--,Epsilon = 0.32,0.1
Episode,204,step,60,state,"(2, 0)",2,"(1, 0)",--,0.181,0.200,0.236,0.198,0.140,0.184,0.138,0.079,0.177,--,481,416,504,508,413,444,280,240,272,--,Greedy,0.1
Episode,204,step,62,state,"(1, 0)",8,"(2, 0)",--,0.230,0.163,0.231,0.186,0.216,0.232,0.234,-0.228,0.237,--,269,314,333,509,534,499,433,486,470,--,Greedy,0.1
Episode,204,step,64,state,"(2, 0)",2,"(1, 0)",--,0.181,0.200,0.236,0.198,0.140,0.184,0.138,0.079,0.177,--,481,416,506,508,413,444,280,240,272,--,Greedy,0.1
Episode,204,step,66,state,"(1, 0)",8,"(2, 0)",--,0.230,0.163,0.231,0.186,0.216,0.232,0.234,-0.228,0.237,--,269,314,333,509,534,499,433,486,472,--,Greedy,0.1
Episode,204,step,68,state,"(2, 0)",2,"(1, 0)",--,0.181,0.200,0.237,0.198,0.140,0.184,0.138,0.079,0.177,--,481,416,508,508,413,444,280,240,272,--,Greedy,0.1
Episode,204,step,70,state,"(1, 0)",7,"(2, 0)",--,0.230,0.163,0.231,0.186,0.216,0.232,0.235,-0.228,0.237,--,269,314,333,509,534,499,434,486,473,--,Epsilon = 0.32,0.1
Episode,204,step,72,state,"(2, 0)",2,"(0, 0)",--,0.181,0.200,0.237,0.198,0.140,0.184,0.138,0.079,0.177,--,481,416,510,508,413,444,280,240,272,--,Greedy,0.1
Episode,204,step,76,state,"(0, 0)",6,"(2, 0)",--,0.177,0.217,0.165,0.182,0.193,0.135,0.235,0.108,0.078,--,194,196,214,289,367,338,358,453,376,--,Greedy,0.1
Episode,204,step,78,state,"(2, 0)",2,"(1, 0)",--,0.181,0.200,0.237,0.198,0.140,0.184,0.138,0.079,0.177,--,481,416,512,508,413,444,280,240,272,--,Greedy,0.1
Episode,204,step,79,state,"(1, 0)",5,"(0, 0)",--,0.230,0.163,0.231,0.186,0.216,0.232,0.235,-0.032,0.237,--,269,314,333,509,534,499,434,487,473,--,Epsilon = 0.32,0.1
Episode,204,step,80,state,"(0, 0)",6,"(1, 0)",--,0.177,0.217,0.165,0.182,0.193,0.135,0.236,0.108,0.078,--,194,196,214,289,367,338,359,453,376,--,Greedy,0.1
Episode,204,step,81,state,"(1, 0)",8,"(2, 0)",--,0.230,0.163,0.231,0.186,0.216,0.234,0.235,-0.032,0.237,--,269,314,333,509,534,500,434,487,473,--,Greedy,0.1
Episode,204,step,83,state,"(2, 0)",2,"(1, 0)",--,0.181,0.200,0.237,0.198,0.140,0.184,0.138,0.079,0.177,--,481,416,514,508,413,444,280,240,272,--,Greedy,0.1
Episode,204,step,85,state,"(1, 0)",8,"(2, 0)",--,0.230,0.163,0.231,0.186,0.216,0.234,0.235,-0.032,0.237,--,269,314,333,509,534,500,434,487,475,--,Greedy,0.1
Episode,204,step,87,state,"(2, 0)",2,"(1, 1)",--,0.181,0.200,0.238,0.198,0.140,0.184,0.138,0.079,0.177,--,481,416,516,508,413,444,280,240,272,--,Greedy,-0.12
Episode,204,step,88,state,"(1, 1)",5,"(0, 1)",--,-0.005,-0.040,0.140,-0.167,-0.052,0.187,0.238,-0.040,-0.052,--,48,81,55,52,25,18,32,21,38,--,Epsilon = 0.32,0.1
Episode,204,step,90,state,"(0, 1)",0,"(0, 0)",--,0.389,0.343,0.220,0.299,0.297,-0.174,0.232,0.308,0.312,--,49,86,81,86,58,44,53,32,40,--,Greedy,0.4
Episode,204,step,93,state,"(0, 0)",6,"(1, 0)",--,0.177,0.217,0.165,0.182,0.193,0.135,0.237,0.108,0.078,--,194,196,214,289,367,338,362,453,376,--,Greedy,0.1
Episode,204,step,94,state,"(1, 0)",8,"(2, 0)",--,0.230,0.163,0.231,0.186,0.216,0.234,0.235,-0.032,0.238,--,269,314,333,509,534,500,434,487,476,--,Greedy,0.1
Episode,204,step,96,state,"(2, 0)",1,"(1, 0)",--,0.181,0.207,0.145,0.198,0.140,0.184,0.138,0.079,0.177,--,481,417,517,508,413,444,280,240,272,--,Greedy,0.1
Episode,204,step,99,state,"(1, 0)",6,"(2, 0)",--,0.230,0.163,0.231,0.186,0.216,0.234,0.236,-0.032,0.228,--,269,314,333,509,534,500,436,487,477,--,Greedy,0.1
Episode,204,step,101,state,"(2, 0)",1,"(1, 0)",--,0.200,0.219,0.145,0.198,0.140,0.184,0.138,0.079,0.177,--,482,418,517,508,413,444,280,240,272,--,Greedy,0.1
Episode,204,step,104,state,"(1, 0)",5,"(2, 0)",--,0.230,0.163,0.231,0.186,0.216,0.235,0.232,-0.032,0.228,--,269,314,333,509,534,502,437,487,477,--,Greedy,0.1
Episode,204,step,106,state,"(2, 0)",1,"(2, 1)",--,0.200,0.226,0.145,0.198,0.140,0.184,0.138,0.143,0.177,--,482,419,517,508,413,444,280,241,272,--,Greedy,-0.12
Episode,204,step,107,state,"(2, 1)",1,"(1, 1)",--,0.076,0.288,0.105,-0.250,-0.103,-0.162,-0.428,-0.061,-0.192,--,79,77,62,99,61,41,47,48,63,--,Greedy,0.1
Episode,204,step,108,state,"(1, 1)",5,"(0, 1)",--,-0.005,-0.040,0.140,-0.167,-0.052,0.253,0.238,-0.040,-0.052,--,48,81,55,52,25,19,32,21,38,--,Greedy,0.1
Episode,204,step,110,state,"(0, 1)",0,"(0, 0)",--,0.414,0.343,0.220,0.299,0.297,-0.174,0.232,0.308,0.312,--,51,86,81,86,58,44,53,32,40,--,Greedy,0.4
Episode,204,step,116,state,"(0, 0)",5,"(1, 0)",--,0.177,0.226,0.196,0.205,0.193,0.135,0.238,0.108,0.078,--,194,197,215,290,367,338,365,453,376,--,Epsilon = 0.32,0.1
Episode,204,step,117,state,"(1, 0)",5,"(2, 0)",--,0.230,0.163,0.231,0.186,0.216,0.234,0.232,-0.032,0.228,--,269,314,333,509,534,503,437,487,477,--,Greedy,0.1
Episode,204,step,119,state,"(2, 0)",2,"(1, 0)",--,0.200,0.151,0.145,0.198,0.172,0.184,0.138,0.143,0.177,--,482,420,517,508,414,444,280,241,272,--,Epsilon = 0.32,0.1
