 , , ,log2019-04-25_09-28-08,ep ,53,step ,105,r ,7.220
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,53,step,1,state,"(1, 0)",4,"(1, 0)",--,0.102,0.138,0.157,0.188,0.228,0.226,0.216,0.222,0.169,--,160,81,108,84,93,166,144,100,123,--,Greedy,0
Episode,53,step,5,state,"(1, 0)",0,"(0, 0)",--,0.102,0.138,0.207,0.188,0.229,0.226,0.216,0.222,0.169,--,160,81,110,84,95,166,144,100,123,--,Epsilon = 0.32,0.1
Episode,53,step,7,state,"(0, 0)",7,"(1, 0)",--,0.103,0.166,0.118,0.178,0.203,0.164,-0.032,0.227,0.206,--,54,26,46,53,172,149,140,83,105,--,Greedy,0.1
Episode,53,step,8,state,"(1, 0)",4,"(2, 0)",--,0.156,0.138,0.207,0.188,0.229,0.226,0.216,0.222,0.169,--,161,81,110,84,95,166,144,100,123,--,Greedy,0.1
Episode,53,step,9,state,"(2, 0)",3,"(1, 0)",--,0.088,0.204,0.231,0.199,-0.228,0.200,0.213,0.206,0.202,--,115,156,138,116,155,90,78,57,70,--,Epsilon = 0.32,0.1
Episode,53,step,19,state,"(1, 0)",1,"(0, 0)",--,0.156,0.138,0.207,0.209,0.236,0.230,0.216,0.222,0.169,--,161,81,110,85,103,167,144,100,123,--,Epsilon = 0.32,0.1
Episode,53,step,21,state,"(0, 0)",7,"(1, 0)",--,0.103,0.166,0.118,0.178,0.203,0.164,-0.032,0.231,0.206,--,54,26,46,53,172,149,140,85,105,--,Greedy,0.1
Episode,53,step,22,state,"(1, 0)",4,"(2, 0)",--,0.156,0.178,0.207,0.209,0.236,0.230,0.216,0.222,0.169,--,161,82,110,85,103,167,144,100,123,--,Greedy,0.1
Episode,53,step,23,state,"(2, 0)",2,"(1, 0)",--,0.088,0.204,0.231,0.214,-0.228,0.200,0.213,0.206,0.202,--,115,156,138,117,155,90,78,57,70,--,Greedy,0.1
Episode,53,step,26,state,"(1, 0)",4,"(0, 0)",--,0.156,0.203,0.207,0.209,0.235,0.230,0.216,0.228,0.169,--,161,83,110,85,104,167,144,101,123,--,Greedy,0.1
Episode,53,step,28,state,"(0, 0)",7,"(0, 4)",--,0.103,0.195,0.118,0.178,0.203,0.164,-0.032,0.234,0.206,--,54,27,46,53,172,149,140,86,105,--,Greedy,-0.12
Episode,53,step,29,state,"(0, 4)",8,"(1, 4)",--,0.016,0.020,0.025,0.034,-0.017,0.067,0.007,0.059,0.069,--,2,5,4,8,2,9,1,23,22,--,Greedy,0.1
Episode,53,step,30,state,"(1, 4)",4,"(2, 4)",--,-0.013,0.096,0.167,0.255,0.289,0.206,0.282,0.250,0.195,--,4,3,4,4,16,3,34,11,5,--,Greedy,0.1
Episode,53,step,31,state,"(2, 4)",8,"(2, 0)",--,0.292,0.388,0.356,-0.002,0.190,0.220,0.516,0.331,0.311,--,3,48,4,0,2,1,28,23,2,--,Epsilon = 0.32,0.4
Episode,53,step,33,state,"(2, 0)",2,"(1, 0)",--,0.088,0.204,0.234,0.214,-0.228,0.200,0.213,0.206,0.202,--,115,156,140,117,155,90,78,57,70,--,Greedy,0.1
Episode,53,step,34,state,"(1, 0)",4,"(0, 0)",--,0.156,0.203,0.207,0.209,0.235,0.230,0.216,0.228,0.169,--,161,83,110,85,105,167,144,101,123,--,Greedy,0.1
Episode,53,step,35,state,"(0, 0)",7,"(1, 0)",--,0.103,0.195,0.118,0.178,0.203,0.164,-0.032,0.102,0.206,--,54,27,46,53,172,149,140,87,105,--,Epsilon = 0.32,0.1
Episode,53,step,36,state,"(1, 0)",5,"(2, 0)",--,0.156,0.203,0.207,0.209,0.229,0.230,0.216,0.228,0.169,--,161,83,110,85,106,167,144,101,123,--,Greedy,0.1
Episode,53,step,37,state,"(2, 0)",2,"(1, 0)",--,0.088,0.204,0.235,0.214,-0.228,0.200,0.213,0.206,0.202,--,115,156,141,117,155,90,78,57,70,--,Greedy,0.1
Episode,53,step,38,state,"(1, 0)",0,"(0, 0)",--,0.156,0.203,0.207,0.209,0.229,0.233,0.216,0.228,0.169,--,161,83,110,85,106,168,144,101,123,--,Epsilon = 0.32,0.1
Episode,53,step,40,state,"(0, 0)",8,"(1, 0)",--,0.103,0.195,0.118,0.178,0.203,0.164,-0.032,0.157,0.212,--,54,27,46,53,172,149,140,88,106,--,Greedy,0.1
Episode,53,step,41,state,"(1, 0)",5,"(2, 0)",--,0.183,0.203,0.207,0.209,0.229,0.233,0.216,0.228,0.169,--,162,83,110,85,106,168,144,101,123,--,Greedy,0.1
Episode,53,step,42,state,"(2, 0)",2,"(1, 0)",--,0.088,0.204,0.235,0.214,-0.228,0.200,0.213,0.206,0.202,--,115,156,142,117,155,90,78,57,70,--,Greedy,0.1
Episode,53,step,45,state,"(1, 0)",5,"(2, 0)",--,0.183,0.203,0.207,0.209,0.229,0.236,0.216,0.228,0.169,--,162,83,110,85,106,171,144,101,123,--,Greedy,0.1
Episode,53,step,50,state,"(2, 0)",2,"(1, 0)",--,0.088,0.204,0.236,0.214,-0.228,0.216,0.229,0.206,0.202,--,115,156,144,117,155,91,80,57,70,--,Greedy,0.1
Episode,53,step,51,state,"(1, 0)",5,"(0, 0)",--,0.183,0.203,0.207,0.209,0.229,0.236,0.216,0.228,0.169,--,162,83,110,85,106,172,144,101,123,--,Epsilon = 0.32,0.1
Episode,53,step,52,state,"(0, 0)",8,"(1, 0)",--,0.103,0.195,0.118,0.178,0.203,0.164,-0.032,0.157,0.222,--,54,27,46,53,172,149,140,88,107,--,Greedy,0.1
Episode,53,step,53,state,"(1, 0)",5,"(2, 0)",--,0.183,0.203,0.207,0.209,0.229,0.233,0.216,0.228,0.169,--,162,83,110,85,106,173,144,101,123,--,Greedy,0.1
Episode,53,step,54,state,"(2, 0)",1,"(1, 0)",--,0.088,0.204,0.236,0.214,-0.228,0.216,0.229,0.206,0.202,--,115,156,145,117,155,91,80,57,70,--,Epsilon = 0.32,0.1
Episode,53,step,56,state,"(1, 0)",5,"(2, 0)",--,0.183,0.203,0.207,0.209,0.229,0.235,0.225,0.228,0.169,--,162,83,110,85,106,174,145,101,123,--,Greedy,0.1
