 , , ,log2019-04-26_17-08-05,ep ,150,step ,98,r ,2.670
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,150,step,1,state,"(1, 0)",0,"(1, 0)",--,0.233,0.227,0.231,-0.231,0.231,0.220,0.226,0.225,0.106,--,195,258,257,367,424,384,299,340,369,--,Greedy,0
Episode,150,step,2,state,"(1, 0)",0,"(0, 0)",--,0.233,0.227,0.231,-0.231,0.231,0.220,0.226,0.225,0.106,--,196,258,257,367,424,384,299,340,369,--,Greedy,0.1
Episode,150,step,3,state,"(0, 0)",8,"(1, 0)",--,-0.239,0.116,0.114,-0.075,-0.030,0.193,-0.036,-0.036,0.234,--,127,151,156,257,280,242,250,312,335,--,Greedy,0.1
Episode,150,step,5,state,"(1, 0)",0,"(0, 0)",--,0.235,0.227,0.231,-0.231,0.231,0.220,0.226,0.225,0.106,--,198,258,257,367,424,384,299,340,369,--,Greedy,0.1
Episode,150,step,9,state,"(0, 0)",0,"(0, 4)",--,-0.039,0.116,0.114,-0.075,-0.030,0.193,-0.036,0.078,0.235,--,128,151,156,257,280,242,250,313,337,--,Epsilon = 0.32,-0.12
Episode,150,step,10,state,"(0, 4)",3,"(0, 20)",--,0.038,0.075,0.066,0.101,0.039,0.060,0.057,0.010,0.048,--,9,21,26,21,23,27,21,2,16,--,Greedy,-0.12
Episode,150,step,12,state,"(0, 20)",5,"(1, 20)",--,-0.231,0.235,0.236,0.251,0.180,0.253,-0.242,0.174,0.230,--,39,25,36,43,36,56,34,132,127,--,Greedy,0.1
Episode,150,step,15,state,"(1, 20)",7,"(2, 20)",--,0.266,0.263,0.267,0.006,0.268,0.263,0.211,-0.010,0.058,--,26,20,31,38,33,71,65,130,102,--,Epsilon = 0.32,0.1
Episode,150,step,17,state,"(2, 20)",0,"(1, 20)",--,0.289,0.302,0.310,0.307,0.320,-0.209,0.307,0.305,0.297,--,99,33,108,113,78,113,77,128,155,--,Epsilon = 0.32,0.1
Episode,150,step,19,state,"(1, 20)",2,"(0, 20)",--,0.266,0.263,0.267,0.006,0.263,0.263,0.211,0.118,0.058,--,26,20,31,38,34,71,65,131,102,--,Epsilon = 0.32,0.1
Episode,150,step,21,state,"(0, 20)",3,"(1, 20)",--,-0.231,0.235,0.236,0.251,0.180,0.251,-0.242,0.174,0.230,--,39,25,36,43,36,58,34,132,127,--,Greedy,0.1
Episode,150,step,22,state,"(1, 20)",0,"(0, 20)",--,0.266,0.263,0.259,0.006,0.263,0.263,0.211,0.118,0.058,--,26,20,32,38,34,71,65,131,102,--,Greedy,0.1
Episode,150,step,25,state,"(0, 20)",7,"(1, 20)",--,-0.231,0.235,0.236,0.250,0.180,0.249,-0.242,0.174,0.230,--,39,25,36,45,36,59,34,132,127,--,Epsilon = 0.32,0.1
Episode,150,step,26,state,"(1, 20)",5,"(2, 20)",--,0.258,0.263,0.259,0.006,0.263,0.263,0.211,0.118,0.058,--,27,20,32,38,34,71,65,131,102,--,Greedy,0.1
Episode,150,step,28,state,"(2, 20)",2,"(1, 20)",--,0.275,0.302,0.310,0.307,0.306,-0.209,0.307,0.305,0.297,--,100,33,108,113,79,113,77,128,155,--,Greedy,0.1
Episode,150,step,31,state,"(1, 20)",5,"(2, 20)",--,0.258,0.263,0.259,0.006,0.263,0.266,0.229,0.118,0.058,--,27,20,32,38,34,73,66,131,102,--,Greedy,0.1
Episode,150,step,34,state,"(2, 20)",2,"(1, 20)",--,0.275,0.302,0.288,0.295,0.306,-0.209,0.295,0.305,0.297,--,100,33,109,114,79,113,78,128,155,--,Epsilon = 0.32,0.1
Episode,150,step,35,state,"(1, 20)",5,"(0, 20)",--,0.258,0.263,0.259,0.006,0.263,0.271,0.229,0.118,0.058,--,27,20,32,38,34,74,66,131,102,--,Greedy,0.1
Episode,150,step,36,state,"(0, 20)",3,"(1, 20)",--,-0.231,0.235,0.236,0.250,0.180,0.249,-0.242,0.207,0.230,--,39,25,36,45,36,59,34,133,127,--,Greedy,0.1
Episode,150,step,37,state,"(1, 20)",4,"(1, 24)",--,0.258,0.263,0.259,0.006,0.263,0.260,0.229,0.118,0.058,--,27,20,32,38,34,75,66,131,102,--,Greedy,-0.8
Episode,150,step,38,state,"(1, 24)",7,"(2, 24)",--,-0.089,-0.136,-0.009,-0.048,-0.197,-0.134,-0.088,-0.160,-0.032,--,1,2,0,2,1,3,1,1,1,--,Epsilon = 0.32,-0.2
Episode,150,step,40,state,"(2, 24)",2,"(2, 20)",--,-0.035,-0.017,-0.062,-0.006,-0.086,-0.004,-0.005,-0.126,0.261,--,5,1,1,0,5,0,0,2,2,--,Epsilon = 0.32,0.8
Episode,150,step,45,state,"(2, 20)",4,"(2, 4)",--,0.275,0.302,0.275,0.295,0.294,-0.209,0.287,0.293,0.288,--,100,33,110,114,80,113,79,129,156,--,Epsilon = 0.32,0.4
Episode,150,step,46,state,"(2, 4)",7,"(2, 0)",--,0.406,0.456,0.433,0.339,0.398,0.435,0.414,0.518,0.405,--,14,28,11,14,6,28,39,53,3,--,Greedy,0.4
Episode,150,step,50,state,"(2, 0)",3,"(1, 0)",--,0.207,0.171,0.205,0.235,0.054,0.126,0.195,0.223,0.218,--,330,260,390,409,336,308,208,168,193,--,Greedy,0.1
Episode,150,step,51,state,"(1, 0)",0,"(0, 0)",--,0.235,0.227,0.231,-0.231,0.231,0.220,0.226,0.225,0.106,--,199,258,257,367,424,384,299,340,369,--,Greedy,0.1
Episode,150,step,53,state,"(0, 0)",8,"(1, 0)",--,-0.049,0.116,0.114,-0.075,-0.030,0.193,-0.036,0.078,0.236,--,129,151,156,257,280,242,250,313,338,--,Greedy,0.1
Episode,150,step,55,state,"(1, 0)",0,"(0, 0)",--,0.236,0.227,0.231,-0.231,0.231,0.220,0.226,0.225,0.106,--,201,258,257,367,424,384,299,340,369,--,Greedy,0.1
Episode,150,step,57,state,"(0, 0)",8,"(1, 0)",--,-0.049,0.116,0.114,-0.075,-0.030,0.193,-0.036,0.078,0.236,--,129,151,156,257,280,242,250,313,340,--,Greedy,0.1
Episode,150,step,59,state,"(1, 0)",0,"(0, 0)",--,0.237,0.227,0.231,-0.231,0.231,0.220,0.226,0.225,0.106,--,203,258,257,367,424,384,299,340,369,--,Greedy,0.1
Episode,150,step,61,state,"(0, 0)",8,"(1, 0)",--,-0.049,0.116,0.114,-0.075,-0.030,0.193,-0.036,0.078,0.237,--,129,151,156,257,280,242,250,313,342,--,Greedy,0.1
Episode,150,step,63,state,"(1, 0)",0,"(0, 0)",--,0.237,0.227,0.231,-0.231,0.231,0.220,0.226,0.225,0.106,--,205,258,257,367,424,384,299,340,369,--,Greedy,0.1
Episode,150,step,65,state,"(0, 0)",8,"(1, 0)",--,-0.049,0.116,0.114,-0.075,-0.030,0.193,-0.036,0.078,0.237,--,129,151,156,257,280,242,250,313,344,--,Greedy,0.1
Episode,150,step,67,state,"(1, 0)",0,"(0, 0)",--,0.237,0.227,0.231,-0.231,0.231,0.220,0.226,0.225,0.106,--,207,258,257,367,424,384,299,340,369,--,Greedy,0.1
Episode,150,step,69,state,"(0, 0)",0,"(0, 4)",--,-0.049,0.116,0.114,-0.075,-0.030,0.193,-0.036,0.078,0.238,--,129,151,156,257,280,242,250,313,346,--,Epsilon = 0.32,-0.12
Episode,150,step,71,state,"(0, 4)",1,"(0, 20)",--,0.038,0.104,0.066,0.069,0.039,0.060,0.057,0.010,0.048,--,9,22,26,22,23,27,21,2,16,--,Greedy,-0.12
Episode,150,step,76,state,"(0, 20)",6,"(2, 20)",--,-0.231,0.235,0.236,0.247,0.208,0.247,-0.242,0.207,0.230,--,39,25,36,48,37,60,34,133,127,--,Epsilon = 0.32,0.1
