 , , ,log2019-04-26_17-01-02,ep ,106,step ,140,r ,13.080
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,106,step,48,state,"(0, 4)",6,"(0, 20)",--,0.038,0.049,0.050,0.048,0.039,-0.017,0.137,-0.031,0.043,--,7,18,20,7,23,25,12,1,4,--,Greedy,-0.12
Episode,106,step,49,state,"(0, 20)",8,"(2, 20)",--,0.252,0.098,-0.005,0.251,0.205,-0.003,0.241,0.080,0.299,--,34,21,31,32,15,41,23,91,105,--,Greedy,0.1
Episode,106,step,50,state,"(2, 20)",1,"(2, 4)",--,0.052,0.126,-0.154,0.035,0.282,0.011,0.289,-0.067,0.491,--,65,20,80,92,31,59,47,97,114,--,Epsilon = 0.32,0.4
Episode,106,step,51,state,"(2, 4)",2,"(1, 4)",--,0.409,0.349,0.430,0.351,0.308,0.317,0.475,0.433,0.145,--,11,22,3,12,2,25,21,34,1,--,Epsilon = 0.32,0.1
Episode,106,step,52,state,"(1, 4)",6,"(0, 20)",--,0.137,-0.004,0.079,0.052,0.154,0.053,0.425,0.033,-0.003,--,5,0,9,1,3,1,47,4,0,--,Greedy,-0.12
Episode,106,step,53,state,"(0, 20)",8,"(2, 20)",--,0.252,0.098,-0.005,0.251,0.205,-0.003,0.241,0.080,0.335,--,34,21,31,32,15,41,23,91,106,--,Greedy,0.1
Episode,106,step,54,state,"(2, 20)",8,"(2, 4)",--,0.052,0.357,-0.154,0.035,0.282,0.011,0.289,-0.067,0.491,--,65,21,80,92,31,59,47,97,114,--,Greedy,0.4
Episode,106,step,55,state,"(2, 4)",6,"(2, 0)",--,0.409,0.349,0.395,0.351,0.308,0.317,0.475,0.433,0.145,--,11,22,4,12,2,25,21,34,1,--,Greedy,0.4
Episode,106,step,58,state,"(2, 0)",3,"(0, 0)",--,0.192,0.111,-0.100,0.232,0.200,0.194,0.125,0.180,0.138,--,242,118,278,323,195,230,135,137,109,--,Greedy,0.1
Episode,106,step,60,state,"(0, 0)",4,"(1, 0)",--,0.182,0.178,0.131,0.169,0.237,0.200,0.191,0.192,0.171,--,96,104,116,184,172,189,145,201,258,--,Greedy,0.1
Episode,106,step,63,state,"(1, 0)",2,"(0, 0)",--,0.231,0.234,0.237,0.119,0.235,0.232,0.233,0.207,0.235,--,140,201,181,204,298,311,232,265,165,--,Greedy,0.1
Episode,106,step,66,state,"(0, 0)",3,"(1, 0)",--,0.182,0.178,0.131,0.169,0.237,0.200,0.191,0.192,0.171,--,96,104,116,184,175,189,145,201,258,--,Epsilon = 0.32,0.1
Episode,106,step,67,state,"(1, 0)",2,"(0, 0)",--,0.231,0.234,0.237,0.119,0.235,0.232,0.233,0.207,0.235,--,140,201,182,204,298,311,232,265,165,--,Greedy,0.1
Episode,106,step,68,state,"(0, 0)",2,"(0, 4)",--,0.182,0.178,0.131,0.198,0.237,0.200,0.191,0.192,0.171,--,96,104,116,185,175,189,145,201,258,--,Epsilon = 0.32,-0.12
Episode,106,step,70,state,"(0, 4)",6,"(0, 20)",--,0.038,0.049,0.096,0.048,0.039,-0.017,0.102,-0.031,0.043,--,7,18,21,7,23,25,13,1,4,--,Greedy,-0.12
Episode,106,step,71,state,"(0, 20)",8,"(1, 20)",--,0.252,0.098,-0.005,0.251,0.205,-0.003,0.241,0.080,0.356,--,34,21,31,32,15,41,23,91,107,--,Greedy,0.1
Episode,106,step,72,state,"(1, 20)",8,"(2, 20)",--,0.274,0.268,0.273,0.296,0.283,0.276,-0.160,0.293,0.342,--,20,14,21,30,27,64,62,115,27,--,Greedy,0.1
Episode,106,step,74,state,"(2, 20)",8,"(2, 4)",--,0.052,0.357,-0.154,0.035,0.282,0.011,0.289,-0.067,0.510,--,65,21,80,92,31,59,47,97,116,--,Greedy,0.4
Episode,106,step,75,state,"(2, 4)",6,"(2, 0)",--,0.409,0.349,0.395,0.351,0.308,0.317,0.500,0.433,0.145,--,11,22,4,12,2,25,22,34,1,--,Greedy,0.4
Episode,106,step,78,state,"(2, 0)",3,"(1, 0)",--,0.210,0.111,-0.100,0.235,0.200,0.194,0.125,0.180,0.138,--,243,118,278,325,195,230,135,137,109,--,Greedy,0.1
Episode,106,step,79,state,"(1, 0)",2,"(0, 0)",--,0.231,0.234,0.237,0.119,0.235,0.232,0.233,0.207,0.235,--,140,201,183,204,298,311,232,265,165,--,Greedy,0.1
Episode,106,step,81,state,"(0, 0)",4,"(1, 0)",--,0.182,0.178,0.050,0.198,0.237,0.200,0.211,0.192,0.171,--,96,104,117,185,175,189,146,201,258,--,Greedy,0.1
Episode,106,step,83,state,"(1, 0)",7,"(0, 0)",--,0.231,0.234,0.238,0.119,0.235,0.232,0.233,0.207,0.235,--,140,201,185,204,298,311,232,265,165,--,Epsilon = 0.32,0.1
Episode,106,step,84,state,"(0, 0)",5,"(2, 0)",--,0.182,0.178,0.050,0.198,0.237,0.200,0.211,0.192,0.171,--,96,104,117,185,176,189,146,201,258,--,Epsilon = 0.32,0.1
Episode,106,step,85,state,"(2, 0)",3,"(1, 0)",--,0.210,0.111,-0.100,0.236,0.200,0.194,0.125,0.180,0.138,--,243,118,278,326,195,230,135,137,109,--,Greedy,0.1
Episode,106,step,87,state,"(1, 0)",2,"(0, 0)",--,0.231,0.234,0.238,0.119,0.235,0.232,0.233,0.220,0.235,--,140,201,186,204,298,311,232,266,165,--,Greedy,0.1
Episode,106,step,92,state,"(0, 0)",4,"(1, 0)",--,0.205,0.178,0.050,0.198,0.238,0.216,0.211,0.192,0.171,--,97,104,117,185,179,190,146,201,258,--,Greedy,0.1
Episode,106,step,93,state,"(1, 0)",2,"(0, 0)",--,0.231,0.234,0.238,0.119,0.235,0.232,0.233,0.220,0.235,--,140,201,187,204,298,311,232,266,165,--,Greedy,0.1
Episode,106,step,95,state,"(0, 0)",2,"(0, 4)",--,0.205,0.178,0.050,0.198,0.238,0.216,0.211,0.192,0.171,--,97,104,117,185,181,190,146,201,258,--,Epsilon = 0.32,-0.12
Episode,106,step,96,state,"(0, 4)",1,"(0, 20)",--,0.038,0.049,0.096,0.048,0.039,-0.017,0.096,-0.031,0.043,--,7,18,21,7,23,25,14,1,4,--,Epsilon = 0.32,-0.12
Episode,106,step,99,state,"(0, 20)",8,"(2, 20)",--,0.252,0.098,-0.005,0.251,0.242,-0.003,0.241,0.080,0.315,--,34,21,31,32,16,41,23,91,109,--,Greedy,0.1
Episode,106,step,102,state,"(2, 20)",8,"(2, 4)",--,0.052,0.357,-0.154,0.035,0.282,0.176,0.289,-0.067,0.524,--,65,21,80,92,31,60,47,97,118,--,Greedy,0.4
Episode,106,step,103,state,"(2, 4)",1,"(2, 0)",--,0.409,0.349,0.395,0.351,0.308,0.317,0.515,0.433,0.145,--,11,22,4,12,2,25,23,34,1,--,Epsilon = 0.32,0.4
Episode,106,step,105,state,"(2, 0)",3,"(1, 0)",--,0.210,0.111,-0.100,0.237,0.200,0.194,0.125,0.180,0.138,--,243,118,278,328,195,230,135,137,109,--,Greedy,0.1
Episode,106,step,106,state,"(1, 0)",2,"(0, 0)",--,0.231,0.234,0.238,0.119,0.235,0.232,0.233,0.220,0.235,--,140,201,188,204,298,311,232,266,165,--,Greedy,0.1
Episode,106,step,108,state,"(0, 0)",4,"(0, 4)",--,0.205,0.178,0.002,0.198,0.238,0.216,0.211,0.192,0.171,--,97,104,118,185,182,190,146,201,258,--,Epsilon = 0.32,-0.12
Episode,106,step,109,state,"(0, 4)",2,"(0, 20)",--,0.038,0.059,0.096,0.048,0.039,-0.017,0.096,-0.031,0.043,--,7,19,21,7,23,25,14,1,4,--,Greedy,-0.12
Episode,106,step,110,state,"(0, 20)",8,"(1, 20)",--,0.252,0.098,-0.005,0.251,0.242,-0.003,0.241,0.080,0.367,--,34,21,31,32,16,41,23,91,110,--,Greedy,0.1
Episode,106,step,111,state,"(1, 20)",8,"(2, 20)",--,0.274,0.268,0.273,0.296,0.283,0.276,-0.160,0.293,0.379,--,20,14,21,30,27,64,62,115,28,--,Greedy,0.1
Episode,106,step,116,state,"(2, 20)",8,"(2, 0)",--,0.052,0.357,-0.154,0.035,0.282,0.176,0.289,0.148,0.439,--,65,21,80,92,31,60,47,98,122,--,Greedy,0.4
Episode,106,step,119,state,"(2, 0)",0,"(1, 0)",--,0.210,0.111,-0.100,0.238,0.200,0.194,0.125,0.180,0.138,--,243,118,278,331,195,230,135,137,109,--,Epsilon = 0.32,0.1
Episode,106,step,120,state,"(1, 0)",2,"(0, 0)",--,0.231,0.234,0.238,0.119,0.235,0.232,0.233,0.220,0.235,--,140,201,189,204,298,311,232,266,165,--,Greedy,0.1
Episode,106,step,122,state,"(0, 0)",5,"(1, 0)",--,0.205,0.178,0.002,0.198,0.111,0.220,0.211,0.192,0.171,--,97,104,118,185,183,191,146,201,258,--,Greedy,0.1
Episode,106,step,123,state,"(1, 0)",7,"(2, 0)",--,0.231,0.234,0.232,0.119,0.235,0.232,0.233,0.220,0.235,--,140,201,190,204,298,311,232,266,165,--,Epsilon = 0.32,0.1
Episode,106,step,125,state,"(2, 0)",4,"(1, 0)",--,0.222,0.111,-0.100,0.238,0.200,0.194,0.125,0.180,0.138,--,244,118,278,332,195,230,135,137,109,--,Epsilon = 0.32,0.1
Episode,106,step,135,state,"(1, 0)",6,"(2, 0)",--,0.231,0.234,0.232,0.119,0.238,0.232,0.233,0.227,0.235,--,140,201,190,204,307,311,232,267,165,--,Epsilon = 0.32,0.1
Episode,106,step,137,state,"(2, 0)",3,"(1, 0)",--,0.222,0.111,-0.100,0.238,0.215,0.194,0.125,0.180,0.138,--,244,118,278,333,196,230,135,137,109,--,Epsilon = 0.32,0.1
Episode,106,step,138,state,"(1, 0)",4,"(0, 0)",--,0.231,0.234,0.232,0.119,0.238,0.232,0.235,0.227,0.235,--,140,201,190,204,307,311,233,267,165,--,Greedy,0.1
Episode,106,step,139,state,"(0, 0)",5,"(1, 0)",--,0.205,0.178,0.002,0.198,0.111,0.227,0.211,0.192,0.171,--,97,104,118,185,183,192,146,201,258,--,Greedy,0.1
Episode,106,step,140,state,"(1, 0)",6,"(2, 0)",--,0.231,0.234,0.232,0.119,0.235,0.232,0.235,0.227,0.235,--,140,201,190,204,308,311,233,267,165,--,Epsilon = 0.32,-1
end
