 , , ,log2019-04-26_17-13-33,ep ,193,step ,46,r ,1.460
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,193,step,1,state,"(1, 0)",7,"(1, 0)",--,0.205,0.217,0.201,0.205,0.177,0.191,0.217,0.237,0.229,--,249,296,326,416,523,487,422,411,443,--,Greedy,0
Episode,193,step,4,state,"(1, 0)",7,"(2, 0)",--,0.205,0.217,0.201,0.205,0.177,0.191,0.217,0.237,0.229,--,249,296,326,416,523,487,422,414,443,--,Greedy,0.1
Episode,193,step,5,state,"(2, 0)",1,"(1, 0)",--,-0.232,0.231,0.222,0.215,0.082,0.206,0.073,0.178,0.084,--,425,361,481,483,395,398,265,208,255,--,Greedy,0.1
Episode,193,step,7,state,"(1, 0)",7,"(2, 0)",--,0.205,0.217,0.201,0.205,0.177,0.191,0.217,0.236,0.229,--,249,296,326,416,523,487,422,416,443,--,Epsilon = 0.32,0.1
Episode,193,step,11,state,"(2, 0)",1,"(1, 0)",--,-0.232,0.234,0.222,0.215,0.082,0.218,0.073,0.202,0.084,--,425,363,481,483,395,399,265,209,255,--,Greedy,0.1
Episode,193,step,13,state,"(1, 0)",7,"(2, 0)",--,0.205,0.217,0.201,0.205,0.177,0.191,0.217,0.236,0.232,--,249,296,326,416,523,487,422,417,444,--,Greedy,0.1
Episode,193,step,15,state,"(2, 0)",5,"(1, 0)",--,-0.232,0.236,0.222,0.215,0.082,0.218,0.073,0.202,0.084,--,425,365,481,483,395,399,265,209,255,--,Epsilon = 0.32,0.1
Episode,193,step,16,state,"(1, 0)",7,"(2, 0)",--,0.205,0.217,0.201,0.205,0.177,0.191,0.217,0.236,0.232,--,249,296,326,416,523,487,422,418,444,--,Greedy,0.1
Episode,193,step,18,state,"(2, 0)",7,"(1, 0)",--,-0.232,0.236,0.222,0.215,0.082,0.226,0.073,0.202,0.084,--,425,366,481,483,395,400,265,209,255,--,Epsilon = 0.32,0.1
Episode,193,step,19,state,"(1, 0)",7,"(2, 0)",--,0.205,0.217,0.201,0.205,0.177,0.191,0.217,0.236,0.232,--,249,296,326,416,523,487,422,419,444,--,Greedy,0.1
Episode,193,step,20,state,"(2, 0)",1,"(2, 1)",--,-0.232,0.236,0.222,0.215,0.082,0.226,0.073,0.217,0.084,--,425,366,481,483,395,400,265,210,255,--,Greedy,-0.12
Episode,193,step,21,state,"(2, 1)",1,"(1, 1)",--,-0.031,0.098,-0.216,-0.056,-0.379,-0.162,-0.311,-0.061,-0.192,--,78,62,60,89,60,41,45,48,63,--,Greedy,0.1
Episode,193,step,22,state,"(1, 1)",0,"(0, 1)",--,0.259,-0.310,0.071,-0.167,-0.052,0.153,-0.001,-0.676,-0.149,--,28,80,54,52,25,17,23,19,35,--,Greedy,0.1
Episode,193,step,24,state,"(0, 1)",3,"(0, 0)",--,0.262,0.299,0.125,0.386,0.281,0.308,0.188,0.197,0.300,--,38,79,80,69,53,40,52,26,38,--,Greedy,0.4
Episode,193,step,27,state,"(0, 0)",8,"(2, 0)",--,0.156,0.155,0.152,0.123,0.099,0.114,0.080,0.154,0.185,--,174,188,181,277,344,330,332,362,368,--,Epsilon = 0.32,0.1
Episode,193,step,30,state,"(2, 0)",5,"(1, 1)",--,-0.232,0.110,0.226,0.215,0.082,0.228,0.073,0.217,0.084,--,425,367,482,483,395,401,265,210,255,--,Greedy,-0.12
Episode,193,step,31,state,"(1, 1)",0,"(0, 1)",--,0.286,-0.310,0.071,-0.167,-0.052,0.153,-0.001,-0.676,-0.149,--,29,80,54,52,25,17,23,19,35,--,Greedy,0.1
Episode,193,step,33,state,"(0, 1)",3,"(1, 1)",--,0.262,0.299,0.125,0.434,0.281,0.308,0.188,0.262,0.300,--,38,79,80,70,53,40,52,27,38,--,Greedy,0.1
Episode,193,step,35,state,"(1, 1)",6,"(2, 1)",--,0.314,-0.310,0.071,-0.167,-0.052,0.153,-0.001,-0.274,-0.149,--,30,80,54,52,25,17,23,20,35,--,Epsilon = 0.32,0.1
Episode,193,step,37,state,"(2, 1)",1,"(1, 1)",--,-0.031,0.162,-0.216,0.049,-0.379,-0.162,-0.311,-0.061,-0.192,--,78,63,60,90,60,41,45,48,63,--,Greedy,0.1
Episode,193,step,42,state,"(1, 1)",8,"(1, 2)",--,0.289,-0.310,0.071,-0.167,-0.052,0.153,0.081,-0.040,0.029,--,32,80,54,52,25,17,24,21,36,--,Epsilon = 0.32,-0.8
Episode,193,step,44,state,"(1, 2)",0,"(0, 2)",--,0.107,-0.389,-0.287,0.102,-0.288,-0.287,-0.252,-0.283,-0.239,--,22,25,17,15,13,10,9,25,10,--,Greedy,-0.2
Episode,193,step,46,state,"(0, 2)",7,"(1, 2)",--,-0.398,-0.336,-0.478,-0.660,-0.632,-0.338,-0.520,-0.287,-0.454,--,18,34,31,19,56,13,22,14,21,--,Epsilon = 0.32,-1
end
