 , , ,log2019-04-25_09-35-32,ep ,95,step ,84,r ,5.580
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,95,step,1,state,"(1, 0)",5,"(1, 0)",--,0.229,0.216,0.228,0.220,0.199,0.231,0.231,0.222,0.180,--,236,149,212,145,260,247,288,260,214,--,Greedy,0
Episode,95,step,5,state,"(1, 0)",5,"(2, 0)",--,0.229,0.216,0.228,0.220,0.199,0.234,0.231,0.222,0.180,--,236,149,212,145,260,251,288,260,214,--,Greedy,0.1
Episode,95,step,6,state,"(2, 0)",3,"(1, 0)",--,0.102,0.080,0.077,0.175,0.076,-0.053,0.107,0.107,0.139,--,233,275,218,296,250,205,146,124,114,--,Greedy,0.1
Episode,95,step,8,state,"(1, 0)",6,"(2, 0)",--,0.229,0.216,0.228,0.220,0.199,0.220,0.232,0.222,0.180,--,236,149,212,145,260,252,289,260,214,--,Greedy,0.1
Episode,95,step,10,state,"(2, 0)",3,"(1, 0)",--,0.102,0.080,0.077,0.206,0.076,-0.053,0.107,0.107,0.139,--,233,275,218,298,250,205,146,124,114,--,Greedy,0.1
Episode,95,step,11,state,"(1, 0)",1,"(0, 0)",--,0.229,0.216,0.228,0.220,0.199,0.220,0.225,0.222,0.180,--,236,149,212,145,260,252,290,260,214,--,Epsilon = 0.32,0.1
Episode,95,step,15,state,"(0, 0)",5,"(1, 0)",--,0.190,0.184,0.192,0.131,0.164,0.236,0.081,0.068,-0.238,--,89,64,78,138,312,227,251,175,172,--,Greedy,0.1
Episode,95,step,17,state,"(1, 0)",0,"(0, 0)",--,0.231,0.225,0.228,0.220,0.199,0.220,0.225,0.222,0.180,--,237,150,212,145,260,252,290,260,214,--,Greedy,0.1
Episode,95,step,18,state,"(0, 0)",5,"(0, 4)",--,0.190,0.184,0.192,0.131,0.164,0.235,0.081,0.068,-0.238,--,89,64,78,138,312,228,251,175,172,--,Epsilon = 0.32,-0.12
Episode,95,step,20,state,"(0, 4)",6,"(0, 20)",--,0.035,0.112,-0.265,0.045,0.067,0.071,0.014,0.048,0.045,--,4,19,10,9,15,13,2,24,33,--,Epsilon = 0.32,-0.12
Episode,95,step,21,state,"(0, 20)",5,"(1, 20)",--,0.251,0.259,0.237,0.231,0.121,0.293,0.257,0.172,0.262,--,50,15,12,33,45,64,9,115,77,--,Greedy,0.1
Episode,95,step,22,state,"(1, 20)",8,"(2, 20)",--,0.282,0.264,0.280,0.284,0.250,0.153,0.325,0.277,0.365,--,22,40,32,25,68,71,92,90,129,--,Greedy,0.1
