 , , ,log2019-04-25_09-22-39,ep ,23,step ,140,r ,12.900
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,23,step,1,state,"(1, 0)",5,"(1, 0)",--,0.235,0.234,0.172,0.149,0.119,0.236,0.219,0.234,0.233,--,50,26,44,33,70,24,101,48,29,--,Greedy,0
Episode,23,step,5,state,"(1, 0)",2,"(0, 0)",--,0.236,0.234,0.172,0.149,0.119,0.237,0.219,0.234,0.233,--,51,26,44,33,70,27,101,48,29,--,Epsilon = 0.32,0.1
Episode,23,step,7,state,"(0, 0)",8,"(1, 0)",--,0.175,0.152,0.160,0.117,0.195,0.191,0.237,0.210,0.133,--,15,7,22,15,36,119,26,13,49,--,Epsilon = 0.32,0.1
Episode,23,step,8,state,"(1, 0)",5,"(2, 0)",--,0.236,0.234,0.200,0.149,0.119,0.237,0.219,0.234,0.233,--,51,26,45,33,70,27,101,48,29,--,Greedy,0.1
Episode,23,step,11,state,"(2, 0)",5,"(1, 0)",--,0.175,0.156,0.103,-0.035,0.184,0.221,0.112,0.201,0.177,--,42,63,58,64,32,17,48,26,26,--,Greedy,0.1
Episode,23,step,12,state,"(1, 0)",5,"(2, 0)",--,0.236,0.234,0.200,0.149,0.119,0.232,0.219,0.234,0.233,--,51,26,45,33,70,28,101,48,29,--,Epsilon = 0.32,0.1
Episode,23,step,19,state,"(2, 0)",0,"(1, 0)",--,0.175,0.156,0.103,-0.035,0.204,0.232,0.162,0.214,0.177,--,42,63,58,64,33,21,49,27,26,--,Epsilon = 0.32,0.1
Episode,23,step,20,state,"(1, 0)",0,"(0, 0)",--,0.236,0.234,0.200,0.149,0.119,0.232,0.219,0.234,0.233,--,51,26,45,33,70,29,101,48,29,--,Greedy,0.1
Episode,23,step,22,state,"(0, 0)",6,"(1, 0)",--,0.175,0.152,0.160,0.117,0.195,0.191,0.237,0.210,0.177,--,15,7,22,15,36,119,27,13,50,--,Greedy,0.1
Episode,23,step,24,state,"(1, 0)",3,"(0, 0)",--,0.237,0.234,0.200,0.149,0.119,0.232,0.219,0.234,0.233,--,53,26,45,33,70,29,101,48,29,--,Epsilon = 0.32,0.1
Episode,23,step,27,state,"(0, 0)",6,"(1, 0)",--,0.175,0.152,0.193,0.117,0.195,0.191,0.237,0.221,0.177,--,15,7,23,15,36,119,28,14,50,--,Greedy,0.1
Episode,23,step,29,state,"(1, 0)",0,"(0, 0)",--,0.237,0.234,0.200,0.186,0.119,0.232,0.219,0.234,0.233,--,54,26,45,34,70,29,101,48,29,--,Greedy,0.1
Episode,23,step,31,state,"(0, 0)",6,"(1, 0)",--,0.175,0.152,0.193,0.117,0.195,0.191,0.237,0.221,0.177,--,15,7,23,15,36,119,30,14,50,--,Greedy,0.1
Episode,23,step,32,state,"(1, 0)",0,"(0, 0)",--,0.237,0.234,0.200,0.186,0.119,0.232,0.219,0.234,0.233,--,55,26,45,34,70,29,101,48,29,--,Greedy,0.1
Episode,23,step,34,state,"(0, 0)",6,"(1, 0)",--,0.175,0.152,0.193,0.117,0.213,0.191,0.237,0.221,0.177,--,15,7,23,15,37,119,31,14,50,--,Greedy,0.1
Episode,23,step,36,state,"(1, 0)",0,"(0, 0)",--,0.238,0.234,0.200,0.186,0.119,0.232,0.219,0.234,0.233,--,57,26,45,34,70,29,101,48,29,--,Greedy,0.1
Episode,23,step,41,state,"(0, 0)",6,"(1, 0)",--,0.175,0.152,0.212,0.168,0.213,0.191,0.238,0.221,0.177,--,15,7,24,16,37,119,34,14,50,--,Greedy,0.1
Episode,23,step,45,state,"(1, 0)",0,"(0, 0)",--,0.238,0.234,0.200,0.186,0.119,0.235,0.219,0.234,0.233,--,60,26,45,34,70,30,101,48,29,--,Greedy,0.1
Episode,23,step,46,state,"(0, 0)",6,"(0, 4)",--,0.175,0.152,0.212,0.168,0.213,0.191,0.238,0.221,0.177,--,15,7,24,16,37,119,35,14,50,--,Greedy,-0.12
Episode,23,step,47,state,"(0, 4)",5,"(0, 20)",--,0.004,-0.026,0.005,0.079,-0.017,0.004,-0.008,0.190,0.082,--,1,2,2,3,2,5,0,12,7,--,Epsilon = 0.32,-0.12
Episode,23,step,48,state,"(0, 20)",8,"(2, 20)",--,0.194,0.104,-0.238,0.004,-0.194,0.195,0.151,0.276,0.261,--,30,1,5,21,31,12,2,14,4,--,Epsilon = 0.32,0.1
Episode,23,step,49,state,"(2, 20)",3,"(2, 4)",--,0.289,0.301,0.246,0.305,0.150,0.292,0.246,-0.094,0.215,--,34,12,10,23,30,72,12,26,3,--,Greedy,0.4
Episode,23,step,50,state,"(2, 4)",1,"(1, 4)",--,0.291,0.330,0.123,-0.002,-0.010,-0.009,0.512,0.353,-0.002,--,2,33,1,0,0,0,7,2,0,--,Epsilon = 0.32,0.1
Episode,23,step,51,state,"(1, 4)",1,"(0, 20)",--,-0.013,0.137,0.176,0.213,0.220,0.008,0.416,0.175,0.047,--,4,2,2,3,15,1,25,4,4,--,Epsilon = 0.32,-0.12
Episode,23,step,53,state,"(0, 20)",7,"(1, 20)",--,0.194,0.104,-0.238,0.004,-0.194,0.195,0.151,0.269,0.268,--,30,1,5,21,31,12,2,15,5,--,Greedy,0.1
Episode,23,step,54,state,"(1, 20)",8,"(2, 20)",--,0.183,0.159,0.187,0.105,0.193,0.231,0.099,0.247,0.375,--,5,2,3,1,7,3,7,21,61,--,Greedy,0.1
Episode,23,step,57,state,"(2, 20)",3,"(1, 20)",--,0.289,0.301,0.246,0.395,0.150,0.292,0.246,-0.094,0.215,--,34,12,10,26,30,72,12,26,3,--,Greedy,0.1
Episode,23,step,59,state,"(1, 20)",8,"(2, 20)",--,0.183,0.159,0.187,0.105,0.193,0.231,0.099,0.247,0.350,--,5,2,3,1,7,3,7,21,63,--,Greedy,0.1
Episode,23,step,61,state,"(2, 20)",3,"(2, 4)",--,0.289,0.301,0.246,0.362,0.150,0.292,0.246,0.076,0.215,--,34,12,10,27,30,72,12,27,3,--,Greedy,0.4
Episode,23,step,62,state,"(2, 4)",6,"(2, 0)",--,0.291,0.335,0.123,-0.002,-0.010,-0.009,0.512,0.353,-0.002,--,2,34,1,0,0,0,7,2,0,--,Greedy,0.4
Episode,23,step,66,state,"(2, 0)",0,"(1, 0)",--,0.201,0.156,0.103,-0.035,0.204,0.235,0.162,0.214,0.177,--,43,63,58,64,33,24,49,27,26,--,Epsilon = 0.32,0.1
Episode,23,step,67,state,"(1, 0)",0,"(0, 0)",--,0.238,0.234,0.200,0.186,0.119,0.235,0.219,0.234,0.233,--,61,26,45,34,70,30,101,48,29,--,Greedy,0.1
Episode,23,step,69,state,"(0, 0)",6,"(2, 0)",--,0.175,0.152,0.212,0.168,0.213,0.191,0.134,0.224,0.177,--,15,7,24,16,37,119,36,15,50,--,Epsilon = 0.32,0.1
Episode,23,step,75,state,"(2, 0)",4,"(1, 0)",--,0.216,0.156,0.103,-0.035,0.218,0.236,0.162,0.214,0.202,--,44,63,58,64,34,27,49,27,27,--,Epsilon = 0.32,0.1
Episode,23,step,78,state,"(1, 0)",5,"(2, 0)",--,0.234,0.234,0.200,0.186,0.168,0.235,0.219,0.234,0.233,--,62,26,45,34,71,31,101,48,29,--,Greedy,0.1
Episode,23,step,86,state,"(2, 0)",5,"(2, 1)",--,0.216,0.156,0.103,-0.035,0.225,0.238,0.162,0.214,0.202,--,44,63,58,64,35,34,49,27,27,--,Greedy,-0.12
Episode,23,step,88,state,"(2, 1)",5,"(1, 1)",--,-0.006,-0.002,0.064,0.060,0.057,-0.111,-0.253,-0.004,-0.259,--,0,0,4,25,1,7,10,0,4,--,Epsilon = 0.32,0.1
Episode,23,step,90,state,"(1, 1)",1,"(0, 1)",--,-0.008,0.325,0.276,-0.179,-0.004,-0.009,-0.063,0.006,0.061,--,0,7,3,11,0,0,5,3,1,--,Greedy,0.1
Episode,23,step,92,state,"(0, 1)",0,"(0, 0)",--,0.418,0.001,0.224,0.220,0.220,0.121,-0.006,0.219,0.192,--,31,2,1,1,1,1,0,2,2,--,Greedy,0.4
Episode,23,step,96,state,"(0, 0)",7,"(1, 0)",--,0.175,0.152,0.212,0.168,0.221,0.191,0.177,0.229,0.177,--,15,7,24,16,38,119,37,17,50,--,Greedy,0.1
Episode,23,step,97,state,"(1, 0)",5,"(2, 0)",--,0.234,0.234,0.200,0.186,0.168,0.236,0.219,0.234,0.233,--,62,26,45,34,71,32,101,48,29,--,Greedy,0.1
Episode,23,step,101,state,"(2, 0)",4,"(1, 0)",--,0.216,0.156,0.103,-0.035,0.230,0.157,0.162,0.214,0.202,--,44,63,58,64,37,36,49,27,27,--,Greedy,0.1
Episode,23,step,102,state,"(1, 0)",0,"(0, 0)",--,0.234,0.234,0.200,0.186,0.168,0.234,0.219,0.234,0.233,--,62,26,45,34,71,33,101,48,29,--,Greedy,0.1
Episode,23,step,104,state,"(0, 0)",7,"(1, 0)",--,0.175,0.152,0.212,0.168,0.221,0.209,0.177,0.232,0.177,--,15,7,24,16,38,120,37,18,50,--,Greedy,0.1
Episode,23,step,106,state,"(1, 0)",3,"(0, 0)",--,0.235,0.234,0.200,0.186,0.168,0.234,0.219,0.234,0.233,--,64,26,45,34,71,33,101,48,29,--,Epsilon = 0.32,0.1
Episode,23,step,108,state,"(0, 0)",7,"(2, 0)",--,0.175,0.152,0.212,0.168,0.221,0.209,0.177,0.234,0.177,--,15,7,24,16,38,120,37,20,50,--,Greedy,0.1
Episode,23,step,111,state,"(2, 0)",0,"(0, 0)",--,0.216,0.156,0.103,-0.035,0.234,0.157,0.162,0.214,0.202,--,44,63,58,64,40,36,49,27,27,--,Epsilon = 0.32,0.1
Episode,23,step,112,state,"(0, 0)",7,"(1, 0)",--,0.175,0.152,0.212,0.168,0.221,0.209,0.177,0.235,0.177,--,15,7,24,16,38,120,37,21,50,--,Greedy,0.1
Episode,23,step,114,state,"(1, 0)",2,"(0, 0)",--,0.235,0.234,0.200,0.207,0.168,0.234,0.219,0.234,0.233,--,65,26,45,35,71,33,101,48,29,--,Epsilon = 0.32,0.1
Episode,23,step,116,state,"(0, 0)",8,"(1, 0)",--,0.175,0.152,0.212,0.168,0.221,0.209,0.177,0.235,0.202,--,15,7,24,16,38,120,37,22,51,--,Epsilon = 0.32,0.1
Episode,23,step,118,state,"(1, 0)",0,"(0, 0)",--,0.236,0.234,0.215,0.207,0.168,0.234,0.219,0.234,0.233,--,66,26,46,35,71,33,101,48,29,--,Greedy,0.1
Episode,23,step,120,state,"(0, 0)",7,"(1, 0)",--,0.175,0.152,0.212,0.168,0.221,0.209,0.177,0.236,0.216,--,15,7,24,16,38,120,37,23,52,--,Greedy,0.1
Episode,23,step,121,state,"(1, 0)",5,"(2, 0)",--,0.236,0.234,0.215,0.207,0.168,0.234,0.219,0.234,0.233,--,67,26,46,35,71,33,101,48,29,--,Epsilon = 0.32,0.1
Episode,23,step,123,state,"(2, 0)",4,"(1, 0)",--,0.225,0.156,0.103,-0.035,0.235,0.157,0.162,0.214,0.202,--,45,63,58,64,41,36,49,27,27,--,Greedy,0.1
Episode,23,step,126,state,"(1, 0)",0,"(0, 0)",--,0.236,0.234,0.215,0.207,0.168,0.235,0.219,0.235,0.233,--,68,26,46,35,71,34,101,49,29,--,Greedy,0.1
Episode,23,step,128,state,"(0, 0)",7,"(2, 0)",--,0.175,0.152,0.212,0.168,0.221,0.209,0.177,0.237,0.216,--,15,7,24,16,38,120,37,25,52,--,Greedy,0.1
Episode,23,step,130,state,"(2, 0)",2,"(1, 0)",--,0.225,0.156,0.103,-0.035,0.236,0.157,0.162,0.214,0.202,--,45,63,58,64,43,36,49,27,27,--,Epsilon = 0.32,0.1
Episode,23,step,131,state,"(1, 0)",0,"(0, 0)",--,0.237,0.234,0.215,0.207,0.168,0.235,0.219,0.235,0.233,--,69,26,46,35,71,34,101,49,29,--,Greedy,0.1
Episode,23,step,132,state,"(0, 0)",7,"(0, 20)",--,0.175,0.152,0.212,0.168,0.221,0.209,0.177,0.237,0.216,--,15,7,24,16,38,120,37,26,52,--,Greedy,-0.12
Episode,23,step,133,state,"(0, 20)",7,"(1, 20)",--,0.194,0.104,-0.238,0.004,-0.194,0.195,0.151,0.289,0.268,--,30,1,5,21,31,12,2,16,5,--,Greedy,0.1
Episode,23,step,134,state,"(1, 20)",8,"(2, 20)",--,0.183,0.159,0.187,0.105,0.193,0.231,0.099,0.247,0.333,--,5,2,3,1,7,3,7,21,64,--,Greedy,0.1
Episode,23,step,136,state,"(2, 20)",3,"(1, 20)",--,0.289,0.301,0.246,0.456,0.150,0.292,0.246,0.076,0.215,--,34,12,10,29,30,72,12,27,3,--,Greedy,0.1
Episode,23,step,137,state,"(1, 20)",8,"(2, 20)",--,0.183,0.159,0.187,0.105,0.193,0.231,0.099,0.247,0.358,--,5,2,3,1,7,3,7,21,65,--,Greedy,0.1
Episode,23,step,139,state,"(2, 20)",3,"(1, 20)",--,0.289,0.301,0.246,0.366,0.150,0.292,0.246,0.076,0.215,--,34,12,10,31,30,72,12,27,3,--,Greedy,0.1
Episode,23,step,140,state,"(1, 20)",8,"(2, 20)",--,0.183,0.159,0.187,0.105,0.193,0.231,0.099,0.247,0.345,--,5,2,3,1,7,3,7,21,66,--,Greedy,-1
end
