 , , ,log2019-04-25_10-07-22,ep ,292,step ,130,r ,12.040
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,292,step,1,state,"(0, 0)",6,"(0, 0)",--,0.202,0.166,0.168,0.190,0.158,-0.048,0.235,0.147,0.196,--,251,248,274,409,650,601,588,700,508,--,Greedy,0
Episode,292,step,3,state,"(0, 0)",5,"(1, 0)",--,0.202,0.166,0.168,0.190,0.158,-0.048,0.236,0.147,0.196,--,251,248,274,409,650,601,590,700,508,--,Epsilon = 0.32,0.1
Episode,292,step,5,state,"(1, 0)",8,"(2, 0)",--,0.225,0.188,0.231,0.228,0.234,0.168,0.228,0.207,0.237,--,544,435,626,663,877,715,655,751,667,--,Greedy,0.1
Episode,292,step,7,state,"(2, 0)",2,"(1, 0)",--,0.208,0.150,0.161,0.070,0.200,0.192,-0.236,0.145,0.153,--,548,896,734,803,627,442,452,407,339,--,Epsilon = 0.32,0.1
Episode,292,step,10,state,"(1, 0)",1,"(0, 0)",--,0.225,0.188,0.231,0.228,0.235,0.168,0.228,0.207,0.228,--,544,435,626,663,879,715,655,751,668,--,Epsilon = 0.32,0.1
Episode,292,step,12,state,"(0, 0)",6,"(1, 0)",--,0.202,0.166,0.168,0.190,0.158,0.071,0.236,0.147,0.196,--,251,248,274,409,650,602,591,700,508,--,Greedy,0.1
Episode,292,step,13,state,"(1, 0)",4,"(2, 0)",--,0.225,0.209,0.231,0.228,0.235,0.168,0.228,0.207,0.228,--,544,436,626,663,879,715,655,751,668,--,Greedy,0.1
Episode,292,step,14,state,"(2, 0)",2,"(1, 0)",--,0.208,0.150,0.193,0.070,0.200,0.192,-0.236,0.145,0.153,--,548,896,735,803,627,442,452,407,339,--,Epsilon = 0.32,0.1
Episode,292,step,15,state,"(1, 0)",4,"(0, 0)",--,0.225,0.209,0.231,0.228,0.229,0.168,0.228,0.207,0.228,--,544,436,626,663,880,715,655,751,668,--,Epsilon = 0.32,0.1
Episode,292,step,19,state,"(0, 0)",8,"(1, 4)",--,0.202,0.213,0.168,0.190,0.158,0.071,0.237,0.147,0.196,--,251,250,274,409,650,602,593,700,508,--,Epsilon = 0.32,-0.12
