 , , ,log2019-04-25_09-47-14,ep ,176,step ,137,r ,12.520
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,176,step,1,state,"(1, 0)",4,"(1, 0)",--,0.228,0.230,0.169,0.230,0.234,0.231,0.232,0.232,0.081,--,320,213,401,334,523,448,430,481,387,--,Greedy,0
Episode,176,step,2,state,"(1, 0)",2,"(0, 0)",--,0.228,0.230,0.169,0.230,0.234,0.231,0.232,0.232,0.081,--,320,213,401,334,524,448,430,481,387,--,Epsilon = 0.32,0.1
Episode,176,step,4,state,"(0, 0)",6,"(1, 0)",--,0.210,0.202,0.167,0.206,0.158,0.219,0.237,0.223,0.184,--,151,134,134,210,423,317,400,369,266,--,Greedy,0.1
Episode,176,step,10,state,"(1, 0)",1,"(0, 0)",--,0.228,0.230,0.198,0.230,0.236,0.231,0.232,0.232,0.081,--,320,213,402,334,529,448,430,481,387,--,Epsilon = 0.32,0.1
Episode,176,step,12,state,"(0, 0)",6,"(0, 4)",--,0.210,0.202,0.167,0.219,0.158,0.219,0.236,0.223,0.184,--,151,134,134,211,423,317,401,369,266,--,Greedy,-0.12
Episode,176,step,13,state,"(0, 4)",5,"(1, 4)",--,0.054,0.054,0.021,0.042,0.048,0.177,0.030,0.048,0.050,--,10,25,13,12,26,27,4,35,48,--,Greedy,0.1
Episode,176,step,14,state,"(1, 4)",8,"(2, 4)",--,0.196,0.314,0.231,0.269,0.125,0.230,0.177,0.055,0.386,--,9,9,8,13,28,8,37,15,48,--,Greedy,0.1
Episode,176,step,16,state,"(2, 4)",6,"(2, 0)",--,0.426,0.326,0.352,0.413,0.468,0.424,0.470,0.430,0.459,--,21,66,7,26,5,30,62,42,9,--,Greedy,0.4
Episode,176,step,19,state,"(2, 0)",2,"(0, 0)",--,0.176,0.123,0.236,0.141,0.206,0.184,0.214,0.217,-0.087,--,369,526,409,470,355,304,255,266,182,--,Greedy,0.1
Episode,176,step,20,state,"(0, 0)",7,"(1, 0)",--,0.210,0.202,0.167,0.219,0.158,0.219,0.130,0.223,0.184,--,151,134,134,211,423,317,402,369,266,--,Greedy,0.1
Episode,176,step,23,state,"(1, 0)",7,"(2, 0)",--,0.228,0.233,0.198,0.230,0.237,0.231,0.232,0.232,0.081,--,320,214,402,334,531,448,430,481,387,--,Epsilon = 0.32,0.1
Episode,176,step,25,state,"(2, 0)",3,"(1, 0)",--,0.176,0.123,0.234,0.141,0.206,0.184,0.214,0.217,-0.087,--,369,526,411,470,355,304,255,266,182,--,Epsilon = 0.32,0.1
Episode,176,step,26,state,"(1, 0)",0,"(0, 0)",--,0.228,0.233,0.198,0.230,0.237,0.231,0.232,0.234,0.081,--,320,214,402,334,531,448,430,482,387,--,Epsilon = 0.32,0.1
Episode,176,step,28,state,"(0, 0)",7,"(1, 0)",--,0.210,0.202,0.167,0.219,0.158,0.219,0.130,0.230,0.184,--,151,134,134,211,423,317,402,371,266,--,Greedy,0.1
Episode,176,step,29,state,"(1, 0)",4,"(2, 0)",--,0.230,0.233,0.198,0.230,0.237,0.231,0.232,0.234,0.081,--,321,214,402,334,531,448,430,482,387,--,Greedy,0.1
Episode,176,step,30,state,"(2, 0)",2,"(1, 0)",--,0.176,0.123,0.234,0.182,0.206,0.184,0.214,0.217,-0.087,--,369,526,411,471,355,304,255,266,182,--,Greedy,0.1
Episode,176,step,31,state,"(1, 0)",1,"(0, 0)",--,0.230,0.233,0.198,0.230,0.236,0.231,0.232,0.234,0.081,--,321,214,402,334,532,448,430,482,387,--,Epsilon = 0.32,0.1
Episode,176,step,33,state,"(0, 0)",7,"(1, 0)",--,0.210,0.202,0.167,0.219,0.158,0.219,0.130,0.234,0.184,--,151,134,134,211,423,317,402,373,266,--,Greedy,0.1
Episode,176,step,34,state,"(1, 0)",4,"(2, 0)",--,0.230,0.234,0.198,0.230,0.236,0.231,0.232,0.234,0.081,--,321,215,402,334,532,448,430,482,387,--,Greedy,0.1
Episode,176,step,35,state,"(2, 0)",3,"(1, 0)",--,0.176,0.123,0.235,0.182,0.206,0.184,0.214,0.217,-0.087,--,369,526,412,471,355,304,255,266,182,--,Epsilon = 0.32,0.1
Episode,176,step,36,state,"(1, 0)",0,"(0, 0)",--,0.230,0.234,0.198,0.230,0.236,0.231,0.232,0.234,0.081,--,321,215,402,334,533,448,430,482,387,--,Epsilon = 0.32,0.1
Episode,176,step,38,state,"(0, 0)",7,"(2, 0)",--,0.210,0.202,0.167,0.219,0.158,0.219,0.130,0.236,0.184,--,151,134,134,211,423,317,402,375,266,--,Greedy,0.1
Episode,176,step,39,state,"(2, 0)",1,"(1, 0)",--,0.176,0.123,0.235,0.205,0.206,0.184,0.214,0.217,-0.087,--,369,526,412,472,355,304,255,266,182,--,Epsilon = 0.32,0.1
Episode,176,step,45,state,"(1, 0)",7,"(2, 0)",--,0.233,0.234,0.198,0.230,0.237,0.231,0.232,0.234,0.081,--,322,215,402,334,538,448,430,482,387,--,Epsilon = 0.32,0.1
Episode,176,step,47,state,"(2, 0)",2,"(1, 0)",--,0.176,0.171,0.236,0.205,0.206,0.184,0.214,0.217,-0.087,--,369,527,413,472,355,304,255,266,182,--,Epsilon = 0.32,0.1
Episode,176,step,48,state,"(1, 0)",4,"(0, 0)",--,0.233,0.234,0.198,0.230,0.237,0.231,0.232,0.235,0.081,--,322,215,402,334,538,448,430,483,387,--,Greedy,0.1
Episode,176,step,50,state,"(0, 0)",7,"(2, 0)",--,0.210,0.202,0.167,0.219,0.158,0.219,0.130,0.236,0.184,--,151,134,134,211,423,317,402,377,266,--,Greedy,0.1
Episode,176,step,52,state,"(2, 0)",2,"(0, 0)",--,0.176,0.171,0.237,0.205,0.206,0.184,0.214,0.217,-0.087,--,369,527,415,472,355,304,255,266,182,--,Greedy,0.1
Episode,176,step,53,state,"(0, 0)",7,"(1, 0)",--,0.210,0.202,0.167,0.219,0.158,0.219,0.130,0.237,0.184,--,151,134,134,211,423,317,402,378,266,--,Greedy,0.1
Episode,176,step,56,state,"(1, 0)",7,"(0, 0)",--,0.233,0.234,0.215,0.230,0.237,0.231,0.232,0.235,0.081,--,322,215,403,334,540,448,430,483,387,--,Epsilon = 0.32,0.1
Episode,176,step,57,state,"(0, 0)",7,"(2, 0)",--,0.210,0.202,0.167,0.219,0.158,0.219,0.130,0.237,0.184,--,151,134,134,211,423,317,402,379,266,--,Greedy,0.1
Episode,176,step,59,state,"(2, 0)",2,"(1, 0)",--,0.176,0.171,0.237,0.205,0.206,0.184,0.214,0.217,-0.087,--,369,527,417,472,355,304,255,266,182,--,Epsilon = 0.32,0.1
Episode,176,step,60,state,"(1, 0)",1,"(0, 0)",--,0.233,0.234,0.215,0.230,0.237,0.231,0.232,0.236,0.081,--,322,215,403,334,540,448,430,484,387,--,Epsilon = 0.32,0.1
Episode,176,step,62,state,"(0, 0)",7,"(1, 0)",--,0.210,0.202,0.167,0.219,0.158,0.219,0.130,0.237,0.184,--,151,134,134,211,423,317,402,381,266,--,Greedy,0.1
Episode,176,step,64,state,"(1, 0)",8,"(2, 0)",--,0.233,0.235,0.215,0.230,0.238,0.231,0.232,0.236,0.081,--,322,216,403,334,541,448,430,484,387,--,Epsilon = 0.32,0.1
Episode,176,step,67,state,"(2, 0)",2,"(1, 0)",--,0.176,0.171,0.238,0.205,0.206,0.207,0.214,0.217,-0.087,--,369,527,419,472,355,305,255,266,182,--,Greedy,0.1
Episode,176,step,68,state,"(1, 0)",4,"(0, 0)",--,0.233,0.235,0.215,0.230,0.238,0.231,0.232,0.236,0.147,--,322,216,403,334,541,448,430,484,388,--,Greedy,0.1
Episode,176,step,69,state,"(0, 0)",7,"(1, 0)",--,0.210,0.202,0.167,0.219,0.158,0.219,0.130,0.238,0.184,--,151,134,134,211,423,317,402,382,266,--,Greedy,0.1
Episode,176,step,70,state,"(1, 0)",4,"(2, 0)",--,0.233,0.235,0.215,0.230,0.238,0.231,0.232,0.236,0.147,--,322,216,403,334,542,448,430,484,388,--,Greedy,0.1
Episode,176,step,71,state,"(2, 0)",2,"(0, 0)",--,0.176,0.171,0.238,0.205,0.206,0.207,0.214,0.217,-0.087,--,369,527,420,472,355,305,255,266,182,--,Greedy,0.1
Episode,176,step,72,state,"(0, 0)",5,"(1, 0)",--,0.210,0.202,0.167,0.219,0.158,0.219,0.130,0.238,0.184,--,151,134,134,211,423,317,402,383,266,--,Epsilon = 0.32,0.1
Episode,176,step,84,state,"(1, 0)",8,"(2, 0)",--,0.233,0.235,0.215,0.230,0.238,0.234,0.232,0.236,0.147,--,322,216,403,334,553,449,430,484,388,--,Epsilon = 0.32,0.1
Episode,176,step,85,state,"(2, 0)",0,"(1, 0)",--,0.176,0.171,0.238,0.205,0.206,0.207,0.214,0.217,-0.087,--,369,527,421,472,355,305,255,266,182,--,Epsilon = 0.32,0.1
Episode,176,step,86,state,"(1, 0)",3,"(0, 0)",--,0.233,0.235,0.215,0.230,0.238,0.234,0.232,0.236,0.185,--,322,216,403,334,553,449,430,484,389,--,Epsilon = 0.32,0.1
Episode,176,step,87,state,"(0, 0)",7,"(1, 0)",--,0.210,0.202,0.167,0.219,0.158,0.227,0.130,0.238,0.184,--,151,134,134,211,423,318,402,383,266,--,Greedy,0.1
Episode,176,step,88,state,"(1, 0)",5,"(2, 0)",--,0.233,0.235,0.215,0.233,0.238,0.234,0.232,0.236,0.185,--,322,216,403,335,553,449,430,484,389,--,Epsilon = 0.32,0.1
Episode,176,step,89,state,"(2, 0)",2,"(1, 0)",--,0.202,0.171,0.238,0.205,0.206,0.207,0.214,0.217,-0.087,--,370,527,421,472,355,305,255,266,182,--,Greedy,0.1
Episode,176,step,90,state,"(1, 0)",0,"(0, 0)",--,0.233,0.235,0.215,0.233,0.238,0.236,0.232,0.236,0.185,--,322,216,403,335,553,450,430,484,389,--,Epsilon = 0.32,0.1
Episode,176,step,92,state,"(0, 0)",7,"(2, 0)",--,0.210,0.202,0.167,0.219,0.158,0.227,0.130,0.238,0.184,--,151,134,134,211,423,318,402,385,266,--,Greedy,0.1
Episode,176,step,93,state,"(2, 0)",2,"(1, 0)",--,0.202,0.171,0.238,0.205,0.206,0.207,0.214,0.217,-0.087,--,370,527,422,472,355,305,255,266,182,--,Greedy,0.1
Episode,176,step,94,state,"(1, 0)",1,"(0, 0)",--,0.235,0.235,0.215,0.233,0.238,0.236,0.232,0.236,0.185,--,323,216,403,335,553,450,430,484,389,--,Epsilon = 0.32,0.1
Episode,176,step,96,state,"(0, 0)",7,"(1, 0)",--,0.210,0.202,0.167,0.219,0.158,0.227,0.130,0.238,0.184,--,151,134,134,211,423,318,402,387,266,--,Greedy,0.1
Episode,176,step,97,state,"(1, 0)",4,"(2, 0)",--,0.235,0.237,0.215,0.233,0.238,0.236,0.232,0.236,0.185,--,323,217,403,335,553,450,430,484,389,--,Greedy,0.1
Episode,176,step,98,state,"(2, 0)",2,"(1, 0)",--,0.202,0.171,0.238,0.205,0.206,0.207,0.214,0.217,-0.087,--,370,527,423,472,355,305,255,266,182,--,Greedy,0.1
Episode,176,step,105,state,"(1, 0)",3,"(0, 0)",--,0.235,0.237,0.215,0.235,0.238,0.236,0.232,0.236,0.185,--,323,217,403,336,559,450,430,484,389,--,Epsilon = 0.32,0.1
Episode,176,step,106,state,"(0, 0)",8,"(1, 0)",--,0.210,0.202,0.167,0.219,0.158,0.227,0.130,0.238,0.184,--,151,134,134,211,423,318,402,388,266,--,Epsilon = 0.32,0.1
Episode,176,step,107,state,"(1, 0)",4,"(2, 0)",--,0.235,0.237,0.215,0.236,0.238,0.236,0.232,0.236,0.185,--,323,217,403,337,559,450,430,484,389,--,Greedy,0.1
Episode,176,step,108,state,"(2, 0)",2,"(1, 0)",--,0.202,0.171,0.238,0.205,0.206,0.207,0.214,0.217,-0.087,--,370,527,424,472,355,305,255,266,182,--,Greedy,0.1
Episode,176,step,109,state,"(1, 0)",4,"(0, 0)",--,0.235,0.237,0.215,0.236,0.238,0.236,0.232,0.236,0.185,--,323,217,403,337,560,450,430,484,389,--,Greedy,0.1
Episode,176,step,110,state,"(0, 0)",7,"(1, 0)",--,0.210,0.202,0.167,0.219,0.158,0.227,0.130,0.238,0.207,--,151,134,134,211,423,318,402,388,267,--,Greedy,0.1
Episode,176,step,112,state,"(1, 0)",4,"(0, 0)",--,0.235,0.237,0.215,0.236,0.238,0.236,0.232,0.236,0.185,--,323,218,403,337,561,450,430,484,389,--,Greedy,0.1
Episode,176,step,113,state,"(0, 0)",7,"(1, 0)",--,0.210,0.202,0.167,0.219,0.158,0.227,0.130,0.238,0.207,--,151,134,134,211,423,318,402,389,267,--,Epsilon = 0.32,0.1
Episode,176,step,114,state,"(1, 0)",4,"(2, 0)",--,0.235,0.237,0.215,0.236,0.238,0.236,0.232,0.236,0.185,--,323,218,403,337,562,450,430,484,389,--,Greedy,0.1
Episode,176,step,115,state,"(2, 0)",2,"(1, 0)",--,0.202,0.171,0.238,0.205,0.206,0.207,0.214,0.217,-0.087,--,370,527,425,472,355,305,255,266,182,--,Greedy,0.1
Episode,176,step,116,state,"(1, 0)",1,"(0, 0)",--,0.235,0.237,0.215,0.236,0.238,0.236,0.232,0.236,0.185,--,323,218,403,337,563,450,430,484,389,--,Epsilon = 0.32,0.1
Episode,176,step,118,state,"(0, 0)",7,"(1, 0)",--,0.210,0.202,0.167,0.219,0.158,0.227,0.130,0.238,0.207,--,151,134,134,211,423,318,402,391,267,--,Greedy,0.1
Episode,176,step,120,state,"(1, 0)",6,"(2, 20)",--,0.235,0.238,0.224,0.236,0.238,0.236,0.232,0.236,0.185,--,323,219,404,337,563,450,430,484,389,--,Epsilon = 0.32,-0.12
Episode,176,step,127,state,"(2, 20)",1,"(1, 20)",--,0.274,0.308,0.288,0.254,0.265,0.204,0.296,0.193,-0.162,--,134,140,139,143,144,252,113,198,139,--,Epsilon = 0.32,0.1
Episode,176,step,129,state,"(1, 20)",7,"(2, 20)",--,0.219,0.244,0.245,0.246,0.231,0.242,-0.230,0.318,0.314,--,41,51,48,45,94,93,219,120,150,--,Greedy,0.1
Episode,176,step,131,state,"(2, 20)",1,"(2, 4)",--,0.274,0.301,0.288,0.254,0.265,0.204,0.296,0.227,-0.162,--,134,141,139,143,144,252,113,199,139,--,Epsilon = 0.32,0.4
Episode,176,step,132,state,"(2, 4)",6,"(2, 0)",--,0.426,0.326,0.352,0.413,0.468,0.424,0.498,0.430,0.459,--,21,66,7,26,5,30,63,42,9,--,Greedy,0.4
Episode,176,step,134,state,"(2, 0)",2,"(1, 0)",--,0.202,0.171,0.238,0.205,0.219,0.207,0.214,0.217,-0.087,--,370,527,426,472,356,305,255,266,182,--,Greedy,0.1
Episode,176,step,135,state,"(1, 0)",4,"(0, 4)",--,0.235,0.238,0.224,0.236,0.238,0.236,0.167,0.236,0.185,--,323,219,404,337,563,450,431,484,389,--,Epsilon = 0.32,-0.12
Episode,176,step,136,state,"(0, 4)",5,"(1, 20)",--,0.054,0.054,0.021,0.042,0.048,0.238,0.030,0.048,0.050,--,10,25,13,12,26,28,4,35,48,--,Greedy,-0.12
Episode,176,step,137,state,"(1, 20)",8,"(2, 20)",--,0.219,0.244,0.245,0.246,0.231,0.242,-0.230,0.300,0.314,--,41,51,48,45,94,93,219,121,150,--,Greedy,-1
end
