 , , ,log2019-04-26_17-21-42,ep ,235,step ,76,r ,4.480
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,235,step,1,state,"(1, 0)",5,"(1, 0)",--,0.228,0.193,0.220,0.228,0.168,0.237,0.221,0.197,0.228,--,331,454,403,573,589,560,547,524,574,--,Greedy,0
Episode,235,step,8,state,"(1, 0)",5,"(0, 0)",--,0.228,0.193,0.227,0.232,0.168,0.238,0.221,0.197,0.228,--,331,454,404,574,589,565,547,524,574,--,Greedy,0.1
Episode,235,step,9,state,"(0, 0)",3,"(1, 0)",--,0.162,0.211,0.186,0.185,-0.225,0.200,0.108,0.217,0.216,--,253,251,260,328,451,444,423,540,482,--,Epsilon = 0.32,0.1
Episode,235,step,10,state,"(1, 0)",1,"(0, 0)",--,0.228,0.193,0.227,0.232,0.168,0.233,0.221,0.197,0.228,--,331,454,404,574,589,566,547,524,574,--,Epsilon = 0.32,0.1
Episode,235,step,12,state,"(0, 0)",7,"(2, 0)",--,0.162,0.211,0.186,0.206,-0.225,0.200,0.108,0.221,0.216,--,253,251,260,329,451,444,423,541,482,--,Greedy,0.1
Episode,235,step,23,state,"(2, 0)",6,"(2, 1)",--,0.222,-0.222,0.227,0.225,0.188,0.177,0.234,0.218,0.225,--,563,470,596,661,568,476,341,301,310,--,Greedy,-0.12
Episode,235,step,26,state,"(2, 1)",2,"(1, 1)",--,-0.284,-0.127,0.272,0.123,0.056,-0.162,-0.286,-0.459,0.205,--,86,95,96,105,73,41,53,53,67,--,Greedy,0.1
Episode,235,step,31,state,"(1, 1)",3,"(0, 2)",--,0.194,0.233,0.305,0.239,0.073,0.156,0.180,0.277,0.082,--,50,84,98,55,26,28,37,26,39,--,Epsilon = 0.32,-0.8
Episode,235,step,32,state,"(0, 2)",6,"(1, 2)",--,-0.423,-0.678,-0.312,-0.660,-0.533,-0.415,0.225,-0.328,-0.538,--,20,35,51,19,57,17,25,18,27,--,Greedy,-0.2
Episode,235,step,34,state,"(1, 2)",0,"(0, 2)",--,-0.226,-0.389,-0.287,-0.266,-0.288,-0.287,-0.247,-0.283,-0.239,--,35,25,17,19,13,10,14,25,10,--,Greedy,-0.2
Episode,235,step,38,state,"(0, 2)",6,"(0, 1)",--,-0.351,-0.479,-0.312,-0.660,-0.533,-0.415,-0.090,-0.328,-0.538,--,21,36,51,19,57,17,27,18,27,--,Greedy,0.8
Episode,235,step,42,state,"(0, 1)",1,"(0, 0)",--,0.269,0.401,0.313,0.356,0.011,0.202,0.271,0.316,0.003,--,65,119,85,110,71,47,66,43,53,--,Greedy,0.4
