 , , ,log2019-04-26_16-52-19,ep ,50,step ,146,r ,14.140
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,50,step,1,state,"(1, 0)",1,"(1, 0)",--,0.234,0.235,0.223,0.233,0.233,0.231,0.233,0.234,0.229,--,51,105,47,73,238,136,74,113,65,--,Greedy,0
Episode,50,step,3,state,"(1, 0)",1,"(0, 0)",--,0.234,0.235,0.223,0.235,0.233,0.231,0.233,0.234,0.229,--,51,106,47,74,238,136,74,113,65,--,Greedy,0.1
Episode,50,step,7,state,"(0, 0)",1,"(0, 4)",--,0.165,0.189,0.226,0.166,0.083,0.132,0.163,0.205,0.171,--,49,36,24,59,55,60,62,65,148,--,Epsilon = 0.32,-0.12
Episode,50,step,8,state,"(0, 4)",5,"(0, 20)",--,0.018,-0.006,0.076,0.003,0.077,0.188,0.022,-0.031,0.048,--,4,3,4,4,17,18,1,1,3,--,Greedy,-0.12
Episode,50,step,9,state,"(0, 20)",7,"(1, 20)",--,-0.034,0.173,0.175,0.191,0.208,0.131,0.209,0.041,0.253,--,22,13,14,8,8,26,11,19,61,--,Epsilon = 0.32,0.1
Episode,50,step,10,state,"(1, 20)",0,"(0, 20)",--,0.251,0.263,0.265,0.287,0.259,0.306,0.262,0.342,0.242,--,16,6,14,15,14,38,30,73,5,--,Epsilon = 0.32,0.1
Episode,50,step,12,state,"(0, 20)",8,"(2, 20)",--,-0.034,0.173,0.175,0.191,0.208,0.131,0.209,0.149,0.250,--,22,13,14,8,8,26,11,20,62,--,Greedy,0.1
Episode,50,step,17,state,"(2, 20)",8,"(2, 4)",--,0.161,0.272,0.357,0.303,0.323,0.284,0.313,0.358,0.403,--,56,4,48,36,10,4,11,16,46,--,Greedy,0.4
Episode,50,step,18,state,"(2, 4)",5,"(2, 0)",--,0.057,0.214,0.353,0.217,0.142,0.460,0.345,0.347,-0.001,--,1,21,2,8,1,17,2,3,0,--,Greedy,0.4
Episode,50,step,20,state,"(2, 0)",4,"(1, 0)",--,0.218,0.205,0.209,0.157,0.236,0.159,0.118,0.224,0.071,--,107,39,99,122,56,84,73,73,46,--,Greedy,0.1
Episode,50,step,22,state,"(1, 0)",3,"(0, 0)",--,0.234,0.231,0.223,0.235,0.233,0.231,0.233,0.234,0.229,--,51,107,47,75,238,136,74,113,65,--,Greedy,0.1
Episode,50,step,26,state,"(0, 0)",7,"(0, 4)",--,0.165,0.105,0.231,0.166,0.083,0.132,0.163,0.205,0.171,--,49,37,27,59,55,60,62,65,148,--,Epsilon = 0.32,-0.12
Episode,50,step,27,state,"(0, 4)",5,"(1, 20)",--,0.018,-0.006,0.076,0.003,0.077,0.120,0.022,-0.031,0.048,--,4,3,4,4,17,19,1,1,3,--,Greedy,-0.12
Episode,50,step,28,state,"(1, 20)",1,"(0, 20)",--,0.249,0.263,0.265,0.287,0.259,0.306,0.262,0.342,0.242,--,17,6,14,15,14,38,30,73,5,--,Epsilon = 0.32,0.1
Episode,50,step,31,state,"(0, 20)",8,"(2, 20)",--,-0.034,0.173,0.175,0.224,0.208,0.131,0.209,0.149,0.284,--,22,13,14,9,8,26,11,20,64,--,Greedy,0.1
Episode,50,step,34,state,"(2, 20)",8,"(2, 0)",--,0.161,0.272,0.357,0.303,0.323,0.284,0.313,0.358,0.425,--,56,4,48,36,10,4,11,16,49,--,Greedy,0.4
Episode,50,step,40,state,"(2, 0)",3,"(1, 0)",--,0.218,0.205,0.209,0.157,0.237,0.159,0.168,0.224,0.071,--,107,39,99,122,61,84,74,73,46,--,Epsilon = 0.32,0.1
Episode,50,step,41,state,"(1, 0)",7,"(2, 0)",--,0.234,0.231,0.223,0.233,0.233,0.231,0.233,0.234,0.229,--,51,107,47,76,238,136,74,113,65,--,Greedy,0.1
Episode,50,step,45,state,"(2, 0)",4,"(1, 1)",--,0.218,0.205,0.209,0.190,0.237,0.159,0.168,0.224,0.141,--,107,39,99,123,63,84,74,73,47,--,Greedy,-0.12
Episode,50,step,46,state,"(1, 1)",1,"(0, 1)",--,0.213,0.284,0.175,0.116,0.119,0.152,-0.299,0.123,0.168,--,2,35,13,1,1,2,8,1,7,--,Greedy,0.1
Episode,50,step,48,state,"(0, 1)",2,"(0, 0)",--,-0.112,0.275,0.369,0.289,0.299,0.297,0.220,0.234,0.293,--,5,13,63,10,14,15,5,4,12,--,Greedy,0.4
Episode,50,step,61,state,"(0, 0)",4,"(0, 4)",--,0.165,0.161,0.237,0.166,0.083,0.176,0.163,0.098,0.171,--,49,38,37,59,55,61,62,66,148,--,Epsilon = 0.32,-0.12
Episode,50,step,62,state,"(0, 4)",5,"(1, 20)",--,0.018,-0.006,0.076,0.003,0.077,0.103,0.022,-0.031,0.048,--,4,3,4,4,17,20,1,1,3,--,Greedy,-0.12
Episode,50,step,63,state,"(1, 20)",7,"(2, 20)",--,0.249,0.266,0.265,0.287,0.259,0.306,0.262,0.342,0.242,--,17,7,14,15,14,38,30,73,5,--,Greedy,0.1
Episode,50,step,66,state,"(2, 20)",8,"(2, 0)",--,0.161,0.272,0.357,0.303,0.323,0.284,0.339,0.358,0.431,--,56,4,48,36,10,4,12,16,51,--,Greedy,0.4
Episode,50,step,77,state,"(2, 0)",7,"(2, 1)",--,0.224,0.205,0.224,0.207,0.189,0.159,0.195,0.230,0.141,--,108,39,101,124,65,84,75,77,47,--,Greedy,-0.12
Episode,50,step,79,state,"(2, 1)",4,"(1, 1)",--,-0.186,0.076,0.002,0.207,0.107,-0.245,0.092,-0.268,-0.265,--,22,17,17,19,5,17,5,17,14,--,Epsilon = 0.32,0.1
Episode,50,step,80,state,"(1, 1)",1,"(0, 1)",--,0.213,0.303,0.175,0.116,0.119,0.152,-0.299,0.123,0.168,--,2,36,13,1,1,2,8,1,7,--,Greedy,0.1
Episode,50,step,84,state,"(0, 1)",2,"(0, 0)",--,-0.112,0.308,0.374,0.289,0.299,0.297,0.220,0.234,0.293,--,5,14,66,10,14,15,5,4,12,--,Greedy,0.4
Episode,50,step,99,state,"(0, 0)",2,"(0, 20)",--,0.165,0.212,0.238,0.196,0.023,0.217,0.163,0.157,0.171,--,49,40,45,60,56,63,62,67,148,--,Greedy,-0.12
Episode,50,step,103,state,"(0, 20)",8,"(2, 20)",--,-0.034,0.173,0.225,0.253,0.208,0.131,0.209,0.149,0.315,--,22,13,15,10,8,26,11,20,66,--,Greedy,0.1
Episode,50,step,107,state,"(2, 20)",8,"(2, 4)",--,0.161,0.272,0.357,0.303,0.323,0.284,0.339,0.358,0.369,--,56,4,48,36,10,4,12,16,55,--,Greedy,0.4
Episode,50,step,108,state,"(2, 4)",5,"(2, 0)",--,0.057,0.214,0.353,0.217,0.142,0.492,0.345,0.347,-0.001,--,1,21,2,8,1,18,2,3,0,--,Greedy,0.4
Episode,50,step,111,state,"(2, 0)",2,"(1, 0)",--,0.224,0.205,0.228,0.207,0.189,0.159,0.195,0.132,0.141,--,108,39,103,124,65,84,75,78,47,--,Greedy,0.1
Episode,50,step,113,state,"(1, 0)",7,"(2, 0)",--,0.234,0.231,0.223,0.233,0.233,0.231,0.233,0.236,0.229,--,51,107,47,76,238,136,74,115,65,--,Greedy,0.1
Episode,50,step,115,state,"(2, 0)",2,"(1, 0)",--,0.224,0.205,0.233,0.207,0.189,0.159,0.195,0.132,0.141,--,108,39,105,124,65,84,75,78,47,--,Greedy,0.1
Episode,50,step,117,state,"(1, 0)",7,"(2, 0)",--,0.234,0.231,0.223,0.233,0.233,0.231,0.233,0.236,0.229,--,51,107,47,76,238,136,74,117,65,--,Greedy,0.1
Episode,50,step,119,state,"(2, 0)",2,"(1, 0)",--,0.224,0.205,0.235,0.207,0.189,0.159,0.195,0.132,0.141,--,108,39,107,124,65,84,75,78,47,--,Greedy,0.1
Episode,50,step,121,state,"(1, 0)",7,"(2, 20)",--,0.234,0.231,0.223,0.233,0.233,0.231,0.233,0.236,0.229,--,51,107,47,76,238,136,74,119,65,--,Greedy,-0.12
Episode,50,step,122,state,"(2, 20)",8,"(2, 4)",--,0.161,0.272,0.357,0.303,0.323,0.284,0.339,0.358,0.502,--,56,4,48,36,10,4,12,16,56,--,Greedy,0.4
Episode,50,step,123,state,"(2, 4)",5,"(2, 0)",--,0.057,0.214,0.353,0.217,0.142,0.508,0.345,0.347,-0.001,--,1,21,2,8,1,19,2,3,0,--,Greedy,0.4
Episode,50,step,125,state,"(2, 0)",2,"(1, 0)",--,0.224,0.205,0.236,0.207,0.189,0.159,0.195,0.132,0.141,--,108,39,109,124,65,84,75,78,47,--,Greedy,0.1
Episode,50,step,127,state,"(1, 0)",6,"(2, 0)",--,0.234,0.231,0.223,0.233,0.233,0.231,0.234,0.209,0.229,--,51,107,47,76,238,136,75,120,65,--,Greedy,0.1
Episode,50,step,129,state,"(2, 0)",6,"(1, 0)",--,0.224,0.205,0.236,0.207,0.189,0.159,0.195,0.132,0.141,--,108,39,111,124,65,84,75,78,47,--,Epsilon = 0.32,0.1
Episode,50,step,130,state,"(1, 0)",6,"(2, 0)",--,0.234,0.231,0.223,0.233,0.233,0.231,0.235,0.209,0.229,--,51,107,47,76,238,136,76,120,65,--,Greedy,0.1
Episode,50,step,132,state,"(2, 0)",2,"(1, 0)",--,0.224,0.205,0.236,0.207,0.189,0.159,0.212,0.132,0.141,--,108,39,112,124,65,84,76,78,47,--,Greedy,0.1
Episode,50,step,133,state,"(1, 0)",6,"(0, 4)",--,0.234,0.231,0.223,0.233,0.233,0.231,0.236,0.209,0.229,--,51,107,47,76,238,136,77,120,65,--,Greedy,-0.12
Episode,50,step,135,state,"(0, 4)",4,"(0, 20)",--,0.018,0.061,0.076,0.003,0.077,0.092,0.022,-0.031,0.048,--,4,4,4,4,17,21,1,1,3,--,Epsilon = 0.32,-0.12
Episode,50,step,137,state,"(0, 20)",8,"(1, 20)",--,-0.034,0.173,0.225,0.272,0.208,0.131,0.209,0.149,0.340,--,22,13,15,11,8,26,11,20,67,--,Greedy,0.1
Episode,50,step,138,state,"(1, 20)",7,"(2, 20)",--,0.249,0.266,0.265,0.287,0.259,0.306,0.262,0.355,0.242,--,17,7,14,15,14,38,30,74,5,--,Greedy,0.1
Episode,50,step,140,state,"(2, 20)",8,"(2, 4)",--,0.161,0.272,0.357,0.303,0.323,0.284,0.339,0.358,0.522,--,56,4,48,36,10,4,12,16,58,--,Greedy,0.4
Episode,50,step,141,state,"(2, 4)",7,"(2, 0)",--,0.057,0.214,0.353,0.217,0.142,0.520,0.345,0.347,-0.001,--,1,21,2,8,1,20,2,3,0,--,Epsilon = 0.32,0.4
Episode,50,step,144,state,"(2, 0)",2,"(0, 0)",--,0.224,0.205,0.237,0.220,0.189,0.159,0.212,0.132,0.141,--,108,39,114,125,65,84,76,78,47,--,Greedy,0.1
Episode,50,step,145,state,"(0, 0)",5,"(0, 4)",--,0.165,0.212,0.168,0.196,0.023,0.217,0.163,0.157,0.171,--,49,40,46,60,56,63,62,67,148,--,Greedy,-0.12
Episode,50,step,146,state,"(0, 4)",5,"(1, 20)",--,0.018,0.061,0.076,0.003,0.077,0.092,0.022,-0.031,0.048,--,4,4,4,4,18,21,1,1,3,--,Greedy,-1
end
