 , , ,log2019-04-26_17-02-26,ep ,114,step ,125,r ,11.620
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,114,step,1,state,"(1, 0)",7,"(1, 0)",--,0.157,0.232,0.228,0.232,0.133,0.228,0.203,0.235,0.233,--,150,204,205,210,364,331,239,272,193,--,Greedy,0
Episode,114,step,4,state,"(1, 0)",7,"(2, 0)",--,0.157,0.232,0.228,0.234,0.133,0.228,0.203,0.236,0.233,--,150,204,205,211,364,331,239,274,193,--,Greedy,0.1
Episode,114,step,6,state,"(2, 0)",1,"(0, 0)",--,0.217,0.236,0.176,0.122,0.229,0.207,0.197,-0.080,0.179,--,250,137,283,364,219,240,141,148,125,--,Epsilon = 0.32,0.1
Episode,114,step,10,state,"(0, 0)",1,"(0, 4)",--,0.189,0.230,0.189,0.172,0.103,0.111,0.216,0.186,0.120,--,104,110,126,217,189,215,153,207,262,--,Greedy,-0.12
Episode,114,step,11,state,"(0, 4)",6,"(0, 20)",--,0.038,0.059,0.075,0.048,0.039,-0.017,0.086,-0.031,0.043,--,7,19,23,7,23,25,19,1,4,--,Greedy,-0.12
Episode,114,step,13,state,"(0, 20)",4,"(1, 20)",--,0.252,0.168,0.178,0.268,0.277,-0.003,0.271,0.222,0.268,--,34,22,33,33,22,41,25,93,125,--,Greedy,0.1
Episode,114,step,14,state,"(1, 20)",8,"(2, 20)",--,0.274,0.271,0.284,0.285,0.283,0.276,0.026,0.288,0.336,--,20,18,23,31,27,64,63,116,51,--,Greedy,0.1
Episode,114,step,18,state,"(2, 20)",2,"(2, 4)",--,0.210,0.147,0.265,0.313,0.309,0.311,0.315,0.366,0.308,--,67,25,84,101,55,73,51,106,134,--,Epsilon = 0.32,0.4
Episode,114,step,19,state,"(2, 4)",6,"(2, 0)",--,0.310,0.428,0.395,0.313,0.404,0.317,0.497,0.433,0.310,--,13,23,4,13,3,25,33,34,2,--,Greedy,0.4
Episode,114,step,20,state,"(2, 0)",1,"(1, 0)",--,0.217,0.233,0.176,0.122,0.229,0.207,0.197,-0.080,0.179,--,250,138,283,364,219,240,141,148,125,--,Greedy,0.1
Episode,114,step,21,state,"(1, 0)",1,"(0, 0)",--,0.157,0.232,0.228,0.234,0.133,0.228,0.203,0.236,0.233,--,150,204,205,211,364,331,239,275,193,--,Epsilon = 0.32,0.1
Episode,114,step,23,state,"(0, 0)",6,"(1, 0)",--,0.189,0.104,0.189,0.172,0.103,0.111,0.220,0.186,0.120,--,104,111,126,217,189,215,154,207,262,--,Greedy,0.1
Episode,114,step,24,state,"(1, 0)",7,"(2, 0)",--,0.157,0.229,0.228,0.234,0.133,0.228,0.203,0.236,0.233,--,150,205,205,211,364,331,239,275,193,--,Greedy,0.1
Episode,114,step,28,state,"(2, 0)",1,"(1, 0)",--,0.217,0.236,0.176,0.122,0.229,0.207,0.197,-0.080,0.203,--,250,141,283,364,219,240,141,148,126,--,Greedy,0.1
Episode,114,step,29,state,"(1, 0)",7,"(0, 0)",--,0.157,0.229,0.228,0.234,0.133,0.228,0.203,0.236,0.233,--,150,205,205,211,364,331,239,276,193,--,Greedy,0.1
Episode,114,step,30,state,"(0, 0)",6,"(2, 0)",--,0.189,0.104,0.189,0.172,0.103,0.111,0.227,0.186,0.120,--,104,111,126,217,189,215,155,207,262,--,Greedy,0.1
Episode,114,step,32,state,"(2, 0)",1,"(0, 0)",--,0.217,0.237,0.176,0.122,0.229,0.207,0.197,-0.080,0.203,--,250,143,283,364,219,240,141,148,126,--,Greedy,0.1
Episode,114,step,35,state,"(0, 0)",6,"(1, 0)",--,0.189,0.104,0.189,0.198,0.103,0.111,0.232,0.186,0.120,--,104,111,126,218,189,215,157,207,262,--,Greedy,0.1
Episode,114,step,37,state,"(1, 0)",3,"(0, 0)",--,0.157,0.229,0.232,0.234,0.133,0.228,0.203,0.234,0.233,--,150,205,206,211,364,331,239,277,193,--,Epsilon = 0.32,0.1
Episode,114,step,39,state,"(0, 0)",6,"(2, 0)",--,0.189,0.104,0.189,0.198,0.103,0.111,0.235,0.186,0.120,--,104,111,126,218,189,215,159,207,262,--,Greedy,0.1
Episode,114,step,41,state,"(2, 0)",1,"(0, 0)",--,0.217,0.236,0.176,0.122,0.229,0.207,0.197,-0.080,0.203,--,250,145,283,364,219,240,141,148,126,--,Greedy,0.1
Episode,114,step,43,state,"(0, 0)",8,"(2, 0)",--,0.189,0.104,0.189,0.198,0.103,0.111,0.236,0.186,0.120,--,104,111,126,218,189,215,161,207,262,--,Epsilon = 0.32,0.1
Episode,114,step,45,state,"(2, 0)",1,"(0, 0)",--,0.217,0.237,0.176,0.122,0.229,0.207,0.197,-0.080,0.203,--,250,147,283,364,219,240,141,148,126,--,Greedy,0.1
Episode,114,step,47,state,"(0, 0)",7,"(1, 0)",--,0.189,0.104,0.189,0.198,0.103,0.111,0.236,0.186,0.169,--,104,111,126,218,189,215,162,207,263,--,Epsilon = 0.32,0.1
Episode,114,step,53,state,"(1, 0)",3,"(0, 0)",--,0.157,0.229,0.232,0.236,0.133,0.228,0.203,0.235,0.233,--,150,205,206,216,364,331,239,278,193,--,Greedy,0.1
Episode,114,step,55,state,"(0, 0)",6,"(1, 0)",--,0.189,0.104,0.189,0.198,0.103,0.164,0.236,0.207,0.169,--,104,111,126,218,189,216,162,208,263,--,Greedy,0.1
Episode,114,step,56,state,"(1, 0)",3,"(2, 0)",--,0.157,0.229,0.232,0.237,0.133,0.228,0.203,0.235,0.233,--,150,205,206,217,364,331,239,278,193,--,Greedy,0.1
Episode,114,step,57,state,"(2, 0)",5,"(1, 0)",--,0.217,0.237,0.176,0.122,0.229,0.207,0.197,-0.080,0.203,--,250,148,283,364,219,240,141,148,126,--,Epsilon = 0.32,0.1
Episode,114,step,59,state,"(1, 0)",3,"(0, 0)",--,0.157,0.229,0.232,0.237,0.133,0.228,0.203,0.235,0.233,--,150,205,206,219,364,331,239,278,193,--,Greedy,0.1
Episode,114,step,60,state,"(0, 0)",6,"(1, 0)",--,0.189,0.104,0.189,0.198,0.103,0.164,0.237,0.207,0.169,--,104,111,126,218,189,216,163,208,263,--,Greedy,0.1
Episode,114,step,65,state,"(1, 0)",3,"(0, 0)",--,0.157,0.229,0.232,0.238,0.133,0.228,0.203,0.236,0.233,--,150,205,206,223,364,331,239,279,193,--,Greedy,0.1
Episode,114,step,67,state,"(0, 0)",6,"(2, 0)",--,0.189,0.104,0.189,0.198,0.103,0.164,0.237,0.207,0.198,--,104,111,126,218,189,216,164,208,264,--,Greedy,0.1
Episode,114,step,71,state,"(2, 0)",1,"(1, 0)",--,0.226,0.237,0.176,0.122,0.229,0.227,0.197,0.053,0.203,--,251,148,283,364,219,242,141,149,126,--,Greedy,0.1
Episode,114,step,73,state,"(1, 0)",3,"(0, 0)",--,0.157,0.229,0.232,0.238,0.133,0.228,0.203,0.236,0.233,--,150,205,206,225,364,331,239,279,193,--,Greedy,0.1
Episode,114,step,75,state,"(0, 0)",7,"(1, 0)",--,0.189,0.104,0.189,0.198,0.160,0.164,0.237,0.207,0.198,--,104,111,126,218,190,216,165,208,264,--,Epsilon = 0.32,0.1
Episode,114,step,77,state,"(1, 0)",7,"(2, 0)",--,0.157,0.229,0.232,0.238,0.133,0.228,0.203,0.236,0.233,--,150,205,206,227,364,331,239,279,193,--,Epsilon = 0.32,0.1
Episode,114,step,78,state,"(2, 0)",1,"(1, 0)",--,0.226,0.237,0.176,0.122,0.229,0.227,0.197,0.053,0.203,--,251,149,283,364,219,242,141,149,126,--,Greedy,0.1
Episode,114,step,80,state,"(1, 0)",3,"(0, 0)",--,0.157,0.229,0.232,0.238,0.133,0.228,0.203,0.237,0.233,--,150,205,206,228,364,331,239,280,193,--,Greedy,0.1
Episode,114,step,82,state,"(0, 0)",6,"(2, 0)",--,0.189,0.104,0.189,0.198,0.160,0.164,0.237,0.220,0.198,--,104,111,126,218,190,216,166,209,264,--,Greedy,0.1
Episode,114,step,84,state,"(2, 0)",1,"(0, 0)",--,0.226,0.238,0.176,0.122,0.229,0.227,0.197,0.053,0.203,--,251,151,283,364,219,242,141,149,126,--,Greedy,0.1
Episode,114,step,85,state,"(0, 0)",8,"(1, 0)",--,0.189,0.104,0.189,0.198,0.160,0.164,0.237,0.220,0.198,--,104,111,126,218,190,216,167,209,264,--,Epsilon = 0.32,0.1
Episode,114,step,87,state,"(1, 0)",3,"(0, 0)",--,0.157,0.229,0.232,0.238,0.133,0.228,0.203,0.237,0.233,--,150,205,206,230,364,331,239,280,193,--,Greedy,0.1
Episode,114,step,88,state,"(0, 0)",6,"(1, 0)",--,0.189,0.104,0.189,0.198,0.160,0.164,0.237,0.220,0.215,--,104,111,126,218,190,216,167,209,265,--,Greedy,0.1
Episode,114,step,90,state,"(1, 0)",7,"(2, 0)",--,0.157,0.229,0.232,0.238,0.133,0.228,0.203,0.237,0.233,--,150,205,206,232,364,331,239,280,193,--,Epsilon = 0.32,0.1
Episode,114,step,92,state,"(2, 0)",1,"(0, 0)",--,0.226,0.238,0.176,0.122,0.229,0.227,0.197,0.053,0.203,--,251,153,283,364,219,242,141,149,126,--,Greedy,0.1
Episode,114,step,94,state,"(0, 0)",6,"(1, 0)",--,0.189,0.104,0.189,0.198,0.160,0.164,0.238,0.220,0.215,--,104,111,126,218,190,216,169,209,265,--,Greedy,0.1
Episode,114,step,96,state,"(1, 0)",3,"(0, 0)",--,0.157,0.233,0.232,0.238,0.133,0.228,0.203,0.237,0.233,--,150,206,206,232,364,331,239,281,193,--,Greedy,0.1
Episode,114,step,97,state,"(0, 0)",6,"(1, 0)",--,0.189,0.104,0.189,0.198,0.160,0.164,0.238,0.220,0.215,--,104,111,126,218,190,216,170,209,265,--,Greedy,0.1
Episode,114,step,98,state,"(1, 0)",8,"(2, 0)",--,0.157,0.233,0.232,0.238,0.133,0.228,0.203,0.237,0.233,--,150,206,206,233,364,331,239,281,193,--,Epsilon = 0.32,0.1
Episode,114,step,99,state,"(2, 0)",1,"(1, 0)",--,0.226,0.238,0.176,0.122,0.229,0.227,0.197,0.053,0.203,--,251,154,283,364,219,242,141,149,126,--,Greedy,0.1
Episode,114,step,101,state,"(1, 0)",3,"(0, 0)",--,0.157,0.233,0.232,0.238,0.133,0.228,0.203,0.237,0.235,--,150,206,206,234,364,331,239,281,194,--,Greedy,0.1
Episode,114,step,103,state,"(0, 0)",6,"(2, 0)",--,0.189,0.104,0.189,0.198,0.160,0.164,0.238,0.220,0.215,--,104,111,126,218,190,216,172,209,265,--,Greedy,0.1
Episode,114,step,107,state,"(2, 0)",1,"(1, 1)",--,0.226,0.238,0.176,0.122,0.229,0.232,0.197,0.131,0.203,--,251,156,283,364,219,243,141,150,126,--,Greedy,-0.12
Episode,114,step,108,state,"(1, 1)",2,"(0, 0)",--,0.089,0.121,0.288,-0.187,-0.134,0.207,-0.581,0.086,0.194,--,16,64,20,32,6,8,9,5,18,--,Greedy,0.4
Episode,114,step,110,state,"(0, 0)",6,"(1, 0)",--,0.189,0.104,0.189,0.198,0.160,0.164,0.238,0.220,0.215,--,104,111,126,218,190,216,174,209,265,--,Greedy,0.1
Episode,114,step,113,state,"(1, 0)",8,"(2, 0)",--,0.157,0.233,0.232,0.238,0.133,0.232,0.203,0.237,0.235,--,150,206,206,236,364,332,239,281,194,--,Epsilon = 0.32,0.1
Episode,114,step,115,state,"(2, 0)",5,"(1, 1)",--,0.229,0.158,0.176,0.122,0.229,0.232,0.197,0.131,0.203,--,252,157,283,364,219,243,141,150,126,--,Greedy,-0.12
Episode,114,step,117,state,"(1, 1)",1,"(0, 0)",--,0.089,0.121,0.366,-0.187,-0.134,0.207,-0.581,0.086,0.194,--,16,64,22,32,6,8,9,5,18,--,Epsilon = 0.32,0.4
Episode,114,step,119,state,"(0, 0)",6,"(1, 0)",--,0.189,0.104,0.189,0.198,0.160,0.164,0.238,0.220,0.215,--,104,111,126,218,190,216,176,209,265,--,Greedy,0.1
Episode,114,step,124,state,"(1, 0)",3,"(0, 0)",--,0.157,0.233,0.234,0.238,0.133,0.232,0.203,0.237,0.236,--,150,206,207,238,364,332,239,281,196,--,Greedy,0.1
Episode,114,step,125,state,"(0, 0)",6,"(2, 0)",--,0.189,0.104,0.189,0.198,0.160,0.164,0.238,0.220,0.215,--,104,111,126,218,190,216,177,209,265,--,Greedy,-1
end
