 , , ,log2019-04-25_10-06-02,ep ,281,step ,110,r ,8.920
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,281,step,1,state,"(1, 0)",0,"(1, 0)",--,0.213,-0.252,0.207,0.169,0.086,0.213,0.203,0.206,0.150,--,531,427,600,658,869,665,645,739,611,--,Greedy,0
Episode,281,step,2,state,"(1, 0)",0,"(0, 0)",--,0.213,-0.252,0.207,0.169,0.086,0.213,0.203,0.206,0.150,--,532,427,600,658,869,665,645,739,611,--,Greedy,0.1
Episode,281,step,3,state,"(0, 0)",8,"(1, 0)",--,0.132,0.114,0.146,0.119,0.092,0.090,0.088,0.130,0.180,--,249,247,259,407,646,597,579,681,455,--,Greedy,0.1
Episode,281,step,5,state,"(1, 0)",5,"(2, 0)",--,0.209,-0.252,0.207,0.169,0.086,0.217,0.203,0.206,0.150,--,533,427,600,658,869,666,645,739,611,--,Greedy,0.1
Episode,281,step,6,state,"(2, 0)",1,"(1, 0)",--,0.147,0.229,0.180,0.220,0.224,0.212,0.215,0.182,0.176,--,510,874,728,750,602,423,431,387,319,--,Greedy,0.1
Episode,281,step,9,state,"(1, 0)",6,"(2, 0)",--,0.209,-0.252,0.207,0.169,0.086,0.226,0.215,0.206,0.150,--,533,427,600,658,869,668,646,739,611,--,Epsilon = 0.32,0.1
Episode,281,step,11,state,"(2, 0)",0,"(1, 0)",--,0.147,0.231,0.180,0.220,0.224,0.212,0.215,0.182,0.176,--,510,876,728,750,602,423,431,387,319,--,Epsilon = 0.32,0.1
Episode,281,step,14,state,"(1, 0)",5,"(2, 0)",--,0.209,-0.252,0.207,0.169,0.086,0.230,0.222,0.206,0.150,--,533,427,600,658,869,670,647,739,611,--,Greedy,0.1
Episode,281,step,15,state,"(2, 0)",1,"(1, 0)",--,0.183,0.231,0.180,0.220,0.224,0.212,0.215,0.182,0.176,--,511,876,728,750,602,423,431,387,319,--,Greedy,0.1
Episode,281,step,17,state,"(1, 0)",2,"(0, 0)",--,0.209,-0.252,0.207,0.169,0.148,0.232,0.222,0.206,0.150,--,533,427,600,658,870,671,647,739,611,--,Epsilon = 0.32,0.1
Episode,281,step,20,state,"(0, 0)",8,"(1, 0)",--,0.132,0.114,0.175,0.119,0.092,0.090,0.141,0.130,0.198,--,249,247,260,407,646,597,580,681,456,--,Greedy,0.1
Episode,281,step,23,state,"(1, 0)",1,"(0, 0)",--,0.209,-0.252,0.220,0.169,0.148,0.233,0.222,0.206,0.150,--,533,427,602,658,870,672,647,739,611,--,Epsilon = 0.32,0.1
Episode,281,step,24,state,"(0, 0)",8,"(1, 0)",--,0.132,0.114,0.175,0.119,0.092,0.090,0.141,0.130,0.213,--,249,247,260,407,646,597,580,681,457,--,Greedy,0.1
Episode,281,step,25,state,"(1, 0)",6,"(2, 0)",--,0.209,-0.052,0.220,0.169,0.148,0.233,0.222,0.206,0.150,--,533,428,602,658,870,672,647,739,611,--,Epsilon = 0.32,0.1
Episode,281,step,26,state,"(2, 0)",1,"(1, 0)",--,0.183,0.232,0.180,0.220,0.224,0.212,0.215,0.182,0.176,--,511,877,728,750,602,423,431,387,319,--,Greedy,0.1
Episode,281,step,29,state,"(1, 0)",5,"(2, 0)",--,0.209,-0.052,0.220,0.169,0.148,0.234,0.228,0.206,0.150,--,533,428,602,658,870,674,648,739,611,--,Greedy,0.1
Episode,281,step,31,state,"(2, 0)",1,"(1, 0)",--,0.183,0.233,0.180,0.220,0.229,0.212,0.215,0.182,0.176,--,511,878,728,750,603,423,431,387,319,--,Greedy,0.1
Episode,281,step,34,state,"(1, 0)",5,"(2, 0)",--,0.209,-0.052,0.220,0.169,0.148,0.236,0.228,0.206,0.150,--,533,428,602,658,870,677,648,739,611,--,Greedy,0.1
Episode,281,step,35,state,"(2, 0)",1,"(1, 0)",--,0.183,0.235,0.180,0.220,0.229,0.212,0.215,0.182,0.176,--,511,879,728,750,603,423,431,387,319,--,Greedy,0.1
Episode,281,step,38,state,"(1, 0)",5,"(2, 0)",--,0.209,-0.052,0.220,0.169,0.148,0.237,0.228,0.206,0.150,--,533,428,602,658,870,680,648,739,611,--,Greedy,0.1
Episode,281,step,43,state,"(2, 0)",1,"(0, 0)",--,0.183,0.236,0.180,0.220,0.229,0.212,0.215,0.205,0.201,--,511,882,728,750,603,423,431,388,320,--,Greedy,0.1
Episode,281,step,45,state,"(0, 0)",8,"(2, 0)",--,0.132,0.114,0.175,0.119,0.092,0.090,0.141,0.130,0.225,--,249,247,260,407,646,597,580,681,459,--,Epsilon = 0.32,0.1
Episode,281,step,47,state,"(2, 0)",6,"(1, 0)",--,0.183,0.234,0.180,0.220,0.229,0.212,0.215,0.205,0.201,--,511,884,728,750,603,423,431,388,320,--,Epsilon = 0.32,0.1
Episode,281,step,48,state,"(1, 0)",5,"(2, 0)",--,0.209,-0.052,0.220,0.169,0.148,0.237,0.228,0.206,0.150,--,533,428,602,658,870,681,648,739,611,--,Greedy,0.1
Episode,281,step,50,state,"(2, 0)",1,"(0, 0)",--,0.183,0.235,0.180,0.220,0.229,0.212,0.224,0.205,0.201,--,511,885,728,750,603,423,432,388,320,--,Greedy,0.1
Episode,281,step,53,state,"(0, 0)",8,"(2, 0)",--,0.132,0.114,0.175,0.119,0.151,0.090,0.141,0.130,0.231,--,249,247,260,407,647,597,580,681,461,--,Greedy,0.1
Episode,281,step,56,state,"(2, 0)",1,"(0, 1)",--,0.183,0.235,0.180,0.220,0.229,0.222,0.224,0.205,0.201,--,511,887,728,750,603,424,432,388,320,--,Greedy,-0.12
Episode,281,step,57,state,"(0, 1)",1,"(0, 0)",--,0.268,0.283,0.214,-0.119,0.250,0.250,-0.219,0.247,0.246,--,110,68,104,110,121,42,59,44,84,--,Greedy,0.4
Episode,281,step,61,state,"(0, 0)",3,"(1, 0)",--,0.132,0.114,0.200,0.119,0.151,0.151,0.141,0.174,0.233,--,249,247,261,407,647,598,580,682,462,--,Epsilon = 0.32,0.1
Episode,281,step,65,state,"(1, 0)",5,"(2, 0)",--,0.209,-0.052,0.220,0.169,0.186,0.237,0.228,0.206,0.150,--,533,428,602,658,871,684,648,739,611,--,Greedy,0.1
Episode,281,step,68,state,"(2, 0)",2,"(1, 0)",--,0.183,0.155,0.180,0.220,0.230,0.222,0.228,0.205,0.201,--,511,888,728,750,604,424,433,388,320,--,Epsilon = 0.32,0.1
Episode,281,step,72,state,"(1, 0)",5,"(2, 0)",--,0.209,-0.052,0.220,0.169,0.207,0.236,0.228,0.206,0.150,--,533,428,602,658,872,687,648,739,611,--,Greedy,0.1
Episode,281,step,74,state,"(2, 0)",4,"(1, 1)",--,0.183,0.155,0.204,0.220,0.232,0.222,0.228,0.205,0.201,--,511,888,729,750,605,424,433,388,320,--,Greedy,-0.12
Episode,281,step,77,state,"(1, 1)",1,"(0, 1)",--,-0.217,0.272,-0.318,0.200,0.057,0.158,0.180,0.143,0.010,--,97,102,101,28,22,61,42,32,32,--,Greedy,0.1
Episode,281,step,80,state,"(0, 1)",1,"(0, 0)",--,0.268,0.340,0.214,-0.119,0.250,0.250,-0.219,0.247,0.246,--,110,71,104,110,121,42,59,44,84,--,Greedy,0.4
Episode,281,step,83,state,"(0, 0)",8,"(1, 0)",--,0.132,0.114,0.200,0.169,0.151,0.151,0.141,0.174,0.235,--,249,247,261,408,647,598,580,682,464,--,Greedy,0.1
Episode,281,step,84,state,"(1, 0)",5,"(2, 0)",--,0.209,-0.052,0.220,0.169,0.207,0.235,0.228,0.206,0.150,--,533,428,602,658,872,688,648,739,611,--,Greedy,0.1
Episode,281,step,89,state,"(2, 0)",6,"(2, 1)",--,0.183,0.155,0.204,0.220,0.150,0.222,0.234,0.205,0.201,--,511,888,729,750,606,424,437,388,320,--,Greedy,-0.12
Episode,281,step,91,state,"(2, 1)",2,"(1, 1)",--,0.245,-0.117,-0.158,-0.091,-0.441,-0.215,-0.327,0.069,-0.446,--,78,126,67,151,95,82,86,81,52,--,Epsilon = 0.32,0.1
Episode,281,step,92,state,"(1, 1)",2,"(0, 1)",--,-0.217,0.295,-0.318,0.200,0.057,0.158,0.180,0.143,0.010,--,97,103,101,28,22,61,42,32,32,--,Epsilon = 0.32,0.1
Episode,281,step,94,state,"(0, 1)",1,"(0, 0)",--,0.268,0.390,0.214,-0.119,0.250,0.250,-0.219,0.247,0.246,--,110,73,104,110,121,42,59,44,84,--,Greedy,0.4
Episode,281,step,98,state,"(0, 0)",8,"(1, 0)",--,0.132,0.114,0.216,0.169,0.151,0.151,0.141,0.200,0.236,--,249,247,262,408,647,598,580,683,466,--,Greedy,0.1
Episode,281,step,99,state,"(1, 0)",8,"(2, 0)",--,0.209,-0.052,0.220,0.169,0.207,0.234,0.228,0.206,0.150,--,533,428,602,658,872,689,648,739,611,--,Epsilon = 0.32,0.1
Episode,281,step,106,state,"(2, 0)",7,"(2, 1)",--,0.183,0.155,0.204,0.220,0.186,0.232,0.145,0.205,0.201,--,511,888,729,750,607,429,438,388,320,--,Epsilon = 0.32,-0.12
