 , , ,log2019-04-25_09-27-10,ep ,47,step ,326,r ,16.610
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,47,step,24,state,"(1, 0)",8,"(2, 0)",--,0.219,0.196,0.222,0.159,0.217,0.224,0.140,0.119,0.235,--,152,73,102,65,91,135,140,96,94,--,Epsilon = 0.32,0.1
Episode,47,step,27,state,"(2, 0)",0,"(1, 0)",--,0.205,0.199,0.216,0.171,0.237,0.187,0.226,0.136,0.177,--,107,146,113,115,117,74,71,54,69,--,Epsilon = 0.32,0.1
Episode,47,step,29,state,"(1, 0)",8,"(2, 0)",--,0.219,0.196,0.222,0.159,0.217,0.224,0.140,0.119,0.236,--,152,73,102,65,91,135,140,96,96,--,Greedy,0.1
Episode,47,step,31,state,"(2, 0)",4,"(2, 1)",--,0.219,0.199,0.216,0.171,0.237,0.187,0.226,0.136,0.177,--,108,146,113,115,118,74,71,54,69,--,Greedy,-0.12
Episode,47,step,32,state,"(2, 1)",0,"(1, 1)",--,0.115,0.083,-0.248,-0.202,-0.251,-0.233,-0.115,-0.324,0.088,--,1,11,5,48,6,27,14,1,6,--,Greedy,0.1
Episode,47,step,35,state,"(1, 1)",0,"(0, 1)",--,0.290,0.135,0.279,-0.179,0.256,0.109,0.079,0.160,0.231,--,8,29,11,11,5,1,6,5,5,--,Greedy,0.1
Episode,47,step,38,state,"(0, 1)",0,"(0, 0)",--,0.387,0.288,-0.178,0.263,0.252,0.191,0.285,-0.180,0.312,--,54,4,10,2,19,2,13,7,7,--,Greedy,0.4
Episode,47,step,41,state,"(0, 0)",7,"(1, 0)",--,0.171,0.035,0.095,0.184,0.237,0.186,0.190,0.101,0.148,--,39,24,38,39,147,143,123,77,103,--,Epsilon = 0.32,0.1
Episode,47,step,42,state,"(1, 0)",8,"(2, 0)",--,0.219,0.196,0.222,0.159,0.217,0.224,0.140,0.119,0.236,--,152,73,102,65,91,135,140,96,97,--,Greedy,0.1
Episode,47,step,47,state,"(2, 0)",6,"(2, 1)",--,0.219,0.199,0.224,0.171,0.115,0.187,0.231,0.136,0.177,--,108,146,114,115,119,74,74,54,69,--,Greedy,-0.12
Episode,47,step,49,state,"(2, 1)",3,"(1, 1)",--,0.182,0.083,-0.248,-0.030,-0.251,-0.233,-0.115,-0.324,0.088,--,2,11,5,49,6,27,14,1,6,--,Epsilon = 0.32,0.1
Episode,47,step,50,state,"(1, 1)",3,"(0, 1)",--,0.312,0.135,0.279,-0.179,0.256,0.109,0.079,0.160,0.231,--,9,29,11,11,5,1,6,5,5,--,Epsilon = 0.32,0.1
Episode,47,step,52,state,"(0, 1)",2,"(0, 0)",--,0.413,0.288,-0.178,0.263,0.252,0.191,0.285,-0.180,0.312,--,56,4,10,2,19,2,13,7,7,--,Epsilon = 0.32,0.4
Episode,47,step,57,state,"(0, 0)",4,"(1, 0)",--,0.199,0.035,0.095,0.184,0.237,0.186,0.190,0.158,0.186,--,40,24,38,39,149,143,123,78,104,--,Greedy,0.1
Episode,47,step,60,state,"(1, 0)",6,"(2, 0)",--,0.219,0.196,0.222,0.192,0.217,0.224,0.140,0.119,0.235,--,152,73,102,66,91,135,140,96,99,--,Epsilon = 0.32,0.1
Episode,47,step,62,state,"(2, 0)",2,"(1, 0)",--,0.219,0.199,0.226,0.171,0.115,0.187,0.128,0.136,0.177,--,108,146,115,115,119,74,75,54,69,--,Greedy,0.1
Episode,47,step,63,state,"(1, 0)",1,"(0, 0)",--,0.219,0.196,0.222,0.192,0.217,0.224,0.178,0.119,0.235,--,152,73,102,66,91,135,141,96,99,--,Epsilon = 0.32,0.1
Episode,47,step,67,state,"(0, 0)",3,"(1, 0)",--,0.199,0.035,0.095,0.184,0.237,0.186,0.190,0.158,0.186,--,40,24,38,39,153,143,123,78,104,--,Epsilon = 0.32,0.1
Episode,47,step,69,state,"(1, 0)",5,"(2, 0)",--,0.219,0.214,0.222,0.192,0.217,0.224,0.178,0.119,0.235,--,152,74,102,66,91,135,141,96,100,--,Epsilon = 0.32,0.1
Episode,47,step,71,state,"(2, 0)",2,"(1, 0)",--,0.219,0.199,0.230,0.171,0.115,0.207,0.128,0.136,0.177,--,108,146,116,115,119,75,75,54,69,--,Greedy,0.1
Episode,47,step,72,state,"(1, 0)",3,"(0, 0)",--,0.219,0.214,0.222,0.192,0.217,0.228,0.178,0.119,0.235,--,152,74,102,66,91,136,141,96,100,--,Epsilon = 0.32,0.1
Episode,47,step,74,state,"(0, 0)",5,"(1, 0)",--,0.199,0.035,0.095,0.206,0.237,0.186,0.190,0.158,0.186,--,40,24,38,40,154,143,123,78,104,--,Epsilon = 0.32,0.1
Episode,47,step,75,state,"(1, 0)",8,"(2, 0)",--,0.219,0.214,0.222,0.211,0.217,0.228,0.178,0.119,0.235,--,152,74,102,67,91,136,141,96,100,--,Greedy,0.1
Episode,47,step,77,state,"(2, 0)",5,"(1, 0)",--,0.219,0.199,0.234,0.171,0.115,0.207,0.128,0.136,0.177,--,108,146,118,115,119,75,75,54,69,--,Epsilon = 0.32,0.1
Episode,47,step,78,state,"(1, 0)",8,"(2, 0)",--,0.219,0.214,0.222,0.211,0.217,0.228,0.178,0.119,0.235,--,152,74,102,67,91,136,141,96,101,--,Greedy,0.1
Episode,47,step,82,state,"(2, 0)",0,"(1, 0)",--,0.219,0.214,0.235,0.171,0.115,0.219,0.128,0.136,0.202,--,108,147,119,115,119,76,75,54,70,--,Epsilon = 0.32,0.1
Episode,47,step,83,state,"(1, 0)",3,"(0, 0)",--,0.219,0.214,0.222,0.211,0.217,0.228,0.178,0.119,0.235,--,152,74,102,67,91,136,141,96,102,--,Epsilon = 0.32,0.1
Episode,47,step,85,state,"(0, 0)",4,"(1, 0)",--,0.199,0.035,0.095,0.206,0.237,0.207,0.190,0.158,0.186,--,40,24,38,40,155,144,123,78,104,--,Greedy,0.1
Episode,47,step,87,state,"(1, 0)",5,"(2, 0)",--,0.219,0.214,0.222,0.222,0.217,0.228,0.178,0.119,0.236,--,152,74,102,68,91,136,141,96,103,--,Epsilon = 0.32,0.1
Episode,47,step,89,state,"(2, 0)",2,"(0, 0)",--,0.226,0.214,0.235,0.171,0.115,0.219,0.128,0.136,0.202,--,109,147,120,115,119,76,75,54,70,--,Greedy,0.1
Episode,47,step,92,state,"(0, 0)",4,"(1, 0)",--,0.199,0.035,0.095,0.206,0.237,0.207,0.190,0.158,0.186,--,40,24,38,40,158,144,123,78,104,--,Greedy,0.1
Episode,47,step,93,state,"(1, 0)",8,"(2, 0)",--,0.219,0.214,0.222,0.222,0.217,0.231,0.178,0.119,0.236,--,152,74,102,68,91,137,141,96,103,--,Greedy,0.1
Episode,47,step,95,state,"(2, 0)",2,"(1, 0)",--,0.226,0.214,0.236,0.171,0.166,0.219,0.128,0.136,0.202,--,109,147,121,115,120,76,75,54,70,--,Greedy,0.1
Episode,47,step,97,state,"(1, 0)",8,"(2, 0)",--,0.219,0.214,0.222,0.222,0.217,0.231,0.178,0.119,0.237,--,152,74,102,68,91,137,141,96,105,--,Greedy,0.1
Episode,47,step,100,state,"(2, 0)",2,"(1, 1)",--,0.226,0.214,0.237,0.171,0.166,0.219,0.174,0.136,0.202,--,109,147,123,115,120,76,76,54,70,--,Greedy,-0.12
Episode,47,step,101,state,"(1, 1)",0,"(0, 1)",--,0.312,0.135,0.279,0.048,0.256,0.109,0.079,0.160,0.231,--,9,29,11,12,5,1,6,5,5,--,Greedy,0.1
Episode,47,step,102,state,"(0, 1)",0,"(0, 0)",--,0.413,0.288,0.123,0.263,0.252,0.191,0.285,-0.180,0.312,--,56,4,11,2,19,2,13,7,7,--,Greedy,0.4
Episode,47,step,112,state,"(0, 0)",4,"(1, 0)",--,0.225,0.035,0.155,0.206,0.238,0.207,0.190,0.158,0.186,--,42,24,39,40,165,144,123,78,104,--,Greedy,0.1
Episode,47,step,113,state,"(1, 0)",8,"(2, 0)",--,0.219,0.214,0.222,0.222,0.217,0.231,0.178,0.119,0.237,--,152,74,102,68,91,137,141,96,106,--,Greedy,0.1
Episode,47,step,114,state,"(2, 0)",0,"(1, 0)",--,0.226,0.214,0.163,0.171,0.166,0.219,0.174,0.136,0.202,--,109,147,124,115,120,76,76,54,70,--,Greedy,0.1
Episode,47,step,116,state,"(1, 0)",8,"(2, 0)",--,0.219,0.214,0.222,0.222,0.217,0.231,0.178,0.119,0.235,--,152,74,102,68,91,137,141,96,108,--,Greedy,0.1
Episode,47,step,119,state,"(2, 0)",0,"(0, 0)",--,0.232,0.223,0.163,0.171,0.166,0.219,0.174,0.136,0.202,--,111,148,124,115,120,76,76,54,70,--,Greedy,0.1
Episode,47,step,123,state,"(0, 0)",4,"(1, 0)",--,0.225,0.035,0.190,0.206,0.238,0.207,0.190,0.158,0.186,--,42,24,40,40,168,144,123,78,104,--,Greedy,0.1
Episode,47,step,124,state,"(1, 0)",2,"(0, 0)",--,0.219,0.214,0.222,0.222,0.217,0.231,0.178,0.119,0.234,--,152,74,102,68,91,137,141,96,109,--,Epsilon = 0.32,0.1
Episode,47,step,125,state,"(0, 0)",4,"(0, 20)",--,0.225,0.035,0.190,0.206,0.237,0.207,0.190,0.158,0.186,--,42,24,40,40,169,144,123,78,104,--,Greedy,-0.12
Episode,47,step,126,state,"(0, 20)",7,"(1, 20)",--,-0.015,0.225,0.170,0.246,0.141,-0.180,0.225,0.277,0.246,--,39,4,8,26,36,21,4,55,25,--,Greedy,0.1
Episode,47,step,128,state,"(1, 20)",2,"(0, 20)",--,0.258,0.310,0.258,0.272,0.253,0.262,0.203,0.444,0.259,--,10,10,8,5,31,48,9,57,82,--,Epsilon = 0.32,0.1
Episode,47,step,129,state,"(0, 20)",7,"(0, 21)",--,-0.015,0.225,0.170,0.246,0.141,-0.180,0.225,0.311,0.246,--,39,4,8,26,36,21,4,56,25,--,Greedy,0.1
Episode,47,step,130,state,"(0, 21)",4,"(1, 21)",--,-0.336,0.087,-0.532,-0.009,0.075,0.203,-0.343,-0.098,-0.003,--,1,1,2,0,1,13,1,2,0,--,Epsilon = 0.32,0.1
Episode,47,step,131,state,"(1, 21)",7,"(2, 21)",--,-0.387,-0.004,0.079,-0.005,-0.273,0.082,-0.005,0.193,-0.050,--,1,0,1,0,9,1,0,5,7,--,Greedy,0.1
Episode,47,step,136,state,"(2, 21)",8,"(2, 20)",--,-0.219,0.058,-0.109,0.095,-0.337,-0.033,-0.201,0.096,0.143,--,12,1,3,1,2,26,32,1,4,--,Greedy,0.1
Episode,47,step,141,state,"(2, 20)",5,"(1, 20)",--,0.115,0.256,0.268,0.264,-0.172,0.274,-0.126,0.273,0.227,--,42,28,31,55,77,109,26,41,31,--,Greedy,0.1
Episode,47,step,142,state,"(1, 20)",7,"(2, 20)",--,0.258,0.310,0.267,0.272,0.253,0.262,0.203,0.444,0.259,--,10,10,9,5,31,48,9,57,82,--,Greedy,0.1
Episode,47,step,149,state,"(2, 20)",1,"(0, 20)",--,0.115,0.256,0.264,0.264,-0.172,0.271,-0.126,0.273,0.242,--,42,28,32,55,77,114,26,41,32,--,Epsilon = 0.32,0.1
Episode,47,step,151,state,"(0, 20)",1,"(1, 20)",--,-0.015,0.225,0.170,0.246,0.141,-0.180,0.225,0.266,0.246,--,39,4,8,26,36,21,4,58,25,--,Epsilon = 0.32,0.1
Episode,47,step,152,state,"(1, 20)",7,"(0, 20)",--,0.258,0.310,0.267,0.272,0.253,0.262,0.203,0.375,0.259,--,10,10,9,5,31,48,9,58,82,--,Greedy,0.1
Episode,47,step,154,state,"(0, 20)",7,"(0, 21)",--,0.098,0.264,0.170,0.246,0.141,-0.180,0.225,0.266,0.246,--,40,5,8,26,36,21,4,58,25,--,Greedy,0.1
Episode,47,step,155,state,"(0, 21)",5,"(2, 21)",--,-0.336,0.087,-0.532,-0.009,0.132,0.203,-0.343,-0.098,-0.003,--,1,1,2,0,2,13,1,2,0,--,Greedy,0.1
Episode,47,step,160,state,"(2, 21)",8,"(2, 20)",--,-0.036,0.058,-0.109,0.095,-0.337,-0.033,-0.027,0.096,0.208,--,13,1,3,1,2,26,33,1,7,--,Greedy,0.1
Episode,47,step,164,state,"(2, 20)",3,"(1, 20)",--,0.115,0.257,0.260,0.264,-0.172,0.265,-0.126,0.267,0.242,--,42,29,33,55,77,115,26,42,32,--,Epsilon = 0.32,0.1
Episode,47,step,165,state,"(1, 20)",3,"(0, 20)",--,0.258,0.310,0.267,0.272,0.253,0.262,0.203,0.324,0.259,--,10,10,9,5,31,48,9,59,82,--,Epsilon = 0.32,0.1
Episode,47,step,169,state,"(0, 20)",1,"(1, 24)",--,0.098,0.259,0.170,0.246,0.187,-0.180,0.225,0.246,0.248,--,40,6,8,26,37,21,4,59,26,--,Greedy,-0.8
Episode,47,step,170,state,"(1, 24)",8,"(1, 40)",--,-0.155,-0.007,-0.010,-0.169,-0.075,-0.009,-0.006,-0.004,0.041,--,1,0,0,1,2,0,0,0,1,--,Greedy,-0.4
Episode,47,step,171,state,"(1, 40)",6,"(2, 41)",--,-0.090,-0.137,-0.136,-0.087,-0.130,-0.137,-0.152,-0.096,-0.118,--,1,2,1,1,4,3,2,2,2,--,Epsilon = 0.32,-0.2
Episode,47,step,172,state,"(2, 41)",5,"(2, 40)",--,-0.483,-0.170,-0.177,-0.134,-0.144,-0.126,-0.159,-0.199,-0.160,--,2,3,2,2,4,5,2,3,2,--,Greedy,-0.2
Episode,47,step,176,state,"(2, 40)",3,"(2, 24)",--,-0.089,-0.159,-0.148,-0.084,-0.176,-0.102,-0.135,-0.087,-0.123,--,1,3,2,1,11,4,6,1,8,--,Greedy,0.15
Episode,47,step,178,state,"(2, 24)",0,"(0, 24)",--,0.388,-0.007,-0.006,-0.130,-0.085,0.106,-0.008,-0.007,-0.086,--,5,0,0,2,1,6,0,0,1,--,Greedy,-0.2
Episode,47,step,180,state,"(0, 24)",3,"(1, 40)",--,-0.007,-0.010,-0.007,-0.002,-0.170,-0.010,-0.007,-0.224,-0.171,--,0,0,0,0,1,0,0,2,1,--,Greedy,-0.4
Episode,47,step,181,state,"(1, 40)",3,"(0, 40)",--,-0.090,-0.137,-0.136,-0.087,-0.130,-0.137,-0.203,-0.096,-0.118,--,1,2,1,1,4,3,3,2,2,--,Greedy,-0.2
Episode,47,step,182,state,"(0, 40)",5,"(1, 40)",--,-0.155,-0.155,-0.154,-0.195,-0.218,-0.092,-0.367,-0.155,-0.152,--,2,2,2,2,2,2,2,2,2,--,Epsilon = 0.32,-0.2
Episode,47,step,184,state,"(1, 40)",0,"(0, 40)",--,-0.090,-0.137,-0.136,-0.197,-0.130,-0.137,-0.203,-0.096,-0.118,--,1,2,1,3,4,3,3,2,2,--,Greedy,-0.2
Episode,47,step,185,state,"(0, 40)",4,"(0, 41)",--,-0.155,-0.155,-0.154,-0.195,-0.218,-0.159,-0.367,-0.155,-0.152,--,2,2,2,2,2,3,2,2,2,--,Epsilon = 0.32,-0.2
Episode,47,step,187,state,"(0, 41)",6,"(2, 41)",--,-0.353,-0.366,-0.611,-0.358,-0.468,-0.505,-0.139,-0.738,-0.399,--,7,3,3,8,7,3,8,6,3,--,Greedy,-0.2
Episode,47,step,189,state,"(2, 41)",5,"(1, 41)",--,-0.483,-0.170,-0.177,-0.194,-0.144,-0.139,-0.159,-0.199,-0.160,--,2,3,2,3,4,6,2,3,2,--,Greedy,-0.2
Episode,47,step,190,state,"(1, 41)",8,"(2, 41)",--,-0.471,-0.543,-0.277,-0.250,-0.268,-0.531,-0.236,-0.230,-0.229,--,2,4,4,4,4,4,4,5,4,--,Greedy,-0.2
Episode,47,step,191,state,"(2, 41)",8,"(2, 40)",--,-0.483,-0.170,-0.177,-0.194,-0.144,-0.220,-0.159,-0.199,-0.160,--,2,3,2,3,4,7,2,3,2,--,Epsilon = 0.32,-0.2
Episode,47,step,194,state,"(2, 40)",5,"(1, 32)",--,-0.089,-0.159,-0.148,-0.049,-0.176,-0.102,-0.135,-0.087,-0.123,--,1,3,2,4,11,4,6,1,8,--,Epsilon = 0.32,0.15
Episode,47,step,196,state,"(1, 32)",4,"(0, 32)",--,-0.003,-0.002,-0.085,-0.002,-0.007,-0.004,-0.005,-0.003,-0.009,--,0,0,1,0,0,0,0,0,0,--,Epsilon = 0.32,-0.2
Episode,47,step,197,state,"(0, 32)",6,"(1, 0)",--,-0.003,-0.004,-0.007,-0.002,-0.001,-0.009,-0.000,-0.002,-0.008,--,0,0,0,0,0,0,0,0,0,--,Greedy,0.8
Episode,47,step,198,state,"(1, 0)",8,"(2, 0)",--,0.219,0.214,0.229,0.222,0.217,0.231,0.178,0.119,0.234,--,152,74,103,68,91,137,141,96,109,--,Greedy,0.1
Episode,47,step,199,state,"(2, 0)",0,"(2, 32)",--,0.234,0.223,0.163,0.171,0.166,0.219,0.174,0.136,0.202,--,112,148,124,115,120,76,76,54,70,--,Greedy,-0.8
Episode,47,step,202,state,"(2, 32)",8,"(1, 32)",--,-0.008,-0.008,-0.090,-0.010,-0.004,-0.009,-0.088,-0.008,-0.003,--,0,0,1,0,0,0,1,0,0,--,Greedy,-0.2
Episode,47,step,203,state,"(1, 32)",4,"(2, 32)",--,-0.003,-0.002,-0.085,-0.002,-0.088,-0.004,-0.005,-0.003,-0.009,--,0,0,1,0,1,0,0,0,0,--,Epsilon = 0.32,-0.2
Episode,47,step,204,state,"(2, 32)",4,"(1, 40)",--,-0.008,-0.008,-0.090,-0.010,-0.004,-0.009,-0.088,-0.008,-0.086,--,0,0,1,0,0,0,1,0,1,--,Greedy,-0.4
Episode,47,step,205,state,"(1, 40)",7,"(2, 40)",--,-0.173,-0.137,-0.136,-0.197,-0.130,-0.137,-0.203,-0.096,-0.118,--,2,2,1,3,4,3,3,2,2,--,Greedy,-0.2
Episode,47,step,208,state,"(2, 40)",3,"(1, 40)",--,-0.089,-0.188,-0.148,-0.049,-0.176,-0.081,-0.135,-0.087,-0.123,--,1,4,2,4,11,6,6,1,8,--,Greedy,-0.2
Episode,47,step,209,state,"(1, 40)",4,"(0, 40)",--,-0.173,-0.137,-0.136,-0.197,-0.130,-0.137,-0.203,-0.139,-0.118,--,2,2,1,3,4,3,3,3,2,--,Epsilon = 0.32,-0.2
Episode,47,step,210,state,"(0, 40)",8,"(1, 40)",--,-0.155,-0.155,-0.154,-0.195,-0.244,-0.159,-0.367,-0.155,-0.152,--,2,2,2,2,3,3,2,2,2,--,Epsilon = 0.32,-0.2
Episode,47,step,211,state,"(1, 40)",6,"(2, 40)",--,-0.173,-0.137,-0.136,-0.197,-0.196,-0.137,-0.203,-0.139,-0.118,--,2,2,1,3,5,3,3,3,2,--,Epsilon = 0.32,-0.2
Episode,47,step,212,state,"(2, 40)",5,"(2, 24)",--,-0.089,-0.188,-0.148,-0.141,-0.176,-0.081,-0.135,-0.087,-0.123,--,1,4,2,5,11,6,6,1,8,--,Greedy,0.15
Episode,47,step,214,state,"(2, 24)",7,"(2, 20)",--,0.032,-0.007,-0.006,-0.130,-0.085,0.106,-0.008,-0.007,-0.086,--,7,0,0,2,1,6,0,0,1,--,Epsilon = 0.32,0.8
Episode,47,step,216,state,"(2, 20)",3,"(1, 21)",--,0.115,0.257,0.260,0.268,-0.172,0.265,-0.126,0.267,0.242,--,42,29,33,57,77,115,26,42,32,--,Greedy,0.1
Episode,47,step,218,state,"(1, 21)",7,"(2, 21)",--,-0.387,-0.004,0.079,-0.005,-0.273,0.082,0.082,0.177,-0.050,--,1,0,1,0,9,1,1,6,7,--,Greedy,0.1
Episode,47,step,228,state,"(2, 21)",8,"(2, 20)",--,0.144,0.058,0.036,0.095,-0.337,-0.033,-0.027,0.096,0.235,--,15,1,4,1,2,26,33,1,14,--,Greedy,0.1
Episode,47,step,237,state,"(2, 20)",5,"(2, 4)",--,0.115,0.253,0.256,0.240,-0.172,0.256,0.032,0.254,0.242,--,42,30,34,58,77,117,27,45,32,--,Greedy,0.4
Episode,47,step,238,state,"(2, 4)",1,"(1, 4)",--,0.292,0.454,0.340,-0.002,0.055,0.220,0.438,0.331,0.311,--,3,47,3,0,1,1,19,23,2,--,Greedy,0.1
Episode,47,step,240,state,"(1, 4)",7,"(2, 4)",--,-0.013,0.096,0.167,0.255,0.289,0.206,0.282,0.322,0.195,--,4,3,4,4,16,3,34,9,5,--,Epsilon = 0.32,0.1
Episode,47,step,241,state,"(2, 4)",6,"(2, 0)",--,0.292,0.388,0.340,-0.002,0.055,0.220,0.438,0.331,0.311,--,3,48,3,0,1,1,19,23,2,--,Greedy,0.4
Episode,47,step,244,state,"(2, 0)",3,"(1, 0)",--,-0.201,0.223,0.191,0.171,0.193,0.219,0.174,0.136,0.202,--,113,148,125,115,121,76,76,54,70,--,Epsilon = 0.32,0.1
Episode,47,step,246,state,"(1, 0)",8,"(2, 0)",--,0.219,0.214,0.229,0.222,0.217,0.231,0.178,0.119,0.236,--,152,74,103,68,91,137,141,96,111,--,Greedy,0.1
Episode,47,step,248,state,"(2, 0)",1,"(1, 0)",--,-0.201,0.226,0.191,0.199,0.193,0.219,0.174,0.136,0.202,--,113,149,125,116,121,76,76,54,70,--,Greedy,0.1
Episode,47,step,250,state,"(1, 0)",7,"(2, 0)",--,0.219,0.214,0.229,0.222,0.217,0.231,0.178,0.119,0.234,--,152,74,103,68,91,137,141,96,113,--,Epsilon = 0.32,0.1
Episode,47,step,254,state,"(2, 0)",1,"(0, 0)",--,-0.201,0.232,0.191,0.199,0.193,0.219,0.174,0.177,0.202,--,113,152,125,116,121,76,76,55,70,--,Greedy,0.1
Episode,47,step,260,state,"(0, 0)",0,"(0, 4)",--,0.233,0.035,0.190,0.206,0.155,0.207,0.190,0.158,0.186,--,47,24,40,40,170,144,123,78,104,--,Greedy,-0.12
Episode,47,step,261,state,"(0, 4)",3,"(0, 20)",--,0.016,-0.000,0.025,0.042,-0.017,0.067,0.007,0.059,0.076,--,2,3,4,7,2,9,1,23,16,--,Epsilon = 0.32,-0.12
Episode,47,step,264,state,"(0, 20)",8,"(1, 20)",--,0.098,-0.176,0.170,0.245,0.187,-0.180,0.225,0.246,0.246,--,40,7,8,27,37,21,4,59,27,--,Greedy,0.1
Episode,47,step,267,state,"(1, 20)",7,"(2, 20)",--,0.258,0.301,0.267,0.264,0.253,0.262,0.203,0.309,0.259,--,10,11,9,6,31,48,9,60,82,--,Greedy,0.1
Episode,47,step,276,state,"(2, 20)",5,"(2, 21)",--,0.213,0.253,0.256,0.240,-0.172,0.297,0.032,0.254,0.255,--,43,30,34,58,77,124,27,45,33,--,Greedy,0.1
Episode,47,step,284,state,"(2, 21)",8,"(2, 20)",--,0.144,0.058,0.036,0.095,-0.095,-0.033,-0.027,0.096,0.240,--,15,1,4,1,3,26,33,1,21,--,Greedy,0.1
Episode,47,step,289,state,"(2, 20)",2,"(1, 20)",--,0.213,0.253,0.256,0.240,-0.172,0.262,0.032,0.256,0.255,--,43,30,34,58,77,128,27,46,33,--,Epsilon = 0.32,0.1
Episode,47,step,291,state,"(1, 20)",7,"(2, 20)",--,0.258,0.301,0.267,0.264,0.253,0.262,0.203,0.310,0.259,--,10,11,9,6,31,48,9,62,82,--,Epsilon = 0.32,0.1
Episode,47,step,293,state,"(2, 20)",2,"(1, 20)",--,0.213,0.253,0.264,0.240,-0.172,0.262,0.032,0.256,0.255,--,43,30,36,58,77,128,27,46,33,--,Epsilon = 0.32,0.1
Episode,47,step,294,state,"(1, 20)",1,"(0, 20)",--,0.258,0.301,0.267,0.264,0.253,0.262,0.203,0.287,0.259,--,10,11,9,6,31,48,9,63,82,--,Greedy,0.1
Episode,47,step,296,state,"(0, 20)",8,"(1, 20)",--,0.098,-0.176,0.170,0.245,0.187,-0.180,0.225,0.246,0.259,--,40,7,8,27,37,21,4,59,29,--,Greedy,0.1
Episode,47,step,297,state,"(1, 20)",7,"(2, 20)",--,0.258,0.281,0.267,0.264,0.253,0.262,0.203,0.287,0.259,--,10,12,9,6,31,48,9,63,82,--,Greedy,0.1
Episode,47,step,299,state,"(2, 20)",1,"(1, 20)",--,0.213,0.253,0.263,0.240,-0.172,0.262,0.032,0.256,0.255,--,43,30,38,58,77,128,27,46,33,--,Epsilon = 0.32,0.1
Episode,47,step,300,state,"(1, 20)",1,"(0, 20)",--,0.258,0.281,0.267,0.264,0.253,0.262,0.203,0.274,0.259,--,10,12,9,6,31,48,9,64,82,--,Greedy,0.1
