 , , ,log2019-04-25_10-02-24,ep ,263,step ,224,r ,11.870
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,263,step,1,state,"(1, 0)",4,"(1, 0)",--,0.220,0.226,0.218,0.218,0.200,0.220,0.145,0.228,0.190,--,494,360,573,574,808,640,627,710,571,--,Epsilon = 0.32,0
Episode,263,step,4,state,"(1, 0)",7,"(2, 0)",--,0.220,0.226,0.218,0.218,0.200,0.220,0.182,0.230,0.190,--,494,360,573,574,809,640,628,711,571,--,Greedy,0.1
Episode,263,step,6,state,"(2, 0)",4,"(1, 0)",--,0.058,0.168,0.152,0.080,0.199,0.117,0.056,0.168,0.175,--,489,841,692,719,505,410,421,360,283,--,Greedy,0.1
Episode,263,step,8,state,"(1, 0)",1,"(0, 0)",--,0.220,0.226,0.223,0.218,0.200,0.220,0.182,0.222,0.190,--,494,360,574,574,809,640,628,712,571,--,Greedy,0.1
Episode,263,step,11,state,"(0, 0)",7,"(1, 0)",--,0.138,-0.074,0.144,0.166,-0.234,0.113,0.073,0.224,-0.063,--,222,222,223,371,628,574,523,608,419,--,Greedy,0.1
Episode,263,step,12,state,"(1, 0)",1,"(0, 0)",--,0.220,0.227,0.223,0.218,0.200,0.220,0.182,0.222,0.190,--,494,361,574,574,809,640,628,712,571,--,Greedy,0.1
Episode,263,step,13,state,"(0, 0)",6,"(1, 0)",--,0.138,-0.074,0.144,0.166,-0.234,0.113,0.073,0.227,-0.063,--,222,222,223,371,628,574,523,609,419,--,Epsilon = 0.32,0.1
Episode,263,step,15,state,"(1, 0)",1,"(0, 0)",--,0.220,0.231,0.223,0.218,0.200,0.220,0.182,0.222,0.190,--,494,363,574,574,809,640,628,712,571,--,Greedy,0.1
Episode,263,step,16,state,"(0, 0)",7,"(0, 4)",--,0.138,-0.074,0.144,0.166,-0.234,0.113,0.140,0.227,-0.063,--,222,222,223,371,628,574,524,609,419,--,Greedy,-0.12
Episode,263,step,17,state,"(0, 4)",6,"(1, 4)",--,0.065,0.091,0.035,0.057,0.064,0.048,0.233,0.079,0.061,--,19,30,15,26,36,37,20,77,50,--,Greedy,0.1
