 , , ,log2019-04-25_09-31-33,ep ,74,step ,146,r ,12.060
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,74,step,1,state,"(1, 0)",5,"(1, 0)",--,0.232,0.103,0.188,0.233,0.233,0.234,0.233,0.075,0.234,--,176,121,153,94,188,189,225,151,181,--,Epsilon = 0.32,0
Episode,74,step,3,state,"(1, 0)",8,"(2, 0)",--,0.232,0.103,0.188,0.233,0.233,0.234,0.233,0.075,0.235,--,176,121,153,94,188,190,225,151,182,--,Greedy,0.1
Episode,74,step,5,state,"(2, 0)",0,"(0, 0)",--,0.238,0.209,0.199,0.204,0.206,0.222,-0.287,0.135,0.076,--,153,196,198,203,183,150,108,89,94,--,Greedy,0.1
Episode,74,step,7,state,"(0, 0)",7,"(2, 0)",--,0.206,0.186,0.032,0.193,0.176,0.190,0.198,0.223,0.194,--,62,38,55,98,203,180,160,121,162,--,Greedy,0.1
Episode,74,step,9,state,"(2, 0)",0,"(0, 0)",--,0.234,0.209,0.199,0.204,0.206,0.222,-0.287,0.135,0.076,--,155,196,198,203,183,150,108,89,94,--,Greedy,0.1
Episode,74,step,11,state,"(0, 0)",5,"(1, 0)",--,0.206,0.186,0.032,0.193,0.176,0.190,0.198,0.230,0.194,--,62,38,55,98,203,180,160,123,162,--,Epsilon = 0.32,0.1
Episode,74,step,14,state,"(1, 0)",7,"(2, 0)",--,0.232,0.103,0.209,0.233,0.233,0.234,0.233,0.143,0.236,--,176,121,154,94,188,190,225,152,183,--,Epsilon = 0.32,0.1
Episode,74,step,16,state,"(2, 0)",0,"(1, 0)",--,0.234,0.209,0.199,0.204,0.206,0.222,-0.287,0.135,0.076,--,157,196,198,203,183,150,108,89,94,--,Greedy,0.1
Episode,74,step,18,state,"(1, 0)",8,"(2, 0)",--,0.232,0.103,0.209,0.233,0.233,0.234,0.233,0.182,0.237,--,176,121,154,94,188,190,225,153,184,--,Greedy,0.1
Episode,74,step,20,state,"(2, 0)",0,"(1, 0)",--,0.236,0.209,0.199,0.204,0.206,0.222,-0.287,0.135,0.076,--,159,196,198,203,183,150,108,89,94,--,Greedy,0.1
Episode,74,step,22,state,"(1, 0)",8,"(2, 0)",--,0.232,0.103,0.209,0.233,0.233,0.234,0.233,0.182,0.237,--,176,121,154,94,188,190,225,153,186,--,Greedy,0.1
Episode,74,step,25,state,"(2, 0)",0,"(1, 0)",--,0.237,0.209,0.199,0.204,0.206,0.228,-0.287,0.135,0.076,--,161,196,198,203,183,151,108,89,94,--,Greedy,0.1
Episode,74,step,26,state,"(1, 0)",5,"(0, 0)",--,0.232,0.103,0.209,0.233,0.233,0.234,0.233,0.182,0.237,--,176,121,154,94,188,190,225,153,187,--,Epsilon = 0.32,0.1
Episode,74,step,31,state,"(0, 0)",7,"(2, 0)",--,0.218,0.206,0.032,0.193,0.176,0.210,0.213,0.230,0.211,--,63,39,55,98,203,181,161,123,163,--,Greedy,0.1
Episode,74,step,32,state,"(2, 0)",0,"(1, 0)",--,0.237,0.209,0.199,0.204,0.206,0.228,-0.287,0.135,0.076,--,162,196,198,203,183,151,108,89,94,--,Greedy,0.1
Episode,74,step,33,state,"(1, 0)",0,"(0, 0)",--,0.232,0.103,0.209,0.233,0.233,0.234,0.233,0.182,0.237,--,176,121,154,94,188,191,225,153,187,--,Epsilon = 0.32,0.1
