 , , ,log2019-04-25_09-27-21,ep ,49,step ,64,r ,1.240
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,49,step,1,state,"(1, 0)",5,"(0, 0)",--,0.219,0.214,0.229,0.222,0.217,0.236,0.178,0.167,0.231,--,152,74,103,68,91,143,141,97,116,--,Greedy,0
Episode,49,step,2,state,"(0, 0)",6,"(1, 0)",--,0.103,0.035,0.203,0.206,0.182,0.207,0.209,0.158,0.186,--,48,24,41,40,171,144,124,78,104,--,Greedy,0.1
Episode,49,step,4,state,"(1, 0)",8,"(2, 0)",--,0.219,0.214,0.229,0.222,0.217,0.188,0.178,0.167,0.232,--,152,74,103,68,91,144,141,97,117,--,Greedy,0.1
Episode,49,step,5,state,"(2, 0)",0,"(1, 0)",--,-0.201,0.180,0.209,0.199,0.210,0.131,0.174,0.177,0.202,--,113,155,126,116,122,88,76,55,70,--,Epsilon = 0.32,0.1
Episode,49,step,7,state,"(1, 0)",2,"(0, 0)",--,0.219,0.214,0.230,0.222,0.217,0.188,0.178,0.167,0.228,--,152,74,104,68,91,144,141,97,118,--,Greedy,0.1
Episode,49,step,9,state,"(0, 0)",6,"(1, 0)",--,0.103,0.035,0.203,0.206,0.182,0.207,0.223,0.158,0.186,--,48,24,41,40,171,144,126,78,104,--,Greedy,0.1
Episode,49,step,11,state,"(1, 0)",2,"(0, 0)",--,0.219,0.214,0.229,0.227,0.217,0.188,0.178,0.167,0.228,--,152,74,105,69,91,144,141,97,118,--,Greedy,0.1
Episode,49,step,14,state,"(0, 0)",0,"(1, 0)",--,0.103,0.035,0.203,0.206,0.203,0.207,0.229,0.158,0.186,--,48,24,41,40,172,144,128,78,104,--,Epsilon = 0.32,0.1
Episode,49,step,15,state,"(1, 0)",2,"(0, 4)",--,0.219,0.214,0.230,0.227,0.217,0.188,0.178,0.167,0.228,--,152,74,106,69,91,144,141,97,118,--,Greedy,-0.12
Episode,49,step,16,state,"(0, 4)",8,"(0, 20)",--,0.016,-0.000,0.025,0.034,-0.017,0.067,0.007,0.059,0.076,--,2,3,4,8,2,9,1,23,16,--,Greedy,-0.12
Episode,49,step,17,state,"(0, 20)",8,"(1, 20)",--,0.098,-0.176,0.204,0.245,0.187,-0.180,0.225,0.246,0.258,--,40,7,9,27,37,21,4,59,32,--,Greedy,0.1
Episode,49,step,18,state,"(1, 20)",1,"(2, 20)",--,0.258,0.269,0.267,-0.184,0.253,0.262,0.203,0.264,0.259,--,10,13,9,7,31,48,9,65,82,--,Greedy,0.1
Episode,49,step,19,state,"(2, 20)",7,"(1, 20)",--,0.213,-0.271,0.255,0.240,-0.172,-0.172,0.032,0.256,0.255,--,43,32,40,58,77,129,27,46,33,--,Greedy,0.1
Episode,49,step,20,state,"(1, 20)",2,"(2, 4)",--,0.258,0.260,0.267,-0.184,0.253,0.262,0.203,0.264,0.259,--,10,14,9,7,31,48,9,65,82,--,Greedy,0.4
Episode,49,step,23,state,"(2, 4)",6,"(2, 0)",--,0.292,0.388,0.340,-0.002,0.190,0.220,0.476,0.331,0.311,--,3,48,3,0,2,1,21,23,2,--,Greedy,0.4
Episode,49,step,28,state,"(2, 0)",4,"(1, 0)",--,-0.019,0.180,0.209,0.199,0.219,0.131,0.174,0.206,0.202,--,114,155,126,116,124,88,76,57,70,--,Greedy,0.1
Episode,49,step,29,state,"(1, 0)",8,"(2, 0)",--,0.219,0.214,0.102,0.227,0.217,0.188,0.178,0.167,0.228,--,152,74,107,69,91,144,141,97,118,--,Greedy,0.1
Episode,49,step,32,state,"(2, 0)",4,"(1, 0)",--,-0.019,0.180,0.209,0.199,0.229,0.131,0.174,0.206,0.202,--,114,155,126,116,127,88,76,57,70,--,Greedy,0.1
Episode,49,step,33,state,"(1, 0)",8,"(2, 0)",--,0.219,0.214,0.102,0.227,0.217,0.188,0.178,0.167,0.229,--,152,74,107,69,91,144,141,97,119,--,Greedy,0.1
Episode,49,step,36,state,"(2, 0)",4,"(1, 0)",--,-0.019,0.180,0.209,0.199,0.233,0.131,0.174,0.206,0.202,--,114,155,126,116,130,88,76,57,70,--,Greedy,0.1
Episode,49,step,38,state,"(1, 0)",8,"(0, 0)",--,0.219,0.222,0.102,0.227,0.217,0.188,0.178,0.167,0.231,--,152,75,107,69,91,144,141,97,120,--,Greedy,0.1
Episode,49,step,39,state,"(0, 0)",6,"(2, 0)",--,0.158,0.035,0.203,0.206,0.203,0.207,0.229,0.158,0.186,--,49,24,41,40,172,144,128,78,104,--,Greedy,0.1
Episode,49,step,43,state,"(2, 0)",4,"(1, 0)",--,-0.019,0.180,0.209,0.199,0.235,0.131,0.200,0.206,0.202,--,114,155,126,116,133,88,77,57,70,--,Greedy,0.1
Episode,49,step,45,state,"(1, 0)",8,"(2, 1)",--,0.219,0.222,0.102,0.227,0.217,0.207,0.178,0.167,0.232,--,152,75,107,69,91,145,141,97,121,--,Greedy,-0.12
Episode,49,step,48,state,"(2, 1)",5,"(1, 1)",--,0.008,0.083,-0.248,0.175,-0.251,-0.233,0.022,-0.324,-0.163,--,6,11,5,53,6,27,15,1,10,--,Epsilon = 0.32,0.1
Episode,49,step,49,state,"(1, 1)",6,"(2, 1)",--,0.343,0.135,0.279,0.048,0.256,0.109,0.079,0.160,0.231,--,11,29,11,12,5,1,6,5,5,--,Epsilon = 0.32,0.1
Episode,49,step,51,state,"(2, 1)",3,"(1, 1)",--,0.008,0.083,-0.248,0.186,-0.251,-0.009,0.022,-0.324,-0.163,--,6,11,5,54,6,28,15,1,10,--,Greedy,0.1
Episode,49,step,53,state,"(1, 1)",1,"(1, 2)",--,0.343,0.135,0.279,0.048,0.256,0.109,0.131,0.218,0.231,--,11,29,11,12,5,1,7,6,5,--,Epsilon = 0.32,-0.8
Episode,49,step,54,state,"(1, 2)",6,"(0, 2)",--,-0.138,-0.156,-0.454,-0.504,-0.168,-0.483,-0.116,-0.305,-0.171,--,2,6,1,2,2,5,1,3,2,--,Greedy,-0.2
Episode,49,step,55,state,"(0, 2)",4,"(1, 2)",--,-0.153,-0.143,-0.153,-0.184,-0.158,-0.215,-0.158,-0.411,-0.160,--,3,7,2,3,2,4,4,1,4,--,Epsilon = 0.32,-0.2
Episode,49,step,56,state,"(1, 2)",5,"(2, 2)",--,-0.138,-0.156,-0.454,-0.504,-0.168,-0.483,-0.186,-0.305,-0.171,--,2,6,1,2,2,5,2,3,2,--,Epsilon = 0.32,-0.2
