 , , ,log2019-04-25_09-30-16,ep ,66,step ,44,r ,1.660
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,66,step,1,state,"(1, 0)",5,"(1, 0)",--,0.226,0.222,0.229,0.220,0.226,0.202,0.238,0.232,0.202,--,166,106,138,91,167,183,190,143,149,--,Epsilon = 0.32,0
Episode,66,step,5,state,"(1, 0)",6,"(2, 0)",--,0.226,0.229,0.229,0.220,0.226,0.202,0.238,0.232,0.217,--,166,107,138,91,167,184,191,143,150,--,Greedy,0.1
Episode,66,step,7,state,"(2, 0)",1,"(1, 0)",--,0.223,0.176,0.206,0.184,0.183,0.194,0.148,0.198,0.216,--,135,171,176,185,172,141,104,80,90,--,Epsilon = 0.32,0.1
Episode,66,step,9,state,"(1, 0)",6,"(2, 0)",--,0.226,0.229,0.229,0.220,0.226,0.202,0.235,0.232,0.217,--,166,107,138,91,167,184,193,143,150,--,Greedy,0.1
Episode,66,step,10,state,"(2, 0)",0,"(1, 0)",--,0.223,0.201,0.206,0.184,0.183,0.194,0.148,0.198,0.216,--,135,172,176,185,172,141,104,80,90,--,Greedy,0.1
Episode,66,step,12,state,"(1, 0)",7,"(2, 0)",--,0.226,0.229,0.229,0.220,0.226,0.202,0.232,0.233,0.217,--,166,107,138,91,167,184,194,144,150,--,Greedy,0.1
Episode,66,step,14,state,"(2, 0)",3,"(1, 0)",--,0.228,0.214,0.206,0.184,0.183,0.194,0.148,0.198,0.216,--,136,173,176,185,172,141,104,80,90,--,Epsilon = 0.32,0.1
Episode,66,step,16,state,"(1, 0)",8,"(2, 0)",--,0.226,0.229,0.229,0.220,0.226,0.202,0.232,0.234,0.217,--,166,107,138,91,167,184,194,146,150,--,Epsilon = 0.32,0.1
Episode,66,step,20,state,"(2, 0)",0,"(1, 1)",--,0.231,0.214,0.206,0.206,0.183,0.194,0.148,0.198,0.223,--,138,173,176,186,172,141,104,80,91,--,Greedy,-0.12
Episode,66,step,21,state,"(1, 1)",4,"(0, 0)",--,-0.151,-0.551,-0.121,-0.295,0.320,0.109,0.131,0.218,-0.189,--,32,31,15,13,8,1,7,6,6,--,Greedy,0.4
Episode,66,step,22,state,"(0, 0)",8,"(1, 0)",--,0.184,0.181,0.111,0.123,0.149,0.100,0.184,0.146,0.237,--,61,33,54,96,200,156,144,116,148,--,Greedy,0.1
Episode,66,step,23,state,"(1, 0)",7,"(2, 0)",--,0.226,0.229,0.229,0.220,0.226,0.202,0.232,0.234,0.224,--,166,107,138,91,167,184,194,146,151,--,Greedy,0.1
Episode,66,step,24,state,"(2, 0)",3,"(2, 1)",--,0.162,0.214,0.206,0.206,0.183,0.194,0.148,0.198,0.223,--,139,173,176,186,172,141,104,80,91,--,Epsilon = 0.32,-0.12
Episode,66,step,25,state,"(2, 1)",3,"(1, 1)",--,-0.003,0.173,0.082,0.269,-0.054,-0.009,-0.029,0.072,-0.163,--,11,25,7,70,7,28,25,3,10,--,Greedy,0.1
Episode,66,step,29,state,"(1, 1)",1,"(0, 1)",--,-0.151,-0.185,-0.121,-0.295,0.381,0.198,0.131,0.218,-0.189,--,32,32,15,13,10,2,7,6,6,--,Epsilon = 0.32,0.1
Episode,66,step,32,state,"(0, 1)",8,"(2, 1)",--,0.012,-0.044,-0.110,0.263,0.278,0.303,0.297,0.260,0.316,--,77,12,23,3,22,5,25,11,8,--,Greedy,0.1
Episode,66,step,35,state,"(2, 1)",6,"(1, 1)",--,-0.003,0.173,0.082,0.279,-0.054,-0.009,-0.029,0.072,-0.163,--,11,25,7,73,7,28,25,3,10,--,Epsilon = 0.32,0.1
Episode,66,step,38,state,"(1, 1)",4,"(1, 2)",--,0.047,0.012,-0.121,-0.295,0.381,0.198,0.131,0.261,-0.189,--,33,33,15,13,10,2,7,7,6,--,Greedy,-0.8
Episode,66,step,41,state,"(1, 2)",6,"(2, 2)",--,-0.472,-0.139,-0.454,-0.504,-0.168,-0.290,-0.111,-0.305,-0.158,--,5,14,1,2,2,7,3,3,7,--,Greedy,-0.2
Episode,66,step,43,state,"(2, 2)",7,"(2, 0)",--,-0.387,-0.197,-0.437,-0.212,-0.176,-0.235,-0.196,-0.214,-0.136,--,3,3,12,3,11,4,16,4,9,--,Epsilon = 0.32,0.8
Episode,66,step,44,state,"(2, 0)",8,"(2, 0)",--,0.162,0.214,0.206,0.134,0.183,0.194,0.148,0.198,0.223,--,139,173,176,187,172,141,104,80,91,--,Greedy,-1
end
