 , , ,log2019-04-26_17-20-03,ep ,225,step ,43,r ,1.460
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,225,step,1,state,"(1, 0)",8,"(1, 0)",--,0.228,0.233,0.143,0.234,0.147,0.216,0.233,0.080,0.237,--,312,441,366,553,560,551,501,515,554,--,Greedy,0
Episode,225,step,3,state,"(1, 0)",8,"(2, 0)",--,0.228,0.233,0.143,0.234,0.147,0.216,0.233,0.080,0.238,--,312,441,366,553,560,551,501,515,556,--,Greedy,0.1
Episode,225,step,6,state,"(2, 0)",3,"(1, 0)",--,0.117,0.141,0.210,0.233,0.151,0.219,0.231,0.155,0.228,--,559,463,544,635,523,466,327,273,300,--,Greedy,0.1
Episode,225,step,8,state,"(1, 0)",8,"(2, 0)",--,0.228,0.233,0.143,0.234,0.147,0.216,0.233,0.080,0.236,--,312,441,366,553,560,551,501,515,558,--,Greedy,0.1
Episode,225,step,10,state,"(2, 0)",2,"(1, 0)",--,0.117,0.141,0.210,0.234,0.187,0.219,0.231,0.155,0.228,--,559,463,544,636,524,466,327,273,300,--,Epsilon = 0.32,0.1
Episode,225,step,12,state,"(1, 0)",8,"(2, 0)",--,0.228,0.233,0.143,0.234,0.147,0.216,0.233,0.146,0.236,--,312,441,366,553,560,551,501,516,559,--,Greedy,0.1
Episode,225,step,15,state,"(2, 0)",3,"(1, 0)",--,0.117,0.141,0.221,0.236,0.187,0.219,0.231,0.155,0.228,--,559,463,545,638,524,466,327,273,300,--,Greedy,0.1
Episode,225,step,17,state,"(1, 0)",6,"(2, 0)",--,0.228,0.233,0.143,0.234,0.147,0.216,0.233,0.146,0.236,--,312,441,366,553,560,551,501,516,561,--,Epsilon = 0.32,0.1
Episode,225,step,20,state,"(2, 0)",3,"(1, 1)",--,0.117,0.181,0.221,0.236,0.187,0.219,0.234,0.155,0.228,--,559,464,545,639,524,466,328,273,300,--,Greedy,-0.12
Episode,225,step,21,state,"(1, 1)",2,"(0, 0)",--,-0.005,-0.040,0.373,0.239,0.073,-0.112,-0.028,0.163,-0.052,--,48,81,69,55,26,26,35,23,38,--,Greedy,0.4
Episode,225,step,23,state,"(0, 0)",6,"(1, 0)",--,0.228,0.158,0.105,0.193,0.219,0.184,0.132,0.236,0.205,--,236,238,252,323,412,435,404,512,463,--,Epsilon = 0.32,0.1
Episode,225,step,24,state,"(1, 0)",8,"(2, 1)",--,0.228,0.233,0.143,0.234,0.147,0.216,0.235,0.146,0.236,--,312,441,366,553,560,551,502,516,561,--,Greedy,-0.12
Episode,225,step,27,state,"(2, 1)",2,"(0, 1)",--,-0.008,-0.181,0.283,-0.198,0.084,-0.162,-0.286,-0.459,-0.033,--,85,93,77,103,70,41,53,53,64,--,Greedy,0.1
Episode,225,step,31,state,"(0, 1)",8,"(1, 1)",--,0.309,0.049,0.266,0.322,0.320,-0.174,0.313,0.308,0.335,--,61,113,82,95,67,44,57,32,48,--,Greedy,0.1
Episode,225,step,35,state,"(1, 1)",0,"(0, 1)",--,-0.005,-0.040,0.376,0.239,0.073,0.076,-0.028,0.163,-0.052,--,48,81,72,55,26,27,35,23,38,--,Epsilon = 0.32,0.1
Episode,225,step,38,state,"(0, 1)",8,"(2, 1)",--,0.309,0.049,0.266,0.322,0.307,-0.174,0.313,0.308,0.325,--,61,113,82,95,68,44,57,32,50,--,Greedy,0.1
Episode,225,step,40,state,"(2, 1)",1,"(2, 2)",--,-0.008,-0.181,0.289,-0.198,0.084,-0.162,-0.286,-0.459,0.093,--,85,93,78,103,70,41,53,53,65,--,Epsilon = 0.32,-0.8
Episode,225,step,43,state,"(2, 2)",6,"(2, 0)",--,-0.358,-0.288,-0.316,-0.541,-0.272,-0.441,-0.252,-0.258,-0.314,--,26,16,28,23,12,34,23,60,12,--,Greedy,-1
end
